timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
199101,-0.05751975466236778,-0.2569794979564731,0.7760464607737552,2.0,0.24327906486489853,1.7351929632187129,1.0,3.0,0.04000000000000001,0.0,0.262388982727956,3.0,0.5,0.5,0.08333333333333326,0.0,4.0,1.7677614722893296,0.0,0.0,1.1780972450962501,1.1662947008648579,389.261
199102,-0.08363310637580626,-0.28450402559371935,0.7163666756193126,2.0,0.30252602614554863,1.904768520995775,1.0,3.0,0.12000000000000002,0.0,0.26371721678808724,3.0,0.5,0.33333333333333326,0.16666666666666674,1.0271626370065259e-33,4.0,2.019814992492946,0.0,0.0,1.1780972450962501,1.2525882298300153,253.124
199103,-0.4031565140977458,-0.5867638053228061,0.7639973339177919,3.0,0.7593162887447907,1.8832204651463273,1.0,3.0,0.08000000000000002,0.0,0.28999064840909033,3.0,0.5,0.16666666666666674,0.16666666666666674,2.5679065925163148e-34,4.0,2.019814992492946,0.0,0.0,1.1780972450962501,1.585790832591985,245.546
199104,-0.6545863078681228,-0.8311221668399125,0.8329173795548223,3.0,0.6477445130876857,1.6748690790869754,0.9090909090909091,3.0,0.12000000000000002,0.0,0.30670346315081526,3.0,0.5,0.0,0.41666666666666674,2.5679065925163148e-34,4.0,2.019814992492946,0.0,0.0,1.1780972450962501,1.5164737060099747,286.928
199105,-0.5943462583588601,-0.767766667354841,0.8814702859982196,3.0,0.5343822308972672,1.5895702879410252,0.9090909090909091,3.0,0.04000000000000001,0.0,0.2690192593183655,3.0,0.5,-0.16666666666666663,0.33333333333333326,2.5679065925163148e-34,5.0,1.893788232391138,0.0,0.0,1.1780972450962501,1.476982809872576,123.036
199106,-0.8745312470758541,-0.6911771973610534,0.9234379099162159,3.0,0.6137647057286064,1.1526449170037747,0.9090909090909091,4.0,0.12000000000000002,0.0,0.24968995168467997,1.0,0.5,-0.33333333333333337,0.5,2.5679065925163148e-34,5.0,1.720193459219825,0.0,0.0,1.1780972450962501,1.3463976850124324,174.825
199107,-0.7244797657376716,-0.5430097784183758,0.9968473108888453,3.0,0.5614398913521516,1.1192278663906856,0.9090909090909091,4.0,0.04000000000000001,0.0,0.2470153940772855,1.0,0.5,-0.16666666666666663,0.5,1.0271626370065259e-33,5.0,1.720193459219825,0.0,0.0,0.7853981633975,1.2992010720707992,389.261
199108,-0.6965493244437272,-0.5111506521701743,1.0563244719755749,3.0,0.527460083993072,1.431063087092406,0.9090909090909091,4.0,0.04000000000000001,0.0,0.25237635102243877,1.0,0.5,-0.25,0.33333333333333326,5.777789833161708e-34,5.0,1.8462202193216333,0.0,0.0,0.7853981633975,1.3733420109476382,253.124
199109,-0.6924419191726909,-0.507306634435639,0.9938157025508483,6.0,0.4498681156950467,1.399817414456975,0.9090909090909091,4.0,0.026666666666666675,0.0,0.25222526647620785,1.0,0.5,-0.41666666666666663,0.33333333333333326,2.3111159332646834e-33,5.0,1.8937882323911377,0.0,0.0,0.7853981633975,0.8019476757170727,245.546
199110,-0.7066831336569566,-0.5204473768728874,1.0495563854286243,6.0,0.3957527947852783,1.4111843773065018,0.8181818181818182,4.0,0.07407407407407407,0.0,0.08043464808541201,3.0,0.3333333333333333,-0.5833333333333333,0.41666666666666674,2.5679065925163148e-34,5.0,1.8462202193216335,0.0,0.0,0.7853981633975,0.7654905636647108,286.928
