timestamp,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_40,F_41
199201,0.6410987314828603,12.0,-11.099814303946236,0.19928182895258614,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.02005695588064e-71,-5.2405823129895336e-18,-6.127534013967725e-19,-0.38552874914167656,0.15619289693887964,1.0,8.0,9.0,0.0,0.44332106205199273,0.9356989870887753,0.0,3.39327458906917,0.0,1.4901463539749095e-08,2.932234545569411e-10,0.0,0.0,0.0,0.0,1.0,0.8782321771899112,4.0,0.0,-0.09490231015788679,0.14206747761279026,-0.4149802470469178,0.2648016380281528,-0.592310439986664,0.4416064289378219,0.0
199202,0.6375332128834553,12.0,-10.501614646792987,0.32139996621052924,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0607511264301483e-66,2.535951994820626e-17,1.6109622679619565e-17,-0.09985093708030716,0.09158856302722507,1.0,7.0,8.0,0.0,0.6616281427113119,0.8810533355545744,0.0,5.5906552152128866,0.0,1.4901161193847656e-08,2.948201409797052e-10,0.0,0.0,0.0,0.0,2.0,0.8674876334084117,4.0,0.0,-0.029230028510431452,0.07649445374254786,-0.4497717062109014,0.31014233748811254,-0.5865086731643587,0.4000166245369849,0.0
199203,0.6460715764573218,12.0,-9.548972514100129,0.3420088197613489,0.0,0.0,0.0,0.0,1.0,12.0,0.0,5.225527838496284e-69,-1.305003524687936e-16,-7.31760309329093e-18,0.0021674207933802493,0.18207803597030225,1.0,6.0,7.0,0.0,0.7375008653081239,1.1255578523435683,0.0,6.112577703793039,0.0,1.490127438675957e-08,2.943740659890999e-10,0.0,0.0,0.0,0.0,2.0,0.8447062955330432,3.0,0.0,-0.01307286561316211,0.10583916183621066,-0.4609855660356567,0.2884828318126104,-0.5949238762803297,0.41178722637626886,0.0
199204,0.5432068902353089,12.0,-10.060251627845926,0.24897679627870273,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.2386220919533115e-67,-4.3057928274783566e-17,6.521005714417183e-19,-0.402059449607972,0.2659493086587877,1.0,5.0,6.0,0.0,0.6287321579677241,1.1766899145026666,0.0,4.6663610605296935,0.0,1.4901161193847656e-08,2.937495780068946e-10,0.0,0.0,0.0,0.0,2.0,0.8368990023661929,4.0,0.0,-0.11024790971067357,0.16275209719781242,-0.44624180574209543,0.26983761137726386,-0.5901256553035381,0.39346784057843054,0.0
199205,0.49914625648935196,12.0,-10.115175135552697,0.1813409291376448,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8.377950942309038e-70,6.502116344071463e-17,-7.458570684533256e-18,0.10020094027440235,0.17694337479037253,1.0,4.0,5.0,0.0,0.8461010969778479,0.9485845866160254,0.0,4.189264255927074,0.0,1.4901238748528824e-08,2.9395561274455686e-10,0.0,0.0,0.0,0.0,2.0,0.830219062322434,5.0,0.0,-0.17728164249168557,0.2375692803071022,-0.4391050653159886,0.25952558916918766,-0.5668019516199089,0.3333428747489681,0.0
199206,0.47656324308710885,12.0,-11.326439338386313,0.14316364024843933,0.0,0.0,0.0,0.0,1.0,12.0,0.0,5.2662808310469564e-67,-1.4802048890451256e-16,6.9776636708251e-18,-0.26213531124143297,0.19791052651055285,1.0,3.0,4.0,0.0,0.4821626146272657,0.8682131628998024,0.0,5.10769339334655,0.0,1.4901161193847656e-08,2.939768252427369e-10,0.0,0.0,0.0,0.0,3.0,0.7933067837091298,6.0,0.0,-0.2554394680410709,0.2599714251571783,-0.4170105867386743,0.20826250522362913,-0.6388579148261395,0.4482762288605343,0.0
199207,0.5651797257583674,12.0,-13.432481600921475,0.11180678613748907,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6.970556866044335e-69,2.326776472427696e-16,5.049427919686748e-18,-0.2515121935290044,0.1696872918345863,1.0,2.0,3.0,0.0,0.9009746476648949,0.4213451614235559,0.0,4.301736639600162,0.0,1.4901382186156012e-08,2.9375212643784954e-10,0.0,0.0,0.0,0.0,3.0,0.8271813489478084,7.0,0.0,-0.3432509764818919,0.17701774221654867,-0.5576244378026102,0.332240181517712,-0.5131347341939733,0.2850679295490736,0.0
199208,0.5662213683885401,12.0,-16.980949089470407,0.13102305960033717,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6.955114150936193e-69,-2.317253944517093e-16,-6.440986479939957e-18,-0.22421101132478521,0.15045681664488508,1.0,1.0,2.0,0.0,0.11989615150817923,0.051507479993432845,0.0,16.193989021576083,0.0,1.4901169202964126e-08,2.933773195009432e-10,0.0,0.0,0.0,0.0,3.0,0.8276897821432804,4.0,0.0,-0.2816887102486493,0.15843157966400337,-0.18438158281730552,0.09177025218920887,-0.12347782871456234,0.07568255619623912,0.0
199209,0.7498639376538626,12.0,-8.284962988951207,0.15698049982293055,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.8854761354017063e-68,-2.9331246543094044e-16,3.3504421022848742e-18,0.056947850517163355,0.2591142762731874,1.0,5.0,1.0,0.0,0.18873444155562125,0.29036677143877887,0.0,1.0314725078148628,0.0,0.9999999850988388,1.1635906051687783e-13,0.0,0.0,0.0,0.0,2.0,0.577265585791927,6.0,0.0,0.32151302682739424,0.3344852960630328,0.2969869541480374,0.3691400532269792,-0.13092349787680163,0.3017094276678575,0.0
199210,0.812465868113229,12.0,-7.576018177422977,0.22391579136854142,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6.325760537263957e-68,1.1617665651650439e-16,2.136472984215214e-18,0.0066021802379804114,0.5079136390348884,1.0,4.0,11.0,0.0,0.2299754167621024,0.33998460122529,0.0,1.1832897086469247,0.0,1.4901162161937963e-08,2.8847641710333933e-10,0.0,0.0,0.0,0.0,2.0,0.5853236557613749,6.0,0.0,0.4028653100741421,0.5830020689803315,0.07016605128809357,0.33322569475883035,-0.28893525634816025,0.346616134674897,0.0
199211,0.7893979484247862,12.0,-6.603199731811144,0.3152826915631621,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.1702542252805102e-69,-2.7587168750085752e-17,-1.6140032114600214e-18,0.2471929029368803,0.6996209035063631,1.0,3.0,10.0,0.0,0.3582783546969348,0.2555054737337938,0.0,1.633319950167784,0.0,1.4901161193847656e-08,2.944288099350752e-10,0.0,0.0,0.0,0.0,2.0,0.6847046605557745,5.0,0.0,0.39814957949429886,0.5110219825260628,0.01819311404792595,0.55980597661368,-0.17178622457616133,0.3177743052075052,0.0
199212,0.7821169154761815,12.0,-5.770273998866693,0.5117575342711117,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.3077153015489445e-67,1.2466671220075228e-16,-3.680665935870284e-17,0.012564629971022537,0.20351862836065596,1.0,2.0,12.0,0.0,0.43992854462487374,0.39623871962478807,0.0,4.178130303464048,0.0,1.490119733527589e-08,2.9577853580394746e-10,0.0,0.0,0.0,0.0,2.0,0.8697751384481726,5.0,0.0,0.13960601953010146,0.20858913259677764,-0.29952306382333105,0.5179427142433009,-0.18010574116179742,0.45223777358748635,0.0
