timestamp,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_40,F_41
199201,0.7960201989618985,12.0,-8.21210112801428,0.2665761023621307,0.0,0.0,0.0,0.0,1.0,12.0,0.0,9.67201251553402e-68,-2.609099742787372e-16,9.040604487684987e-18,-0.12353988852205894,0.128458213503473,1.0,7.0,2.0,0.0,0.36452049816171833,0.6066575955990825,0.0,0.47171421731953794,0.0,1.4901161193847656e-08,5.356562517593659e-10,0.0,0.0,0.0,0.0,1.0,0.6221602825573728,4.0,0.0,0.24621497813869583,0.48362963666406367,-0.5520976495264441,0.574120349839154,-0.6757609738557048,0.7589585256055948,0.0
199202,0.8251737658138266,12.0,-8.729240159661083,0.21683731436468504,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.696821517600577e-68,-2.269077263532489e-16,-1.3157128967427636e-17,-0.08058906674867608,0.2703695893561898,1.0,6.0,1.0,0.0,0.23752438090425687,0.647842864631469,0.0,0.48806256128477815,0.0,0.5614565085051966,2.4971383217635655e-14,0.0,0.0,0.0,0.0,2.0,0.6115900494143627,4.0,0.0,0.199200245361313,0.5003936800783227,-0.42465321697273045,0.3512860070626719,-0.6514577688995038,0.5588687911550687,0.0
199203,0.866429601775596,12.0,-6.5229471031497726,0.1867880935982133,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.8518809374872966e-68,1.4639896510102038e-16,8.636818694541014e-18,-0.1946713483019636,0.1624938948492119,1.0,5.0,12.0,0.0,0.25967931449634263,0.665181319547843,0.0,0.08907850255283349,0.0,0.6238286575532069,4.4992796171492644e-14,0.0,0.0,0.0,0.0,2.0,0.5948852548465706,4.0,0.0,0.27291778255584825,0.5632543089887838,-0.37385501737246446,0.40601551143868236,-0.6264578873415325,0.674226131947426,0.0
199204,0.868673273478801,12.0,-6.268685677017241,0.2496920839173083,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,4.0,11.0,0.0,0.37975907021719624,0.8343310077588388,0.0,0.2788108948457884,0.0,0.6229063204459113,0.0,0.0,0.0,0.0,0.0,2.0,0.47863509881010113,4.0,0.0,0.42370623027833043,0.6890191183493865,-0.37989775909945045,0.631386110051929,-0.6158716404575203,1.0983696114699908,0.0
199205,0.8268176165664702,12.0,-4.6884347211679245,0.36089765819202985,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.345249171475049e-68,8.006485860973656e-17,-6.32119935519019e-20,0.061774370997402336,0.3753165999174292,1.0,3.0,10.0,0.0,0.4017557617704929,0.7390370747316642,0.0,0.11400897162990535,0.0,1.4901180657396557e-08,2.926953720057305e-10,0.0,0.0,0.0,0.0,2.0,0.4765933115279196,3.0,0.0,0.51647857227282,0.8664895195440397,-0.35146329693920464,0.6827530091086571,-0.5396792284064709,0.9686501607793994,0.0
199206,0.8989571375503285,12.0,-4.432188518874263,0.398244101987893,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.4178929446696043e-68,-3.376528239579529e-16,-2.7061775635645965e-18,0.07977094344715821,0.5811771050503243,1.0,2.0,9.0,0.0,0.3723763483241623,0.47375811027610465,0.0,0.10221699855906245,0.0,1.4901161193847656e-08,2.952406141142798e-10,0.0,0.0,0.0,0.0,2.0,0.442185005044455,1.0,0.0,0.539499840354088,0.99722964214875,-0.29346193859303527,0.6448387905313314,-0.3464803153565548,0.7050710818262285,0.0
199207,0.960088402326168,12.0,-4.383572948232876,0.3853655366436529,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.4991389047225026e-70,-7.55045440180352e-18,1.3303724732427862e-18,-0.10310151250902241,0.32704692991443407,1.0,1.0,8.0,0.0,0.4164158328317279,0.8471193521391006,0.0,0.13471669796835883,0.0,0.5489749704520772,0.5489749704520772,0.0,0.0,0.0,0.0,2.0,0.42605422695630846,2.0,0.0,0.5397573423888743,0.9968032558113149,-0.24427293434406033,0.667932310510741,-0.5903619962528622,1.087299463083769,0.0
199208,0.9687576031367385,12.0,-5.169099280281164,0.19912120732621905,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.9099644225958488e-126,-7.395570986446986e-32,-5.546678239835239e-32,-0.2953852021357741,0.33320158565584507,1.0,3.0,7.0,0.0,0.41993953825739927,0.98207273062961,0.0,0.9575904942494056,0.0,0.6299858992457885,0.6299858992457884,0.0,0.0,0.0,0.0,2.0,0.3523666160874904,2.0,0.0,0.4678582091962376,0.9178802829570284,-0.182768657906715,0.5012772576695138,-0.5975783282874411,1.1891503801305712,0.0
199209,0.878069890841037,12.0,-5.950927336175381,0.1500190578549934,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.1736729057899336e-69,2.5022140153270526e-18,-5.150478783600294e-18,-0.15814923065779085,0.26828466296018233,1.0,2.0,6.0,0.0,0.4563677524437907,0.4345814843683175,0.0,1.0029721703113081,0.0,0.5750943596346932,0.0,0.0,0.0,0.0,0.0,2.0,0.5946027670182675,5.0,0.0,0.37757317159608356,0.6965014147240236,-0.20384404655451605,0.612429719237074,-0.2666113581522043,0.696045644536302,0.0
199210,0.8567788085144797,12.0,-8.371494732283454,0.13866391979712728,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.256845708782019e-68,4.941785331993213e-17,-2.28438747670995e-18,-0.07399296567418792,0.7080971906686296,1.0,1.0,5.0,0.0,0.40602243441379726,0.740335605998975,0.0,0.30754612341212334,0.0,1.4901425238012455e-08,2.8116687712738535e-10,0.0,0.0,0.0,0.0,2.0,0.5778037384342032,6.0,0.0,0.23381327773443517,0.5989260361961268,-0.3081587494348296,0.5953814897264619,-0.4928978745308668,0.747047016386239,0.0
199211,0.8078156357838194,12.0,-9.059388853418229,0.21660318176497256,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7.357132349592073e-72,-9.637793946932023e-18,-6.168353617341845e-19,0.033113191103699674,0.2241937680047552,1.0,9.0,4.0,0.0,0.5492975200044573,0.9420073620460361,0.0,0.7039197783346801,0.0,1.4901584032707585e-08,2.888800452165435e-10,0.0,0.0,0.0,0.0,1.0,0.7076576502582349,6.0,0.0,0.20823150301040724,0.38053650903322167,-0.46636457911634543,0.5790321483071903,-0.6438963378339931,0.8964341532387409,0.0
199212,0.7658848109741158,12.0,-8.54735183014264,0.307268610436573,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.170072857214028e-71,2.2191417499772007e-17,3.982763780148939e-18,0.33769921860321567,0.31044789096455194,1.0,8.0,3.0,0.0,0.5980855979267266,1.048863097148009,0.0,1.0192678900437837,0.0,1.4901238219506324e-08,2.9338847126158533e-10,0.0,0.0,0.0,0.0,2.0,0.6782306103693141,5.0,0.0,0.2307930558308461,0.36177755494816205,-0.48804993914932265,0.588731122794517,-0.6572234672776229,0.8218487206051845,0.0
199301,0.8319601242056045,12.0,-8.92190000529188,0.2585620560753182,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.5005028088501676e-68,3.4934852011634385e-17,-1.712769997943646e-17,-0.19226707377908128,0.266545030307592,1.0,7.0,2.0,0.0,0.3913647958877772,0.5768977425332253,0.0,0.6280628871171778,0.0,1.4901161193847656e-08,2.9001406980052147e-10,0.0,0.0,0.0,0.0,2.0,0.6756103179216875,5.0,0.0,0.2073554572158406,0.3453931696743432,-0.45467679865407445,0.4068174451826559,-0.60087739246339,0.4900656268436259,0.0
199302,0.8743934083834815,12.0,-7.261690869950607,0.2217128616916292,0.0,0.0,0.0,0.0,1.0,12.0,0.0,5.579805342708322e-68,-5.344956939613048e-17,1.4390539674710074e-18,-0.44962269191880805,0.7102561305514427,1.0,6.0,1.0,0.0,0.31689516332255485,1.3552930268137002,0.0,2.438756646312214,0.0,0.5351147294852969,8.607626756921726e-15,0.0,0.0,0.0,0.0,2.0,0.6409982776726831,6.0,0.0,0.23436518191875053,0.39798693003896063,-0.4559956634490795,0.2690922693189782,-0.7171430561712465,0.5693304506190331,0.0
199303,0.8342490161706342,12.0,-9.419685011978862,0.1396564268116656,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.889508921845373e-124,-2.9582283945787943e-31,-2.2186712959340957e-31,-0.2953852021357741,0.33320158565584507,1.0,5.0,1.0,0.0,0.31741448899318464,1.0515717735553125,0.0,1.9138250760084914,0.0,1.4901161193847656e-08,2.830182928775005e-10,0.0,0.0,0.0,0.0,2.0,0.6938202745353069,6.0,0.0,0.10213572961341529,0.3151673542209794,-0.518819722748824,0.35022230462642484,-0.7084795917056459,0.5736217870746205,0.0
199304,0.7441613007607089,12.0,-10.28524696541708,0.169426780651444,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.823176172491151e-69,4.627980819192772e-17,-2.029566072944703e-18,0.05192665347295495,0.5204454305442666,1.0,4.0,2.0,0.0,0.3258495852264456,0.7965712310033839,0.0,2.7950431295948293,0.0,1.4901240667559086e-08,2.877498083962859e-10,0.0,0.0,0.0,0.0,2.0,0.7795129888510987,5.0,0.0,0.04016047142513901,0.16856554976196372,-0.5060190594728949,0.27886807856220286,-0.6799730264705137,0.5168259502396266,0.0
199305,0.7658522330538382,12.0,-12.842525350635366,0.21965115599163706,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8.31298984253742e-67,-9.103396673768919e-17,4.922356095858486e-18,-0.29034519371058093,0.22042139233498043,1.0,3.0,1.0,0.0,0.2501806977145869,0.6453752986699177,0.0,2.3338421390309936,0.0,1.4901161193847656e-08,2.9274798970493205e-10,0.0,0.0,0.0,0.0,2.0,0.7802335670886003,5.0,0.0,-0.02190866916545637,0.1316310468541981,-0.4713269561677269,0.25907602045755196,-0.7241784808615134,0.7677642941326032,0.0
199306,0.7485310262046434,12.0,-10.707368831888125,0.25210414608004483,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.6700811360923482e-67,-1.547725066089564e-16,-1.7311905348098735e-17,-0.1384923581384269,0.14163336285576297,1.0,2.0,8.0,0.0,0.4464616448055235,0.7233049733048873,0.0,2.689271797824285,0.0,1.4901161193847656e-08,2.8960384523231934e-10,0.0,0.0,0.0,0.0,3.0,0.7434433601651445,4.0,0.0,0.04578832233593658,0.26589724811119914,-0.6647908561764126,0.7372198443240681,-0.7490181015415285,0.8532692257268344,0.0
