timestamp,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_40,F_41
199201,0.6402937321321702,12.0,-6.6441115721016395,0.2980704883106005,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.3614033965160602e-68,5.705016107634103e-17,1.271508191419299e-17,-0.1441348626028831,0.16587080179337554,1.0,1.0,3.0,0.0,0.03972188201055396,0.2509750844787964,0.0,3.7370847852998756,0.0,1.4901234120533464e-08,2.8994378393363266e-10,0.0,0.0,0.0,0.0,2.0,0.856540731478325,7.0,0.0,0.0602566177981516,0.1203910499729867,-0.0014325143803058926,0.08077885087148474,-0.4363070837377478,0.2730134235853698,0.0
199202,0.48065997945787287,12.0,-14.482114287925068,0.14675780069823494,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.431980418143375e-71,1.4614402622798638e-17,-7.763383483545179e-20,-0.20461395233290963,0.5948718361726069,1.0,4.0,2.0,0.0,0.6682895279063906,0.5958065894587564,0.0,1.4095558096034562,0.0,1.4901299066607612e-08,2.946867578723747e-10,0.0,0.0,0.0,0.0,2.0,0.6419861669227672,7.0,0.0,-0.4116529139391839,0.544445810759661,-0.4881949944719372,0.6016662185646168,-0.5887602008427898,0.6150173225236698,0.0
199203,0.5545435313808975,12.0,-12.533861170522659,0.254818713701058,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0242307715271836e-69,-4.142043502796597e-17,1.0531445343471055e-19,-0.11043812290650594,0.2931110145977838,1.0,3.0,1.0,0.0,0.3744392978223625,0.6961965786308529,0.0,1.6741409269896443,0.0,1.4901161193847656e-08,2.9331328687656003e-10,0.0,0.0,0.0,0.0,2.0,0.624774837054155,7.0,0.0,-0.28093129608799444,0.26181424811383197,-0.5560462324880391,0.5276772881210278,-0.7003353097453626,0.7788279030239749,0.0
199204,0.4688519358859715,12.0,-18.046063954727916,0.11090776369003659,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.604639907802758e-68,-1.0974354651779674e-16,-4.745644191967832e-18,-0.4386773402218083,0.5385047879529938,1.0,2.0,1.0,0.0,0.5155386173354198,0.38949934933859265,0.0,1.2584677467359606,0.0,1.4901261294195453e-08,2.9527086254894187e-10,0.0,0.0,0.0,0.0,2.0,0.6230524576657629,8.0,0.0,-0.5961668687631332,0.7073321727264588,-0.611416152526578,0.7421474577336507,-0.5523793168941182,0.6050466851326721,0.0
199205,0.521747487982864,12.0,-13.471634643140542,0.2459445173611234,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.495621844588734e-70,1.0874877020407552e-18,-3.990927700823455e-18,0.01934109846838926,0.32490611365745264,1.0,1.0,5.0,0.0,0.5871035277297801,0.6822983099245616,0.0,0.015457350831564442,0.0,1.4901161193847656e-08,2.9366250446858163e-10,0.0,0.0,0.0,0.0,2.0,0.6061697813593904,7.0,0.0,-0.4158469984777652,0.4680154016085347,-0.5807974118665999,0.7218964645225018,-0.5908020479840579,0.6899384601173091,0.0
199206,0.49294878762701144,12.0,-13.83762693553439,0.149613013088943,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.7275294123537455e-66,4.17798610275206e-17,1.7012980731577953e-18,-0.16676342696462904,0.23548536781022247,1.0,9.0,4.0,0.0,0.5865444946834719,0.7439013335406939,0.0,0.15694628235574878,0.0,1.4901242225955925e-08,2.9334822280722446e-10,0.0,0.0,0.0,0.0,2.0,0.8689629346392097,6.0,0.0,-0.33558479986960627,0.3476325757659879,-0.5415769723093581,0.5673906218752217,-0.6256277274200107,0.6629681688400653,0.0
199207,0.5561028828611,12.0,-11.811049821977035,0.30499294590909004,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.2944969044774684e-66,4.791935087387837e-17,1.1213698331579724e-17,-0.12279233257913222,0.12019436120286991,1.0,8.0,12.0,0.0,0.44771443402958466,0.9508198949310757,0.0,0.355267796152287,0.0,1.490141057909253e-08,2.9224466415971236e-10,0.0,0.0,0.0,0.0,2.0,0.8448338674323296,5.0,0.0,-0.08178537990596729,0.1262653869882242,-0.5259093791938915,0.4984523424740999,-0.716554026486956,0.9503959359688626,0.0
199208,0.7024071131380525,12.0,-13.293901570873805,0.17141231535219026,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.055943076153358e-125,1.4791141972893971e-31,1.1093356479670479e-31,-0.2953852021357741,0.33320158565584507,1.0,7.0,11.0,0.0,0.5361869527609936,0.5784189733718104,0.0,0.22146093083690155,0.0,1.4901357209929364e-08,2.916045635179345e-10,0.0,0.0,0.0,0.0,2.0,0.8677834992879296,6.0,0.0,-0.17687863637859194,0.13202652882698718,-0.5633145003089551,0.42603423723651906,-0.6494747875875503,0.5961820075577229,0.0
199209,0.7619710778725114,12.0,-14.47522861605291,0.23067306830281584,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.596963671633622e-67,-4.187654794268257e-17,9.30657526668756e-18,0.008268717197036559,0.3455161584462558,1.0,6.0,10.0,0.0,0.4375363520900408,0.7019610129776416,0.0,0.12738352789297433,0.0,1.4901161193847656e-08,2.9212435200156285e-10,0.0,0.0,0.0,0.0,2.0,0.8113615986853636,8.0,0.0,-0.1735591925674388,0.16409300543046576,-0.5745884676719778,0.43551898484652973,-0.6585171322420619,0.5954982125398366,0.0
199210,0.7544465626591587,12.0,-11.503994301376341,0.40404195408580956,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.6168623084664666e-67,1.8983306529848423e-17,9.51369183309084e-18,-0.3546485481519855,0.4924375993507113,1.0,5.0,9.0,0.0,1.0300145741639597,1.292601992332693,0.0,0.7242141179179953,0.0,1.4901226687910765e-08,2.9530679481451377e-10,0.0,0.0,0.0,0.0,2.0,0.8124797463001087,7.0,0.0,-0.032139370934480695,0.20332833834005254,-0.6276020017475545,0.7231500143741663,-0.7378347576342733,1.0040406626087335,0.0
