timestamp,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_40,F_41
199201,0.8804514919494945,12.0,-6.452827098749128,0.40193464710747695,0.0,0.0,0.0,0.0,1.0,12.0,0.0,5.041237015557521e-68,-6.106210707461644e-17,-1.1316952819976153e-18,-0.47021146083305193,0.5379047028211839,1.0,8.0,5.0,0.0,0.4029978166958096,0.7558601801558288,0.0,9.0259506506334,0.0,1.4901184834863242e-08,2.951558698134978e-10,0.0,0.0,0.0,0.0,3.0,0.6411774266226136,1.0,0.0,0.3574497473391219,0.5757212822009915,-0.4886681762545005,0.31586852288190786,-0.613886148110414,0.39863440637655034,0.0
199202,0.9067004018534506,12.0,-7.068483604123115,0.31259277687973214,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.0394641696188583e-69,1.6720019808492606e-16,2.407452754318613e-18,0.39430227980285015,0.846685590700872,1.0,7.0,4.0,0.0,0.27267671886212125,0.9092747409575359,0.0,4.308919209279439,0.0,1.4901161474700343e-08,1.2624883874767201e-08,0.0,0.0,0.0,0.0,2.0,0.6272673330596733,2.0,0.0,0.30486559454354567,0.46852685306765235,-0.4079265088407002,0.23331482989682506,-0.6353601479646847,0.4389784440119458,0.0
199203,0.8818994456083467,12.0,-7.66195982988727,0.3111842580907093,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.775896392313939e-70,1.0209149581171361e-17,1.686054004773053e-18,-0.344343952303958,0.5533425478257298,1.0,6.0,3.0,0.0,0.47198449628156647,0.6580802197209199,0.0,4.353987083097818,0.0,1.4901316404432362e-08,2.9109681216104033e-10,0.0,0.0,0.0,0.0,2.0,0.7124449142464613,3.0,0.0,0.20540097717265135,0.33493481038531314,-0.42706873768915277,0.3600616785544837,-0.5635609068650336,0.39264394672206754,0.0
199204,0.8327915128489394,12.0,-7.786405447120247,0.2633333307071426,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.3366042756859632e-68,5.90010869650572e-17,-5.683485198181283e-18,-0.33741633655550346,0.6890330473865013,1.0,5.0,2.0,0.0,0.4844251581884713,0.8992249901333514,0.0,3.8890854875572334,0.0,1.4901527139215087e-08,2.8916079220055806e-10,0.0,0.0,0.0,0.0,2.0,0.8347157879035793,5.0,0.0,0.15451260034636746,0.15743939047927935,-0.45231966760054354,0.42122045025303567,-0.5914124887110542,0.5233483829543847,0.0
199205,0.7849792559039782,12.0,-8.446419680870846,0.16345925495252914,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.965458479774932e-67,-3.601636035371799e-17,-9.555320656010103e-18,0.04437577066823698,0.3449856358256949,1.0,4.0,1.0,0.0,0.3833968139440182,0.9306500020474815,0.0,2.075286339356227,0.0,1.4901161193847656e-08,2.860919091030504e-10,0.0,0.0,0.0,0.0,2.0,0.8338747612328913,6.0,0.0,0.021333419713833447,0.25094581173690095,-0.38114247627405323,0.450089233879046,-0.5663563082317503,0.5137581318896492,0.0
199206,0.7190778349241369,12.0,-10.567962466352526,0.17589315168084488,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.9733195604356537e-69,-2.980741677865264e-17,1.249864365360857e-18,-0.5160894542093162,0.7203285452893967,1.0,3.0,1.0,0.0,0.5176923264985251,0.9189070812015874,0.0,0.529552532616309,0.0,1.49013184008242e-08,2.902069471223998e-10,0.0,0.0,0.0,0.0,1.0,0.7367788095608281,6.0,0.0,-0.12446042438525387,0.5518762664039591,-0.4247816624951959,0.6503354294723835,-0.5545601128702867,0.6182407944957221,0.0
199207,0.6670075320830806,12.0,-13.80927782958699,0.14409257833243766,0.0,0.0,0.0,0.0,1.0,12.0,0.0,5.175517297560985e-68,-1.098227853555492e-16,5.6720982753991384e-18,-0.10812292731322652,0.30817165203599184,1.0,2.0,10.0,0.0,0.3454051844187963,0.38726052028552715,0.0,0.32385079723587135,0.0,1.4901161193847656e-08,2.929289548725709e-10,0.0,0.0,0.0,0.0,1.0,0.8046752318598164,7.0,0.0,-0.26777200013383085,0.49906970529075845,-0.32125960124182384,0.5062381128007856,-0.3276739583169391,0.515046691801511,0.0
199208,0.6427758272236008,12.0,-11.82365451101455,0.3739488187923744,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8.203651570558088e-69,2.9815327415597146e-16,-6.971144107064142e-19,-0.0060572446900233464,0.26945164087325685,1.0,1.0,9.0,0.0,0.5248431642082906,0.41614105823412234,0.0,0.6825860607401504,0.0,1.4901325244416836e-08,2.938099603822538e-10,0.0,0.0,0.0,0.0,1.0,0.7811380648761015,7.0,0.0,-0.2699231656092383,0.7242756017765108,-0.28261520052362266,0.9530992280199553,-0.13813620469811916,0.858671170343057,0.0
199209,0.49515799838054225,12.0,-10.394593740586544,0.2055029501700805,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.4663078361282375e-70,1.9162799303713776e-18,-2.129130561079622e-18,-0.25204850916655697,0.24839317217212595,1.0,10.0,8.0,0.0,0.6793215963020938,0.857438037258125,0.0,1.3762424710233734,0.0,1.4901423434785444e-08,2.946188600272351e-10,0.0,0.0,0.0,0.0,1.0,0.7175491070455577,6.0,0.0,-0.1880686597108067,0.8555999980828658,-0.33934157808940674,0.7072430482841794,-0.43620258649839994,0.6277600508267839,0.0
199210,0.5136177373457271,12.0,-9.785619934519685,0.21552754460447668,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0840474932022473e-67,5.800745561823639e-17,7.135125876732172e-18,-0.14758318041568522,0.2839987025437355,1.0,9.0,7.0,0.0,0.7435945753807603,0.7682646224432601,0.0,1.3607444692123778,0.0,1.4901439622776107e-08,2.9333221578518073e-10,0.0,0.0,0.0,0.0,1.0,0.7023999827106177,6.0,0.0,-0.19858876390835722,0.910822867676326,-0.3342352997222197,0.9511383097731583,-0.39819575918856653,0.6795011523630448,0.0
