timestamp,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_40,F_41
199201,0.8057201789655077,12.0,-12.264577003433573,0.32783772146085893,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7.526830287901342e-69,1.9631001790857643e-16,5.530841796059808e-18,0.12419070385093677,0.3981702109145027,1.0,9.0,5.0,0.0,0.6323475053622765,0.7590107311211375,0.0,2.1357958176515415,0.0,1.490131794287557e-08,2.9441186850106283e-10,0.0,0.0,0.0,0.0,4.0,0.7416476909979028,3.0,0.0,-0.07253927399443756,0.3023331916581675,-0.5239222511592098,0.7560529477189518,-0.5506367957010267,0.7213308451077391,0.0
199202,0.8011435940040952,12.0,-10.751910552481903,0.4246776654979388,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.61923299322931e-69,1.267862234192791e-16,-1.2998553457973731e-17,0.43735649203238297,0.6359547323587397,1.0,8.0,4.0,0.0,0.5362154843375333,0.69660640651075,0.0,0.8911973505618763,0.0,1.4901279702718427e-08,2.939264609976266e-10,0.0,0.0,0.0,0.0,4.0,0.7654623156319768,5.0,0.0,-0.017275958603181246,0.19890424599795606,-0.47957708734571985,0.4290284549215595,-0.60605206698377,0.6001582300306265,0.0
199203,0.7167345770979083,12.0,-12.84588271231183,0.15638462028859285,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.055943076153358e-125,-1.4791141972893971e-31,-1.1093356479670479e-31,-0.2953852021357741,0.33320158565584507,1.0,7.0,3.0,0.0,0.39814657481375143,0.7105841959407126,0.0,0.3045594183979303,0.0,1.4901161193847656e-08,2.90792161337305e-10,0.0,0.0,0.0,0.0,4.0,0.7752408706365049,6.0,0.0,-0.1554890083611893,0.2455128772751882,-0.5282446140689084,0.5942783637604742,-0.6694824803583252,0.833452564707936,0.0
199204,0.7100960775448975,12.0,-12.470863713316803,0.14114538850270195,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.4660756286247238e-70,1.1053357314987751e-17,-4.989345805616215e-18,-0.24369994260551142,0.37776853090978996,1.0,6.0,2.0,0.0,0.5788064759670939,0.3600174867422047,0.0,0.26253778415599643,0.0,1.4901850116170107e-08,2.90037710517518e-10,0.0,0.0,0.0,0.0,4.0,0.7812076491217002,6.0,0.0,-0.1528860374096386,0.2325823646722148,-0.5632258776102048,0.6618476217185748,-0.5249623888155609,0.615083424409254,0.0
199205,0.713717866115665,12.0,-12.078639746097277,0.1557289648648734,0.0,0.0,0.0,0.0,1.0,12.0,0.0,9.263584540057425e-69,-6.37746734683263e-17,4.478482047737945e-18,0.10935333675737362,0.6577645973815684,1.0,5.0,1.0,0.0,0.10338671388076695,0.3066578524409172,0.0,6.886045109808523,0.0,1.4901187729334446e-08,2.885081321435906e-10,0.0,0.0,0.0,0.0,4.0,0.7665917346859008,6.0,0.0,-0.15712398928719867,0.23234330012027513,-0.2819334321919711,0.32207921082094204,-0.5527746424702417,0.6002838936209265,0.0
199206,0.6614898460772691,12.0,-12.035080346378399,0.23023188374419132,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0646769111305687e-123,2.465190328815662e-31,2.341930812374879e-31,-0.3531236628155756,0.5476308296205726,1.0,4.0,9.0,0.0,0.6279580651338309,1.3051282463041254,0.0,9.444495656432148,0.0,1.4901161193847656e-08,2.934030357406923e-10,0.0,0.0,0.0,0.0,2.0,0.856333823461064,5.0,0.0,-0.1431487124177729,0.20095071673265505,-0.5773328126918789,0.6142015745690225,-0.740825226710624,1.0004647525726507,0.0
199207,0.6431435969402156,12.0,-11.996102662087033,0.22339682232426566,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.6736495471521232e-66,3.858061698532389e-18,-1.2188199554387288e-17,0.022130473489117848,0.20024533018375415,1.0,3.0,8.0,0.0,0.8525183424056979,0.9662599251942193,0.0,8.203388776751028,0.0,1.4901361303135924e-08,2.934462013642193e-10,0.0,0.0,0.0,0.0,2.0,0.7328459179300937,7.0,0.0,-0.19711601068502713,0.4051366363170844,-0.5600215040252461,0.7467988751435694,-0.7240574916113119,1.1336526128290938,0.0
199208,0.5985019739431251,12.0,-13.027249427121681,0.14006554251591471,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.2461888246013884e-67,6.933220876482233e-17,2.887975266668939e-17,0.2572056972114693,0.44157737841331635,1.0,12.0,7.0,0.0,0.7334388075906747,1.0518735938207213,0.0,8.79274693679492,0.0,1.4901161193847656e-08,2.901440002919754e-10,0.0,0.0,0.0,0.0,2.0,0.7626177812465479,8.0,0.0,-0.2501770410052405,0.3976146041618794,-0.5567697316851334,0.9266682463768321,-0.6951857218497166,1.2806390427247982,0.0
199209,0.6135873076805931,12.0,-13.601286605575618,0.1650670134134056,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.6488602240970222e-66,4.613451572815352e-18,9.846476965444525e-18,0.0006793932549027631,0.19743970318538948,1.0,11.0,6.0,0.0,0.6953948530148234,0.7666769995275552,0.0,4.401797068114071,0.0,1.490184294449666e-08,2.912423168690344e-10,0.0,0.0,0.0,0.0,2.0,0.7671755606653792,8.0,0.0,-0.2543244333793306,0.4793591151523704,-0.5721948685540408,0.9356749523693685,-0.6725292058473865,1.1213563448412205,0.0
199210,0.6045962717493447,12.0,-12.604737028980109,0.18797976940489833,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8.183469545463797e-67,-2.8748786069163395e-17,1.9923434356541804e-17,-0.09311915915530798,0.14336127105481733,1.0,10.0,5.0,0.0,0.5342035486701379,0.6973061313916005,0.0,4.183493149368975,0.0,1.4901161193847656e-08,2.9400120091161765e-10,0.0,0.0,0.0,0.0,2.0,0.8552505285828019,8.0,0.0,-0.21110684703231736,0.26555302127364205,-0.4933839590799228,0.49687775907093973,-0.6695674614151313,0.8366773222757319,0.0
