timestamp,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_40,F_41
199201,0.604025868795742,12.0,-12.508191990677105,0.15923175819923427,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.2249493793501132e-67,1.2158860002737707e-16,-9.072518045935252e-18,0.13708661681647993,0.3965769512858623,1.0,1.0,11.0,0.0,0.3319157980105615,0.37712637358013756,0.0,0.7116231419080075,0.0,1.490118171172419e-08,2.9328954855879173e-10,0.0,0.0,0.0,0.0,2.0,0.7161260874775406,8.0,0.0,-0.15553090861602464,0.3467467380014323,-0.44386698789168233,0.32356082588220825,-0.5237478629659443,0.35634992193939674,0.0
199202,0.6972568961364454,12.0,-11.75906857117798,0.09591101502853484,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.217295854418405e-67,-1.9747935896522184e-16,4.052270407136337e-18,0.13089052072625953,0.34806416493460846,1.0,7.0,10.0,0.0,0.6372431593321438,1.074627951801827,0.0,1.5174559305689297,0.0,1.4901253304660787e-08,2.923697127778848e-10,0.0,0.0,0.0,0.0,2.0,0.843513530766319,7.0,0.0,-0.13862632280783652,0.21095143666105068,-0.5289342942117589,0.41253714302297384,-0.7298174965171766,0.7107432862652246,0.0
199203,0.6103024377199333,12.0,-11.928295286853157,0.09247333720490218,0.0,0.0,0.0,0.0,1.0,12.0,0.0,9.059995464463767e-67,-8.719777027209196e-17,-2.669595018192095e-18,-0.2540233118662015,0.1650851336635464,1.0,6.0,9.0,0.0,0.6614263312342858,0.9803783753717387,0.0,1.4581792598385654,0.0,1.490117338569047e-08,2.9239930041568207e-10,0.0,0.0,0.0,0.0,2.0,0.8493526744318252,8.0,0.0,-0.16688245861141848,0.22671281658883655,-0.5052273431806866,0.3713086685766647,-0.66992423748123,0.5624861953369455,0.0
199204,0.5465026683820708,12.0,-11.706255989584413,0.11341288492915443,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.5558192787025623e-67,1.8667578619729238e-16,2.1865035826077765e-18,0.17449475066149653,0.5715661349853445,1.0,5.0,8.0,0.0,0.806212447561834,1.02456585785903,0.0,1.4428559494910467,0.0,1.4901161193847656e-08,2.930643147859117e-10,0.0,0.0,0.0,0.0,2.0,0.8473149676818134,7.0,0.0,-0.15278750433633104,0.217411083048332,-0.49459523234743874,0.35482196762580304,-0.673635473558909,0.5792428573339687,0.0
199205,0.501639818691496,12.0,-11.598054501866748,0.10507282598609251,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0077563931300473e-66,-6.25386281585188e-18,1.1199241828865041e-17,-0.27349601817494756,0.2293810082643101,1.0,4.0,7.0,0.0,0.557484631680247,1.0600840593521528,0.0,1.172618972228613,0.0,1.4901192291832322e-08,2.920829066247938e-10,0.0,0.0,0.0,0.0,2.0,0.8456175452404001,7.0,0.0,-0.14989208307567975,0.21174953078289918,-0.4963252163375296,0.33286168665072635,-0.6892648157877108,0.6126395754435634,0.0
199206,0.5057497852424516,12.0,-12.991470380344914,0.23305427600408846,0.0,0.0,0.0,0.0,1.0,12.0,0.0,5.559035632814958e-68,-7.266477605565016e-17,-1.2961702513685911e-17,-0.1621383924344395,0.3461891729612615,1.0,3.0,6.0,0.0,0.5330063740551082,0.6182862698000205,0.0,2.226846292338489,0.0,1.4901161193847656e-08,2.943094647127878e-10,0.0,0.0,0.0,0.0,2.0,0.8030983480813705,8.0,0.0,-0.15752089247188641,0.2382322955963347,-0.5031900733539691,0.3465417485970409,-0.6708751661184451,0.5429307068835008,0.0
199207,0.5491693402267137,12.0,-10.7336442412146,0.24406733938912187,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7.08264358596973e-67,-1.3248537958140287e-17,1.4958233466122186e-17,-0.09491013513136451,0.1859036542531737,1.0,2.0,5.0,0.0,0.5864251240345449,0.8576198680449991,0.0,2.101754780668838,0.0,1.4901161193847656e-08,2.9256514597474104e-10,0.0,0.0,0.0,0.0,2.0,0.7969869247161662,6.0,0.0,-0.14109802177059283,0.24115713938668948,-0.6047822373875912,0.6261221283386881,-0.7218679976686606,0.7934942786981354,0.0
199208,0.4849006023739315,12.0,-12.726547581974732,0.15111861883832692,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.527176722763487e-68,-2.700227833286536e-16,1.9364894108013837e-18,-0.44598963835047783,0.2725402946189019,1.0,1.0,4.0,0.0,0.558270254594354,0.9546153509835982,0.0,0.504256053855081,0.0,1.49014030659437e-08,2.9365212466438296e-10,0.0,0.0,0.0,0.0,2.0,0.8118836617572273,9.0,0.0,-0.372363676395157,0.33129917058169744,-0.5972677531177719,0.6309842102865353,-0.7180131542599629,0.887439268505162,0.0
199209,0.5123813003257175,12.0,-13.763737638851413,0.12945990956394202,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.2494964704169912e-67,1.8951344359956594e-16,6.914345112364711e-18,-0.026077062841119165,0.358458290986384,1.0,5.0,3.0,0.0,1.0031240194728783,1.069932350562045,0.0,0.3744599409616732,0.0,1.4901550710928512e-08,2.944882255527066e-10,0.0,0.0,0.0,0.0,2.0,0.6623266327173651,8.0,0.0,-0.4436182712177345,0.4852553504183097,-0.5896597164302879,0.6630996882736893,-0.6291293951652903,0.7117465438501337,0.0
199210,0.4931427478332743,12.0,-14.267299378665642,0.2041842910388584,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.5451666908157387e-67,-1.8515440715618706e-17,-1.1042095472949385e-17,-0.10255743792878394,0.41955974376565763,1.0,4.0,2.0,0.0,0.6905800549984152,0.38282759133352984,0.0,0.492920298207766,0.0,1.4901590226770505e-08,2.9403580927096767e-10,0.0,0.0,0.0,0.0,2.0,0.7178125116264727,7.0,0.0,-0.35493770336054425,0.414133289900998,-0.46279144938605254,0.5081280627033341,-0.39732378409270913,0.44379079407005645,0.0
199211,0.6760288716395118,12.0,-13.738089451686962,0.13770310362204902,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.1241747938290147e-67,1.2584444046123435e-16,1.496027434081009e-17,-0.1442052019577983,0.11198385864773025,1.0,3.0,1.0,0.0,0.18513963536970002,0.2235757309198055,0.0,3.8511047079124516,0.0,1.4901596627706266e-08,2.9125729560058284e-10,0.0,0.0,0.0,0.0,2.0,0.7576452298905995,6.0,0.0,-0.1389117327843323,0.3241180642600636,-0.14969144348114613,0.3397928943614196,-0.2944392375157723,0.29959185838042884,0.0
199212,0.6399194856613064,12.0,-7.05189176579173,0.4034268655171842,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6.929468000557233e-68,-2.189168409167067e-16,1.4924988896661044e-18,-0.25781243262683484,0.18432274620823866,1.0,2.0,6.0,0.0,0.511154521348245,0.948878953007456,0.0,2.117680675941401,0.0,1.4901161193847656e-08,2.94338922450577e-10,0.0,0.0,0.0,0.0,2.0,0.782426106321515,5.0,0.0,0.1606392902405916,0.24991258947531478,-0.476519589060355,0.3107153148003333,-0.6155218494770555,0.45377110104340396,0.0
