timestamp;m3
199001;29876.051
199002;21750.741
199003;20827.344
199004;27535.918
199005;18888.239
199006;25005.954
199007;24462.251
199008;23198.394
199009;25790.305
199010;22112.14
199011;36332.983
199012;30252.18
199101;25636.938
199102;22004.8
199103;22236.835
199104;23970.499
199105;23831.389
199106;23662.623
199107;31274.846
199108;29434.568
199109;23958.48
199110;28411.729
199111;16114.221
199112;26358.283
199201;22591.24
199202;21785.422
199203;20039.942
199204;23317.302
199205;20320.72
199206;23311.245
199207;23503.388
199208;20481.717
199209;19395.107
199210;21716.04
199211;21244.219
199212;21970.979
199301;19283.104
199302;18673.749
199303;22583.71
199304;20084.619
199305;19843.349
199306;22007.079
199307;19416.301
199308;20008.041
199309;19170.387
199310;19384.0
199311;19311.72
199312;22908.854
199401;19724.058
199402;19849.712
199403;22763.674
199404;20096.529
199405;21235.181
199406;19844.03
199407;18945.062
199408;21103.127
199409;22059.142
199410;18523.114
199411;21085.733
199412;23022.488
199501;22762.532
199502;20636.125
199503;23828.053
199504;21840.357
199505;23554.062
199506;22145.748
199507;21412.01
199508;22319.882
199509;21670.186
199510;21449.215
199511;21961.497
199512;24707.574
199601;23334.983
199602;23136.546
199603;25526.07
199604;21954.889
199605;23934.919
199606;20732.619
199607;24549.841
199608;22868.602
199609;22165.706
199610;23242.891
199611;20917.194
199612;24005.132
199701;21530.401
199702;19353.967
199703;20325.298
199704;20574.426
199705;21096.012
199706;19302.011
199707;21084.124
199708;19449.683
199709;18631.846
199710;19856.363
199711;17529.218
199712;20832.759
199801;18358.137
199802;15201.945
199803;16672.378
199804;17867.943
199805;16169.198
199806;16160.019
199807;17371.346
199808;16272.61
199809;16780.23
199810;17879.29
199811;15265.473
199812;17466.662
199901;17105.471
199902;12405.475
199903;16606.888
199904;14996.113
199905;17837.4
199906;18850.281
199907;19493.083
199908;19718.402
199909;20965.152
199910;21664.964
199911;16000.415
199912;19033.767
200001;16683.495
200002;16256.111
200003;15730.311
200004;16199.232
200005;16347.342
200006;16203.144
200007;17654.011
200008;14287.31
200009;16088.223
200010;14594.247
200011;14365.016
200012;16020.487
200101;13460.711
200102;12083.188
200103;12802.395
200104;12326.281
200105;13203.905
200106;13379.961
200107;12853.298
200108;12871.017
200109;12265.804
200110;11636.292
200111;12395.714
200112;13766.194
200201;13806.119
200202;11721.271
200203;13070.804
200204;13344.56
200205;13382.651
200206;12977.19
200207;15925.13
200208;14545.842
200209;16075.162
200210;18054.251
200211;14068.912
200212;14218.121
200301;13793.033
200302;10406.656
200303;9792.942
200304;10823.32
200305;10914.177
200306;10525.733
200307;13304.881
200308;11765.821
200309;11945.921
200310;13340.256
200311;13827.212
200312;14951.086
200401;13410.85
200402;12367.862
200403;15252.806
200404;15029.951
200405;15017.495
200406;12399.085
200407;16897.022
200408;12630.57
200409;14320.77
200410;14134.694
200411;13054.178
200412;15579.983
200501;12587.885
200502;11664.027
200503;12774.707
200504;9560.079
200505;9023.588
200506;8660.283
200507;9848.802
200508;10635.821
200509;13449.336
200510;13732.496
200511;15499.752
200512;21939.107
200601;18408.646
200602;16226.559
200603;11588.359
200604;10509.86
200605;16580.38
200606;17183.518
200607;18813.972
200608;20525.173
200609;23934.764
200610;25670.387
200611;26346.324
200612;32793.438
200701;27573.45618
200702;26040.61504
200703;30912.595
200704;27408.02284
200705;30105.77872
200706;35791.2527
200707;34311.66774
200708;40641.78632
200709;39973.65076
200710;48332.32517
200711;46662.44189
200712;47551.94604
200801;44942.38444
200802;44564.59807
200803;47566.19493
200804;49528.39174
200805;48807.29391
200806;47536.39841
200807;53775.27158
200808;50926.30443
200809;54112.76584
200810;57234.86517
200811;51072.66116
200812;60524.16126
200901;53004.547
200902;50992.36
200903;56401.99
200904;60328.488
200905;57690.92
200906;61829.83143
200907;71440.577
200908;67813.3
200909;71467.947
200910;75896.361
200911;67802.926
200912;79012.23
201001;52107.876
201002;42347.61
201003;57383.36186
201004;66898.09617
201005;68788.295
201006;70664.73
201007;79906.18
201008;78663.598
201009;83207.931
201010;82835.067
201011;80278.60631
201012;87995.73831
201101;69731.95734
201102;55902.56164
201103;34204.64
201104;24800.98255
201105;55761.6
201106;69204.58688
201107;68823.70064
201108;72313.381
201109;68462.235
201110;67993.526
201111;57610.93
201112;60259.28
201201;49170.847
201202;53965.85
201203;55745.001
201204;50419.9
201205;50690.936
201206;53460.469
201207;56973.513
201208;61451.707
201209;61917.25
201210;68936.35
201211;64059.6969
201212;61951.17345
201301;58406.44
201302;57098.546
201303;66201.58
201304;62149.98
201305;61640.7
201306;64682.404
201307;72868.442
201308;76885.681
201309;77477.847
201310;87275.41
201311;83373.28
201312;84486.22
201401;77635.282
201402;74815.89327
201403;69867.41
201404;66807.732
201405;67496.08
201406;69003.42
201407;75764.509
201408;77324.861
201409;81742.432
201410;87652.65
201411;83596.8
201412;94518.736
201501;88256.86
201502;85465.481
201503;96931.571
201504;100082.046
201505;98205.65
201506;103727.821
201507;110036.536
201508;107797.085
201509;113763.827
201510;122899.802
201511;100770.84
201512;112824.679
201601;89177.62
201602;81882.59
201603;82638.241
201604;80908.77
201605;94882.495
201606;92998.528
201607;97507.44
201608;97657.69
201609;96921.2
201610;87802.24
201611;74410.463
201612;81715.75
201701;64808.48
201702;60210.01
201703;70408.25
201704;68474.141
201705;74053.887
201706;75891.771
201707;75532.33
201708;92945.14
201709;104780.587
201710;110555.675
201711;101125.233
201712;123189.713
201801;106931.629
201802;94345.035
201803;112115.269
201804;100202.363
201805;103761.677
201806;125459.811
201807;132009.793
201808;145429.86
201809;143145.71
201810;160425.85
201811;143622.59
201812;149115.362
201901;133698.222
201902;124219.589
201903;138630.06
201904;143589.825
201905;148983.822
201906;138598.133
201907;150193.082
201908;151407.322
201909;149723.711
201910;159450.43
201911;154542.144
201912;159839.955
202001;139384.28
202002;134413.44
202003;112856.469
202004;99707.021
202005;106821.804
202006;110631.969
202007;118256.109
202008;128344.479
202009;141479.262
202010;160559.568
202011;142270.068
202012;163024.456
202101;139873.746
202102;131012.377
202103;119516.335
202104;129211.104
202105;125247.716
202106;117973.017
202107;124505.459
202108;122355.197
202109;118476.48
202110;116504.728
202111;107989.893
202112;121344.229
202201;95285.948
202202;107523.088
202203;124773.055
202204;126589.0
202205;129282.573
202206;129369.57
202207;117005.667
202208;109565.808
202209;116080.434
202210;112273.687
202211;104102.627
202212;110442.835
202301;91746.102
202302;91912.547
202303;104270.75
202304;98031.834
202305;101563.084
202306;98302.398
202307;102761.868
202308;119248.498
202309;126720.818
202310;138139.254
202311;138411.056
202312;153177.035
202401;140137.189
202402;132185.162
