timestamp,TMP__abs_diff_mean__w=365D_6h,TMP__diff_std__w=365D_6h,TMP__entropy__w=365D_6h,TMP__kurtosis__w=365D_6h,TMP__max__w=365D_6h,TMP__mean__w=365D_6h,TMP__mediam__w=365D_6h,TMP__median_abs_deviation__w=365D_6h,TMP__min__w=365D_6h,TMP__skew__w=365D_6h,TMP__slope__w=365D_6h,TMP__std__w=365D_6h,TMP__sum__w=365D_6h,TMP__var__w=365D_6h
1991-01-01,311.3656666666666,405.4501662917061,2.544671132115139,0.3280954827733562,1778.244,1182.4343846153845,1113.186,101.90200000000004,917.748,1.1672248062680974,0.21145962495847898,245.80388916887455,15371.646999999999,60419.55193054437
1991-02-01,334.97727272727263,422.9255546118045,2.4647948370583963,0.11196827702982981,1778.244,1200.1884166666666,1132.5974999999999,109.52399999999989,917.748,1.0732600407662125,0.27962360037831735,247.70313096206456,14402.260999999999,61356.8410884097
1991-03-01,325.0781818181818,406.26355916332136,2.464402652384189,0.09940570961748563,1778.244,1201.2514999999999,1132.5974999999999,99.03499999999997,872.704,0.9883527103542532,-0.29535983694341506,249.55095178055987,14415.018,62275.677534583316
1991-04-01,296.1333636363636,384.92531573147426,2.4672835700483176,1.523155733119724,1778.244,1176.4140833333333,1132.5974999999999,97.1880000000001,872.704,1.341093084676573,0.16679105107323736,228.27285320549262,14116.969,52108.49551057638
1991-05-01,297.60063636363634,385.4226706971695,2.4678302137378987,1.488656165029977,1778.244,1186.0105,1163.1905000000002,78.77649999999994,872.704,1.2665417760661284,0.061586293755041856,225.8618753864479,14232.126,51013.58675308333
1991-06-01,271.4373636363636,372.555690332165,2.468111424737823,1.37572340682458,1778.244,1194.6934166666667,1178.0575,78.77649999999994,872.704,1.170101268122282,-0.1526075092926451,224.89609174848513,14336.321,50578.25208374304
1991-07-01,255.20799999999997,367.27094502668376,2.4695911842797376,2.9069658508655145,1778.244,1172.8394166666667,1174.372,56.559999999999945,872.704,1.5690273566587762,-0.03350868414468738,212.73856127982464,14074.072999999999,45257.6954554097
1991-08-01,276.8979090909091,377.05205973500955,2.4664984208203458,2.402156080048493,1778.244,1144.3074166666665,1163.1905000000002,78.77649999999994,872.704,1.4677295519850921,-0.24245036280098511,227.59975298773148,13731.688999999998,51801.64756007638
1991-09-01,278.89300000000003,378.80110049256746,2.466316895720157,2.4946502350641815,1778.244,1138.8841666666665,1130.651,100.18150000000003,872.704,1.5275918345999544,0.13253845616835588,228.12636932770152,13666.609999999999,52041.64038263888
1991-10-01,218.8055454545455,287.43694931429303,2.4676345483466298,2.3362700144838158,1778.244,1162.6136666666666,1174.372,78.77649999999994,872.704,1.3668104798980418,-0.300161845056134,223.0091841170573,13951.364,49733.096200555556
1991-11-01,205.8000833333334,275.2279750020754,2.54901648974388,2.7356703351433254,1778.244,1164.0851538461538,1174.372,70.11099999999988,872.704,1.400871452505807,-0.3354438423523431,214.3209199078106,15133.107,45933.45671013017
1991-12-01,144.24172727272733,174.6510756042431,2.478477358418103,0.16354534180703872,1244.483,1129.6021666666666,1178.0575,52.874500000000126,872.704,-1.2527031330936194,0.0366229780682782,124.79537636389242,13555.226,15573.88596180556
1992-01-01,133.06250000000006,167.26044319854063,2.558882802663263,0.5000861671042989,1244.483,1135.5781538461538,1181.743,35.63800000000015,872.704,-1.3750921746339204,0.028030300449942515,121.67351317031618,14762.516,14804.443807207104
1992-02-01,117.73472727272733,146.0455457286307,2.478368073394204,0.15202496377109753,1244.483,1132.3453333333334,1181.743,49.18900000000008,872.704,-1.2636142141580187,0.38339001540041073,126.1042536464263,13588.144,15902.282787722223
1992-03-01,133.0324545454546,198.19399965098063,2.472609008035041,1.9062358443711132,1244.483,1126.2254999999998,1194.5165,22.864500000000135,675.016,-1.8083831110062838,-0.45759323349535513,167.39843051111123,13514.705999999998,28022.23453758334
1992-04-01,186.67900000000006,283.14932075350913,2.471890019067109,1.6098018173858932,1327.868,1133.1742500000003,1194.5165,22.864500000000135,675.016,-1.6326854998785618,0.12365209694493642,173.77242167852998,13598.090999999999,30196.854536020837
1992-05-01,192.43900000000005,284.82348461662536,2.471728039011064,1.5972348369470666,1327.868,1137.1015,1209.2350000000001,31.177500000000123,675.016,-1.6444121750064775,0.009437472738608376,175.35105930984088,13645.218,30747.994001083334
1992-06-01,195.21963636363643,285.38873497447406,2.4718714574410763,1.5613848905651153,1327.868,1131.9259166666666,1194.5165,36.798,675.016,-1.6071543647542863,-0.0162623087062704,173.8150189365399,13583.110999999999,30211.66080790972
1992-07-01,192.22600000000008,277.90331265664537,2.4698121014092256,0.9976468003010059,1424.012,1152.72925,1209.2350000000001,44.60450000000003,675.016,-1.2314019352619299,0.6317239293047815,191.67228882658242,13832.751,36738.26630402083
