timestamp;m3
199001;17439.41667
199002;14771.22464
199003;13392.51087
199004;13751.1558
199005;15100.07971
199006;14655.99638
199007;16324.5942
199008;16816.24819
199009;15591.48551
199010;17365.47645
199011;15906.85507
199012;16559.83696
199101;15976.58152
199102;9543.21558
199103;11205.2663
199104;15648.65399
199105;16506.73913
199106;12939.9221
199107;13551.95833
199108;13548.99457
199109;12364.13406
199110;15653.19203
199111;15048.53261
199112;16064.97645
199201;17142.78442
199202;16989.8442
199203;20849.25543
199204;19114.22464
199205;19311.43841
199206;21181.92754
199207;24482.8913
199208;22360.51449
199209;20197.64855
199210;21556.7663
199211;20391.52536
199212;20009.51993
199301;19265.8279
199302;20200.74819
199303;25817.52536
199304;24642.47283
199305;20327.88949
199306;15228.49638
199307;14077.40217
199308;14992.48732
199309;12968.3913
199310;13375.23007
199311;13205.29348
199312;13775.07246
199401;13035.19384
199402;11609.59058
199403;13677.95833
199404;13281.80072
199405;12135.57065
199406;13575.31522
199407;12885.64674
199408;13589.53986
199409;12651.74094
199410;12155.31159
199411;13500.69203
199412;13054.38043
199501;12719.94203
199502;12028.34783
199503;13964.04348
199504;12206.44384
199505;9922.480072
199506;13360.49094
199507;14022.88406
199508;12604.22645
199509;12410.28261
199510;12816.68116
199511;12093.59783
199512;12487.36594
199601;12885.52717
199602;11900.42935
199603;12135.15761
199604;13412.50543
199605;13009.69928
199606;12162.1558
199607;14809.34964
199608;12791.89855
199609;12961.11051
199610;13241.92935
199611;12757.38949
199612;12248.36232
199701;13066.76087
199702;11966.66304
199703;12844.35145
199704;13406.58514
199705;13228.8913
199706;13126.44928
199707;13907.4692
199708;13128.42391
199709;12011.73007
199710;13273.46377
199711;12604.16304
199712;12658.25906
199801;12309.39493
199802;12345.28261
199803;13285.65217
199804;12790.99638
199805;13560.5308
199806;13354.73551
199807;13968.85688
199808;12798.36051
199809;12944.51993
199810;12969.76449
199811;12343.70471
199812;12584.43297
199901;13015.51636
199902;11481.31091
199903;13970.28727
199904;13239.86727
199905;12906.89455
199906;13278.58909
199907;12968.91273
199908;13517.56545
199909;12028.90545
199910;12630.96909
199911;12822.76909
199912;14087.69455
200001;11961.22545
200002;12884.66
200003;13642.70727
200004;13279.23636
200005;13969.54727
200006;13660.54364
200007;13773.27091
200008;13945.46
200009;13416.97273
200010;13455.94727
200011;13924.28545
200012;12820.73818
200101;13421.06909
200102;12692.94
200103;14036.16
200104;13156.19273
200105;14534.98
200106;13787.22182
200107;14248.94909
200108;14140.03091
200109;13138.98727
200110;14546.51091
200111;13859.13091
200112;14957.31636
200201;13102.49818
200202;12200.30545
200203;15365.66909
200204;13077.62727
200205;13882.63455
200206;12444.66364
200207;14106.42
200208;12401.11091
200209;13358.62182
200210;14656.51273
200211;12557.74
200212;13004.45273
200301;11601.94182
200302;11682.50909
200303;12577.87091
200304;12792.05273
200305;12817.96545
200306;11778.31273
200307;13525.11091
200308;12867.68545
200309;13204.92909
200310;13185.17818
200311;12143.90182
200312;13419.46545
200401;12703.07273
200402;11683.47636
200403;14040.59273
200404;13547.58545
200405;13484.16545
200406;14299.83091
200407;14549.59636
200408;14599.63818
200409;13865.84364
200410;13542.10364
200411;13707.18364
200412;13980.29818
200501;12319.22283
200502;12897.99094
200503;13941.48913
200504;13675.46558
200505;13689.10507
200506;14082.10688
200507;14380.49819
200508;14943.99094
200509;14313.15217
200510;13206.44565
200511;13245.50181
200512;13688.83877
200601;13565.07609
200602;12464.83152
200603;15205.13225
200604;13366.22283
200605;14772.24275
200606;13556.71739
200607;13958.61957
200608;14418.5163
200609;13258.06884
200610;13978.08514
200611;13593.07428
200612;13779.35507
200701;13566.95513
200702;13500.48679
200703;14829.55759
200704;13415.14239
200705;14776.46474
200706;14108.36739
200707;14790.29235
200708;15124.58789
200709;12993.41897
200710;14484.62611
200711;13896.77933
200712;14110.99189
200801;13806.57342
200802;13715.16304
200803;14533.40761
200804;14079.41123
200805;14279.49094
200806;14447.19071
200807;15247.90036
200808;13566.98934
200809;14158.05797
200810;14753.41186
200811;13422.90745
200812;15146.05477
200901;13751.96196
200902;13373.65036
200903;14982.70652
200904;14944.31159
200905;14045.02437
200906;15312.85719
200907;15880.60228
200908;15175.83566
200909;14666.47101
200910;15087.01087
200911;14191.69203
200912;15314.145
201001;13893.45652
201002;13916.00281
201003;15780.625
201004;14817.01449
201005;15130.26769
201006;15123.7192
201007;15872.3595
201008;15959.51812
201009;14853.24638
201010;14629.0
201011;15365.66123
201012;15917.72283
201101;14693.72475
201102;14884.78386
201103;16707.65548
201104;15427.33506
201105;15944.6544
201106;16027.23909
201107;15909.07246
201108;16950.65039
201109;15219.56341
201110;15894.47826
201111;15400.93777
201112;15605.72283
201201;15411.93478
201202;15909.73732
201203;16752.27174
201204;15300.63705
201205;16801.49778
201206;16279.84362
201207;17263.37317
201208;16999.2663
201209;15023.89296
201210;16771.39312
201211;16104.96933
201212;15800.2971
201301;16235.24457
201302;16238.38406
201303;16166.86413
201304;17172.56007
201305;16945.79092
201306;15932.05445
201307;17725.70833
201308;17588.41848
201309;15766.6413
201310;17370.67996
201311;16631.7727
201312;16972.58651
201401;17138.01087
201402;16344.48913
201403;17531.53261
201404;17474.37862
201405;17446.64855
201406;16707.74275
201407;18512.11775
201408;17197.82428
201409;17308.98188
201410;17511.03442
201411;16387.08696
201412;18368.00906
201501;16752.16304
201502;15364.48913
201503;21111.97283
201504;17509.63768
201505;16705.5471
201506;17944.62862
201507;19855.23913
201508;17539.98551
201509;17643.58333
201510;17639.73732
201511;16639.12681
201512;17779.74275
201601;16283.77174
201602;17427.2337
201603;18991.75543
201604;17237.89312
201605;17828.53623
201606;18417.17391
201607;17813.46014
201608;18707.375
201609;18113.13043
201610;17626.32428
201611;17690.01449
201612;18314.9837
201701;17727.84239
201702;17793.78804
201703;20434.79827
201704;16816.69565
201705;18687.32971
201706;18786.27039
201707;18780.45471
201708;19055.42372
201709;17912.13332
201710;17645.40855
201711;17948.46269
201712;18204.81854
201801;17547.63587
201802;17670.28261
201803;19138.21196
201804;18129.58514
201805;14518.1087
201806;23393.09239
201807;18219.0942
201808;19294.34964
201809;17351.74819
201810;18729.11957
201811;17755.69384
201812;18279.94928
201901;18746.53804
201902;17706.11775
201903;18215.42029
201904;18626.51812
201905;19163.89855
201906;17245.27536
201907;20093.63949
201908;18980.31884
201909;17752.10688
201910;19218.77174
201911;17890.84783
201912;19168.39674
202001;18763.16123
202002;18321.98732
202003;20677.4837
202004;19118.61957
202005;18773.08152
202006;19899.86775
202007;20678.38587
202008;18972.94384
202009;18051.43659
202010;18573.16304
202011;17955.08333
202012;19656.5
202101;18719.31522
202102;17953.89493
202103;21903.26268
202104;19537.86051
202105;19583.21377
202106;19839.12138
202107;20667.55978
202108;20261.7337
202109;18811.38768
202110;17842.66304
202111;19022.41304
202112;20077.5163
202201;18747.77899
202202;19652.55978
202203;21938.2029
202204;18503.95833
202205;20254.01268
202206;20269.84783
202207;19337.53804
202208;20977.0308
202209;19482.59964
202210;18829.46739
202211;20391.21014
202212;19885.60507
202301;19889.64312
202302;19125.55254
202303;21933.17029
202304;18164.63949
202305;20518.47826
202306;21507.57971
202307;20916.0779
202308;20491.33514
202309;19098.04348
202310;19274.65399
202311;19243.39855
202312;19507.54529
202401;20484.09601
202402;19478.54891
