timestamp;m3
199001;14593.22645
199002;12718.32428
199003;12157.08696
199004;13875.08877
199005;16306.84601
199006;15252.43116
199007;15582.05797
199008;17366.2971
199009;16624.56341
199010;18572.87138
199011;17738.92391
199012;20106.63043
199101;22606.52899
199102;13105.85326
199103;15992.55797
199104;22653.73913
199105;20520.25362
199106;24243.58152
199107;21941.05072
199108;21490.92391
199109;24825.23007
199110;25368.41486
199111;24148.50906
199112;22766.0308
199201;23950.36051
199202;24728.16667
199203;21258.86051
199204;21580.45109
199205;24978.17029
199206;27490.46558
199207;28932.60326
199208;27112.74275
199209;26331.47645
199210;27857.07428
199211;25772.11957
199212;29985.00362
199301;23885.23007
199302;24848.8913
199303;29383.02355
199304;28397.96014
199305;26777.47826
199306;22976.28261
199307;17242.02899
199308;18213.39312
199309;16498.86232
199310;17306.38949
199311;16945.76449
199312;17346.18841
199401;15283.63949
199402;14329.05797
199403;14647.2663
199404;15339.2808
199405;15511.26087
199406;16385.0
199407;15752.60326
199408;17118.32065
199409;16818.77355
199410;15737.69746
199411;16771.61232
199412;16074.53261
199501;15609.34601
199502;13912.19384
199503;16113.77899
199504;15746.96014
199505;17814.44746
199506;16716.2192
199507;17079.60145
199508;17503.96014
199509;17194.38768
199510;16955.83333
199511;16710.80435
199512;17680.04348
199601;17107.38768
199602;15271.80435
199603;16269.75543
199604;16514.42391
199605;18628.42572
199606;17606.37862
199607;19102.56522
199608;18539.99819
199609;17762.74094
199610;18678.83514
199611;17825.79529
199612;18459.40942
199701;17626.55254
199702;15826.8442
199703;17215.57065
199704;17984.35688
199705;18695.2971
199706;17785.4221
199707;19059.01812
199708;18276.96014
199709;18037.59783
199710;18184.54529
199711;17019.60326
199712;18323.23732
199801;17542.79891
199802;15405.32065
199803;17366.12138
199804;17394.58696
199805;18098.36232
199806;18415.14493
199807;19732.41848
199808;18386.03623
199809;18680.68297
199810;19466.49638
199811;17964.22464
199812;18913.82971
199901;17538.76
199902;15932.43455
199903;18393.65455
199904;18055.44727
199905;18002.27818
199906;19434.14
199907;18866.18727
199908;19383.39091
199909;18630.78909
199910;19100.68545
199911;17860.9
199912;19882.27273
200001;17325.22
200002;17450.11273
200003;19037.78182
200004;17476.55636
200005;19417.85273
200006;19340.91455
200007;19396.85455
200008;19870.87273
200009;18601.85636
200010;18095.03273
200011;18821.45455
200012;17659.74909
200101;18412.92182
200102;15850.78
200103;18725.99091
200104;16514.52727
200105;18881.92545
200106;18555.79273
200107;18863.03636
200108;20293.42182
200109;19248.04182
200110;19333.16
200111;18744.64182
200112;20688.58727
200201;17569.56364
200202;16669.94727
200203;19790.88364
200204;16895.94
200205;20317.55818
200206;16324.79455
200207;19996.75455
200208;18373.51091
200209;18479.26
200210;20473.84727
200211;17143.25636
200212;18830.90727
200301;17173.05273
200302;15861.84182
200303;14877.98182
200304;17259.45455
200305;16832.14364
200306;16793.11818
200307;18927.38545
200308;18603.39273
200309;18031.37273
200310;17179.27636
200311;15700.35636
200312;17528.04182
200401;18169.31273
200402;15435.16
200403;18978.80909
200404;16983.05636
200405;17723.18727
200406;18673.66182
200407;19213.08545
200408;19159.12545
200409;18169.69455
200410;18504.72727
200411;17868.64727
200412;19550.93091
200501;17494.43478
200502;17749.81703
200503;18135.69746
200504;18020.62681
200505;18744.08514
200506;19864.86051
200507;18702.44565
200508;19443.11051
200509;18629.97464
200510;17537.26449
200511;17884.30072
200512;19957.18659
200601;17514.06522
200602;15043.16486
200603;19599.10326
200604;16961.46377
200605;19491.22101
200606;19172.4058
200607;20533.92572
200608;19902.97464
200609;18978.21196
200610;19767.65761
200611;19281.74094
200612;20086.55072
200701;17938.82554
200702;18733.97926
200703;19893.90375
200704;21263.287
200705;25126.52884
200706;24555.95652
200707;19985.98182
200708;20467.35961
200709;18653.32987
200710;20051.29144
200711;18579.56855
200712;18914.10152
200801;18933.84755
200802;17826.44565
200803;17849.87138
200804;18903.11232
200805;19740.29891
200806;19715.45061
200807;21105.90942
200808;20010.74128
200809;19701.34783
200810;20273.38048
200811;18175.97976
200812;19920.02052
200901;18580.61413
200902;17060.51087
200903;17227.38768
200904;18248.50725
200905;17653.33804
200906;19417.39962
200907;20675.03101
200908;20543.81797
200909;20024.48007
200910;20352.71739
200911;19904.96377
200912;21502.45119
201001;18381.99638
201002;17260.57782
201003;20155.42572
201004;19640.10326
201005;20411.57887
201006;20650.00543
201007;21989.0933
201008;21676.65217
201009;20600.0779
201010;20181.97826
201011;20337.11957
201012;21007.03442
201101;18716.06116
201102;17720.79757
201103;20376.64809
201104;19490.18541
201105;21355.05704
201106;21115.86142
201107;21435.36775
201108;22890.78808
201109;21130.26449
201110;20773.42935
201111;20899.96534
201112;21723.56884
201201;20009.99457
201202;19440.17754
201203;20468.71014
201204;19313.92864
201205;21806.99483
201206;20547.03818
201207;21925.23934
201208;22896.66486
201209;20236.66941
201210;21691.49457
201211;20735.5576
201212;20356.90942
201301;20073.13768
201302;18668.4221
201303;19690.06884
201304;21668.26212
201305;21976.08278
201306;20822.29369
201307;23022.25181
201308;23089.68841
201309;20760.90399
201310;22635.17323
201311;20955.37484
201312;21363.41117
201401;21125.31159
201402;19328.32428
201403;20203.08877
201404;21054.45471
201405;22089.60688
201406;21137.19384
201407;23514.61957
201408;23030.45109
201409;21927.23913
201410;22712.26449
201411;20781.87319
201412;22791.875
201501;20354.4221
201502;19046.10145
201503;21021.32971
201504;21110.29348
201505;21789.38406
201506;22323.30797
201507;23914.97464
201508;23269.08696
201509;22001.26268
201510;21230.69203
201511;19783.91848
201512;21566.11957
201601;19109.07971
201602;19362.01449
201603;20660.21739
201604;19806.89674
201605;21855.875
201606;22543.75906
201607;22373.58514
201608;24066.89674
201609;21636.56884
201610;21241.80072
201611;21471.14493
201612;22167.57971
201701;20228.71558
201702;18690.23007
201703;22638.36566
201704;20376.69022
201705;21403.129345
201706;22429.56847
201707;23088.213154999998
201708;23746.85784
201709;23420.856
201710;22238.31312
201711;22037.7628
201712;22004.2367
201801;20957.81522
201802;20038.18116
201803;21474.65036
201804;21751.48913
201805;22900.4221
201806;24790.81341
201807;23160.11775
201808;24206.84239
201809;22892.52536
201810;23061.3913
201811;22570.16848
201812;22486.375
201901;20624.38768
201902;19552.65036
201903;19935.95652
201904;21551.20652
201905;22629.63225
