timestamp;m3
199001;10600.44388
199002;18962.52857
199003;7358.684694
199004;12888.30408
199005;10450.29898
199006;10160.81429
199007;9189.961224
199008;8708.479592
199009;8988.880612
199010;8153.377551
199011;13976.02857
199012;9387.970408
199101;9485.470408
199102;4990.985714
199103;8765.487755
199104;9292.963265
199105;4130.454082
199106;10548.28878
199107;10276.97755
199108;16670.37245
199109;10872.21327
199110;8603.789796
199111;10283.1398
199112;9516.254082
199201;10869.15816
199202;6982.683673
199203;9168.691837
199204;10205.54898
199205;10258.4398
199206;9171.088776
199207;11184.42449
199208;10412.93265
199209;9142.67551
199210;8632.369388
199211;9250.143878
199212;9900.916327
199301;9894.637755
199302;8630.604082
199303;10451.73265
199304;8168.278571
199305;9813.377551
199306;9399.059184
199307;11589.24388
199308;9526.788776
199309;9823.015306
199310;10725.43571
199311;9841.481633
199312;11357.0051
199401;10589.65204
199402;9197.381633
199403;10930.2051
199404;7126.314286
199405;10310.88469
199406;10803.10612
199407;9799.67551
199408;10973.69388
199409;11073.15612
199410;10356.36939
199411;9293.12449
199412;9496.184694
199501;9844.342857
199502;9006.330612
199503;9962.602041
199504;8459.223469
199505;4449.158163
199506;9905.844898
199507;10378.77143
199508;10511.04184
199509;9185.506122
199510;8397.287755
199511;9695.746939
199512;9784.507143
199601;10388.44184
199602;9083.619388
199603;10643.15612
199604;8947.153061
199605;9058.694898
199606;9904.084694
199607;10234.61327
199608;10841.64286
199609;8153.027551
199610;11299.04286
199611;10587.31122
199612;9038.490816
199701;11097.92857
199702;9240.827551
199703;9822.767347
199704;7058.143878
199705;9056.489796
199706;10245.25102
199707;11482.26531
199708;5065.427551
199709;10254.60612
199710;11121.66224
199711;8648.218367
199712;11833.69184
199801;9962.063265
199802;9546.242857
199803;10605.20102
199804;10727.36429
199805;10657.38367
199806;8675.547959
199807;11235.95714
199808;7564.044898
199809;11056.05306
199810;12844.54592
199811;11325.31531
199812;13472.78061
199901;12038.94898
199902;10723.01837
199903;11039.7
199904;9898.808163
199905;10625.39694
199906;10664.37449
199907;9978.19898
199908;6303.765306
199909;9360.79898
199910;11875.55714
199911;11909.43163
199912;12270.27653
200001;10830.64592
200002;11388.66735
200003;12214.78571
200004;9102.383673
200005;11364.80306
200006;10911.71735
200007;10559.26531
200008;13099.64898
200009;8628.429592
200010;7701.733673
200011;12593.55
200012;9780.494898
200101;10829.6398
200102;8305.734694
200103;10319.29388
200104;8464.669388
200105;10133.27857
200106;8500.510204
200107;8293.919388
200108;7815.680612
200109;7645.784694
200110;8481.305102
200111;7479.671429
200112;7324.206122
200201;9953.562245
200202;8639.55
200203;12692.25918
200204;18104.1398
200205;9306.781633
200206;11412.71531
200207;14978.16735
200208;1581.240816
200209;15791.67347
200210;4783.933673
200211;16412.25306
200212;17626.23061
200301;12945.41837
200302;12028.05816
200303;13059.42857
200304;10230.7051
200305;14208.88571
200306;11113.52755
200307;21021.69694
200308;14838.60918
200309;10920.62449
200310;10527.25714
200311;24188.67653
200312;22745.70918
200401;18878.52857
200402;7341.097959
200403;22237.76327
200404;14108.76224
200405;18390.85102
200406;16650.7449
200407;12543.67347
200408;14432.96327
200409;21333.52959
200410;16568.00408
200411;14911.51327
200412;29880.93776
200501;16945.92551
200502;10814.86122
200503;19075.31531
200504;14651.29286
200505;14298.20918
200506;18269.53776
200507;17578.74082
200508;18405.52449
200509;22554.9102
200510;13363.20816
200511;17746.15918
200512;20511.23776
200601;15731.00918
200602;21222.36122
200603;12476.81429
200604;10771.56224
200605;12577.54388
200606;11839.55
200607;15172.29286
200608;19320.77653
200609;18282.93163
200610;27487.82143
200611;21804.03163
200612;18894.94592
200701;19178.93477
200702;16535.0256
200703;23663.95487
200704;13852.26965
200705;25532.38656
200706;19689.367
200707;20728.52455
200708;16402.95727
200709;16381.81757
200710;24214.797
200711;17504.34188
200712;17387.049
200801;24887.133
200802;16272.393
200803;23754.156
200804;24898.62572
200805;15292.47383
200806;14752.213
200807;23069.56821
200808;20848.072
200809;23317.218
200810;21267.64207
200811;27395.265
200812;12303.79824
200901;11539.07
200902;10789.995
200903;12770.308
200904;12069.502
200905;12330.329
200906;12599.706
200907;15129.27
200908;12058.492
200909;12675.422
200910;13051.741
200911;12809.333
200912;16070.109499999999
201001;19330.886
201002;6335.579
201003;16105.215
201004;14534.21
201005;23491.711
201006;19883.347
201007;24545.177
201008;28728.524
201009;24682.709
201010;40005.268
201011;27333.045
201012;22662.679
201101;29216.967
201102;26287.777
