timestamp;m3
199001;39339.59082
199002;23282.62551
199003;33681.46122
199004;53213.81429
199005;28461.55816
199006;32168.56122
199007;39653.00408
199008;33646.82857
199009;33031.76327
199010;20852.55
199011;58561.26429
199012;27948.52959
199101;28350.67959
199102;23267.53673
199103;26242.65714
199104;21504.45306
199105;6997.497959
199106;31608.59694
199107;38553.51633
199108;68659.09592
199109;33113.37857
199110;35665.73673
199111;32236.10918
199112;32248.97755
199201;31579.52245
199202;16766.69694
199203;31083.64592
199204;36939.17347
199205;36653.18265
199206;34114.70102
199207;37631.61633
199208;39912.19286
199209;36079.53061
199210;34008.2102
199211;28605.55306
199212;31989.4602
199301;23652.7102
199302;26974.93469
199303;38434.82959
199304;36211.48673
199305;36233.16429
199306;44016.89184
199307;38173.45102
199308;43351.6051
199309;41700.68163
199310;33914.16429
199311;35547.48367
199312;31704.66122
199401;27733.80918
199402;26916.33878
199403;37763.75204
199404;34900.34082
199405;34164.26735
199406;39348.52959
199407;31297.26327
199408;39596.1398
199409;44115.89286
199410;38117.72347
199411;39934.85
199412;38147.57755
199501;40690.13571
199502;39256.48878
199503;51543.19694
199504;41529.96939
199505;46873.31327
199506;44828.82653
199507;48756.85204
199508;51880.28061
199509;46433.59796
199510;53809.45408
199511;44117.16224
199512;48535.70102
199601;54419.36122
199602;42026.21429
199603;57188.0398
199604;63476.07041
199605;64715.51327
199606;58317.04796
199607;66071.72857
199608;57425.7102
199609;56663.37653
199610;69839.04286
199611;60101.10408
199612;60627.59082
199701;60320.128574999995
199702;60012.66633
199703;60984.68571
199704;74671.8949
199705;74664.82755
199706;72125.75816
199707;79721.33265
199708;64876.91429
199709;70820.58469
199710;71379.85714
199711;64936.30612
199712;69566.64082
199801;59710.93367
199802;61982.56939
199803;69863.26837
199804;78659.31327
199805;75050.35918
199806;78443.81531
199807;82125.81224
199808;64768.90204
199809;65285.86224
199810;55792.08469
199811;55120.90306
199812;50659.4449
199901;45861.0051
199902;44651.06939
199903;59626.8398
199904;55334.51939
199905;57929.38265
