timestamp;m3
199001;4947.031
199002;9201.851
199003;4386.831
199004;6624.669
199005;5064.524
199006;4793.948
199007;5074.002
199008;4702.55
199009;5107.71
199010;7694.599
199011;5966.188
199012;5253.968
199101;6354.955
199102;4787.134
199103;5403.686
199104;6100.748
199105;7534.383
199106;5817.548
199107;7541.928
199108;8049.746
199109;6416.037
199110;7517.593
199111;5702.778
199112;7237.21
199201;6447.1
199202;6098.13
199203;5996.3
199204;6760.9
199205;5751.2
199206;7461.393
199207;7011.35
199208;8363.45
199209;7053.25
199210;6939.2
199211;8176.79
199212;8299.85
199301;7394.88
199302;6972.55
199303;8350.95
199304;7071.49
199305;7000.76
199306;8318.98
199307;7740.6
199308;7961.55
199309;7742.95
199310;8131.75
199311;7957.35
199312;9117.81
199401;8046.273
199402;7703.05
199403;8519.97
199404;7486.79
199405;8560.9
199406;8375.21
199407;8186.0
199408;10200.05
199409;10422.45
199410;10876.71
199411;10741.823
199412;11657.35
199501;11597.15
199502;9939.95
199503;11596.09
199504;9908.86
199505;7965.75
199506;11451.75
199507;11551.75
199508;12308.969
199509;12517.458
199510;12869.556
199511;12967.826
199512;14595.861
199601;13353.569
199602;12440.15
199603;13038.1
199604;12179.27
199605;13243.75
199606;12402.0
199607;14869.3
199608;15110.9
199609;15481.85
199610;15384.213
199611;14199.636
199612;16378.25
199701;15221.612
199702;13876.65
199703;14278.28
199704;14865.5
199705;15282.243
199706;15233.856
199707;17246.745
199708;12741.8
199709;16242.649
199710;17865.369
199711;15934.012
199712;19208.38
199801;17118.391
199802;15737.644
199803;16432.978
199804;17676.509
199805;16765.264
199806;17753.637
199807;18703.926
199808;17784.097
199809;18226.187
199810;19247.219
199811;16952.351
199812;19626.146
199901;18176.868
199902;14875.42
199903;17049.646
199904;15609.567
199905;14986.34
199906;16796.821
199907;18914.642
199908;16080.529
199909;15968.252
199910;16391.495
199911;16177.067
199912;19068.096
200001;16751.08
200002;17985.405
200003;15357.75
200004;15875.728
200005;16719.97
200006;19185.495
200007;18027.96
200008;18185.91
200009;19684.36
200010;17944.756
200011;17643.608
200012;17730.675
200101;17435.787
200102;15343.845
200103;17133.808
200104;16260.772
200105;17102.723
200106;17869.133
200107;17763.869
200108;18493.755
200109;17081.466
200110;18504.404
200111;18204.043
200112;18477.319
200201;19173.961
200202;17973.453
200203;17946.619
200204;20639.569
200205;18955.657
200206;19041.29
200207;21848.016
200208;21606.031
200209;21128.696
200210;22952.791
200211;18975.213
200212;21271.026
200301;20792.596
200302;16761.64
200303;16326.714
200304;17897.052
200305;19664.051
200306;18876.499
200307;21382.154
200308;20296.575
200309;20788.539
200310;22478.771
200311;20402.316
200312;24500.138
200401;21681.082
200402;18983.836
200403;21299.666
200404;22971.823
200405;20873.583
200406;22312.927
200407;23847.489
200408;23506.683
200409;27001.098
200410;23834.824
200411;22992.065
200412;26665.332
200501;23351.776
200502;20794.319
200503;23364.906
200504;22296.704
200505;23335.378
200506;24185.677
200507;24701.785
200508;26478.687
200509;25295.146
200510;24258.795
200511;23695.912
200512;27386.878
200601;24606.966
200602;22903.416
200603;24387.656
200604;22408.081
200605;24178.234
200606;24316.361
200607;25472.805
200608;27797.27
200609;27950.923
200610;27234.328
200611;26156.037
200612;28939.661
200701;27413.6862
200702;23308.30797
200703;26069.53912
200704;25621.50031
200705;26783.93808
200706;26654.65864
200707;28420.13091
200708;29411.7838
200709;25272.2866
200710;29867.17909
200711;27900.60401
200712;30905.62353
200801;29604.51468
200802;26815.6397
200803;27459.23992
200804;27577.34435
200805;28587.84055
200806;28757.28088
200807;32881.38907
200808;33068.81691
200809;35535.824
200810;35344.19445
200811;29931.87244
200812;36040.70015
200901;31713.54283
200902;28359.79522
200903;30266.79061
200904;30326.327
200905;28311.85
200906;30624.8
200907;34280.6
200908;32052.543
200909;33248.7
200910;36721.2
200911;34130.9
200912;42294.0
201001;39108.47
201002;39922.301
201003;46318.9
201004;41812.4
201005;40489.3
201006;39441.348
201007;43781.6
201008;42358.2
201009;45609.6
201010;44289.5
201011;45773.1
201012;53382.619
201101;46374.471
201102;43223.55
201103;49366.6
201104;48838.637
201105;50271.513
201106;49954.359
201107;54159.316
201108;55803.9
201109;55794.4
201110;55129.4
201111;55600.807
201112;64372.278
201201;57066.711
201202;54871.9
