timestamp;m3
199001;5620.121
199002;3667.823
199003;3928.537
199004;5640.906
199005;4379.562
199006;4103.572
199007;4444.727
199008;3806.7
199009;5281.933
199010;4291.112
199011;5980.478
199012;4864.65
199101;6559.594
199102;5484.611
199103;5234.369
199104;6117.288
199105;6551.676
199106;5521.09
199107;7175.327
199108;7697.718
199109;5707.27
199110;7324.954
199111;5767.442
199112;6678.35
199201;6783.75
199202;5955.45
199203;5761.5
199204;6469.189
199205;5247.5
199206;6581.664
199207;6598.95
199208;5343.4
199209;5158.0
199210;5638.678
199211;6865.1
199212;7428.65
199301;6841.3
199302;6738.05
199303;7314.9
199304;6756.54
199305;6483.6
199306;7507.2
199307;6180.2
199308;7196.78
199309;6798.5
199310;7445.45
199311;7210.185
199312;8610.4
199401;8012.95
199402;7834.35
199403;8092.25
199404;7185.1
199405;7624.2
199406;7773.08
199407;7111.304
199408;8589.8
199409;9647.6
199410;8559.23
199411;9777.3
199412;10444.628
199501;11272.461
199502;10523.7
199503;10855.65
199504;9224.611
199505;5449.4
199506;10499.6
199507;9642.522
199508;6009.9
199509;10828.452
199510;11614.284
199511;12046.987
199512;12640.7
199601;13509.712
199602;12724.65
199603;12517.03
199604;11266.73
199605;12593.28
199606;10383.583
199607;11605.33
199608;11426.9
199609;12277.78
199610;13489.94
199611;13163.43
199612;14160.93
199701;13585.18
199702;11251.768
199703;11525.08
199704;11695.999
199705;11881.63
199706;11648.533
199707;11844.237
199708;8933.7
199709;13554.614
199710;14777.735
199711;13874.063
199712;17111.065
199801;16582.765
199802;13624.03
199803;14428.78
199804;14254.53
199805;13377.88
199806;12009.43
199807;12484.53
199808;12393.68
199809;14355.797
199810;14792.88
199811;16387.149
199812;20783.08
199901;16518.23
199902;13285.177
199903;14573.179
199904;13712.746
199905;13227.731
199906;15396.3
199907;16025.1
199908;15407.65
199909;14829.004
199910;12420.48
199911;13484.95
199912;16584.65
200001;14001.15
200002;13998.008
200003;12592.121
200004;13921.15
200005;13962.816
200006;13676.4
200007;12461.124
200008;13174.12
200009;14419.916
200010;13613.576
200011;13934.106
200012;14793.822
200101;14303.186
200102;12968.918
200103;13861.845
200104;13574.124
200105;13623.021
200106;13679.507
200107;12964.199
200108;13631.396
200109;13366.278
200110;12843.519
200111;13139.64
200112;13568.178
200201;14230.517
200202;13151.122
200203;13667.983
