timestamp;m3
199001;9356.843
199002;17196.24
199003;9970.636
199004;13176.618
199005;10431.145
199006;10492.535
199007;12291.377
199008;8853.251
199009;11353.901
199010;15844.726
199011;13771.535
199012;10654.959
199101;11926.717
199102;9079.477
199103;10284.146
199104;11533.899
199105;12784.098
199106;10827.965
199107;15927.757
199108;15809.274
199109;12540.676
199110;13896.144
199111;10974.515
199112;13048.678
199201;11250.125
199202;11000.71
199203;10480.017
199204;12012.036
199205;9935.873
199206;12936.842
199207;12898.72
199208;12510.402
199209;10893.812
199210;10947.539
199211;12487.305
199212;12859.474
199301;10076.653
199302;10756.375
199303;12365.228
199304;12914.43
199305;12750.766
199306;14386.502
199307;13378.202
199308;14101.762
199309;13696.464
199310;13811.099
199311;13695.515
199312;15666.55
199401;13249.627
199402;12564.819
199403;14420.567
199404;13084.076
199405;13864.938
199406;14638.821
199407;15232.071
199408;17328.767
199409;17615.057
199410;15699.993
199411;17826.444
199412;18114.527
199501;16906.183
199502;15482.212
199503;17656.348
199504;16182.3
199505;17451.3
199506;18656.482
199507;19845.47
199508;14788.556
199509;19858.783
199510;19339.918
199511;19234.165
199512;21098.978
199601;18951.761
199602;19160.932
199603;20016.98
199604;19085.82
199605;20425.63
199606;19558.556
199607;23721.635
199608;23136.894
199609;22500.65
199610;23691.333
199611;21772.674
199612;24305.602
199701;21569.68
199702;20296.978
199703;21964.818
199704;21958.01
199705;24502.085
199706;24575.841
199707;28119.22
199708;18017.4
199709;25624.165
199710;28085.777
199711;24635.35
199712;28366.81
199801;24636.91
199802;24958.272
199803;25781.289
199804;26206.088
199805;25455.835
199806;26993.163
199807;34400.291
199808;30498.455
199809;32000.508
199810;35573.947
199811;28368.46
199812;33106.366
199901;30111.985
199902;27331.119
199903;29860.488
199904;27814.149
199905;27107.935
199906;28696.526
199907;30366.712
199908;28194.303
199909;27502.95
199910;29072.54
199911;28694.835
199912;32640.61
200001;28830.479
200002;32297.047
200003;27310.979
200004;29396.384
200005;26511.009
200006;36553.25
200007;31807.84
200008;31009.972
200009;29755.907
200010;28661.951
200011;28145.784
200012;29294.796
200101;24540.269
200102;23019.39
200103;25016.135
200104;24451.59
200105;26300.629
200106;31000.414
200107;35192.03
200108;35388.101
200109;35351.1
200110;35270.001
200111;27654.287
200112;27034.237
200201;27041.215
200202;24863.253
200203;25658.712
200204;26097.894
200205;24841.003
200206;23442.792
200207;28452.295
200208;28725.019
200209;28113.182
200210;34022.633
200211;28779.708
200212;30548.884
200301;29281.858
200302;23409.751
200303;23943.848
200304;25867.312
200305;28449.86
200306;28451.245
200307;32036.279
200308;28932.642
200309;30747.111
200310;32012.065
200311;28309.767
200312;34242.459
200401;29184.971
200402;26083.527
200403;29700.032
200404;30982.402
200405;29107.775
200406;30681.215
200407;33792.148
200408;32380.004
200409;35063.409
200410;33789.874
200411;32174.65
200412;37879.042
200501;30034.147
200502;28589.966
200503;32669.728
200504;31598.509
200505;32210.164
200506;33973.506
200507;36062.345
200508;36055.554
200509;35427.532
200510;33473.428
200511;34908.933
200512;38295.171
200601;34142.415
200602;30486.615
200603;34543.228
200604;31907.59
200605;34523.525
200606;35666.096
200607;36170.702
200608;39058.487
200609;40299.446
200610;39189.902
200611;37867.851
200612;42083.52
200701;38807.0078
200702;34134.92332
200703;38715.37291
200704;37474.14616
200705;39831.8785
200706;40828.26897
200707;43555.4565
200708;43580.01541
200709;40395.83704
200710;45477.05043
200711;43974.36085
200712;46611.6603
200801;42578.24524
200802;39903.30491
200803;41405.89437
200804;42798.15352
200805;43567.72417
200806;44115.28028
200807;50370.19201
200808;49259.69861
200809;52703.38016
200810;52620.19156
200811;45363.48371
200812;54393.7403
200901;45962.08924
200902;41892.37416
200903;45675.56208
200904;46231.633
200905;43266.18
200906;46997.0
200907;53564.0
200908;48446.7
200909;51468.701
200910;54690.54
200911;49065.851
200912;58116.03
201001;49340.54
201002;46706.592
201003;56333.25
201004;53359.41
201005;53695.763
201006;52933.07
201007;58870.17
201008;56951.066
201009;60735.0
201010;59612.88
201011;59425.18
201012;66977.72
201101;54793.703
201102;53523.133
201103;60766.3
201104;60192.3
201105;60607.632
201106;62695.75
201107;66646.338
201108;68437.6
201109;69036.848
201110;67331.16
201111;67818.87
201112;76742.925
201201;66606.07
201202;64442.14
201203;70383.07
201204;69158.51
201205;74028.53
201206;73408.315
201207;77877.574
201208;83250.52
201209;79466.42
201210;87037.24
201211;78773.76
201212;85073.28
201301;77357.61
201302;69231.275
201303;78006.309
201304;79078.163
201305;82363.76
201306;79722.928
201307;86235.28
201308;87507.61
201309;83493.68
201310;91912.183
201311;86737.41
201312;94527.074
201401;86496.6
201402;79166.301
201403;83320.12
201404;89148.613
201405;88627.901
201406;85315.75
201407;93919.45
201408;93391.5
201409;95280.0
201410;103380.899
201411;92075.017
201412;108592.2
201501;96746.05
201502;83505.42
201503;89832.128
201504;92122.95
201505;91234.284
201506;92873.5
201507;98040.45
201508;96218.38
201509;96757.544
201510;101043.888
201511;90322.54
201512;103269.13
201601;88731.136
201602;90782.642
201603;95717.416
201604;92247.104
201605;96806.133
201606;93631.717
201607;98143.65
201608;99606.97
201609;102814.241
201610;96510.4
201611;95005.75
201612;104588.303
201701;91027.685
201702;84256.8
201703;95093.85
201704;88905.137
201705;97861.653
201706;98410.181
201707;99461.7
201708;101818.62
201709;96382.924
201710;99568.438
201711;96143.474
201712;105127.698
201801;93155.74
201802;84340.857
201803;98257.362
201804;91567.69
201805;94898.74
201806;89640.509
201807;94976.879
201808;98931.126
201809;91460.294
201810;101147.723
201811;96533.69
201812;101637.125
201901;94540.955
201902;87486.014
201903;91488.28
