timestamp;m3
199001;22430.463
199002;16776.191
199003;17012.155
199004;23411.862
199005;19375.651
199006;17733.902
199007;18083.189
199008;16576.549
199009;20913.012
199010;17866.192
199011;23655.435
199012;19657.308
199101;25347.139
199102;19626.173
199103;20257.595
199104;22464.171
199105;26566.827
199106;20072.21
199107;29026.101
199108;28952.698
199109;22623.761
199110;27472.815
199111;20745.237
199112;26239.91
199201;24183.59
199202;22742.248
199203;20568.63
199204;24002.124
199205;20065.332
199206;24300.811
199207;25089.839
199208;19915.99
199209;17763.995
199210;20708.541
199211;24833.59
199212;28101.675
199301;22673.11
199302;22396.1
199303;25791.121
199304;24280.943
199305;23144.692
199306;26431.889
199307;22262.705
199308;26586.805
199309;25089.55
199310;25859.73
199311;26213.08
199312;30950.2
199401;26761.82
199402;26352.92
199403;28690.41
199404;25662.769
199405;28025.013
199406;28360.928
199407;25595.05
199408;32877.441
199409;32452.6
199410;29940.965
199411;31493.751
199412;35285.746
199501;36123.125
199502;32457.949
199503;34395.793
199504;31008.449
199505;32378.934
199506;37512.109
199507;32497.77
199508;26220.03
199509;37487.181
199510;40802.439
199511;40894.5
199512;44489.425
199601;41444.586
199602;39933.489
199603;41198.804
199604;40410.39
199605;44079.133
199606;40224.05
199607;46210.947
199608;47676.374
199609;47547.552
199610;51666.106
199611;48413.211
199612;55897.284
199701;52880.508
199702;46503.307
199703;50239.881
199704;50486.834
199705;50901.859
199706;49277.949
199707;49733.806
199708;38554.31
199709;51628.459
199710;57370.608
199711;51199.468
199712;59664.055
199801;57462.651
199802;49885.907
199803;53791.577
199804;55255.961
199805;48811.92
199806;48131.135
199807;49761.803
199808;50736.067
199809;52629.159
199810;56153.342
199811;57093.229
199812;66845.41
199901;63992.25
199902;51238.155
199903;64002.379
199904;61141.498
199905;61203.427
199906;58593.082
199907;61190.87
199908;52060.076
199909;55739.181
199910;58204.585
199911;55455.355
199912;63001.236
200001;51905.707
200002;62859.575
200003;51836.615
200004;52069.116
200005;54715.623
200006;51551.63
200007;43244.78
200008;45798.134
200009;47324.825
200010;46358.883
200011;49191.749
200012;52270.868
200101;49183.421
200102;45718.784
200103;49285.975
200104;47619.398
200105;49844.058
200106;50704.225
200107;45087.57
200108;49123.35
200109;47728.134
200110;48252.008
200111;47384.871
200112;49854.441
200201;49305.998
200202;45506.706
200203;48681.083
200204;49394.146
200205;48147.607
200206;46149.299
200207;48503.73
200208;47717.005
200209;49708.326
200210;55234.58
200211;46767.821
200212;52880.459
200301;49313.327
200302;42013.609
200303;42037.49
200304;45655.681
200305;44189.703
200306;44403.888
200307;46297.249
200308;46248.801
200309;48081.005
200310;52882.944
200311;48933.414
200312;59932.427
200401;50399.985
200402;45409.223
200403;50837.377
200404;51847.161
200405;50066.396
200406;49730.101
