timestamp;m3
199001;20586.827
199002;18013.114
199003;17486.292
199004;17781.7125
199005;18077.133
199006;17737.725
199007;18523.778
199008;17704.665
199009;16818.771
199010;14358.166
199011;24659.988
199012;17853.313
199101;17162.027
199102;16109.177
199103;18480.237
199104;20241.083
199105;24643.115
199106;21286.128
199107;22477.942
199108;33343.42
199109;21418.852
199110;25066.526
199111;19640.893
199112;22965.686
199201;18556.807
199202;19288.927
199203;20784.209
199204;21635.842
199205;21540.466
199206;24179.2
199207;20885.662
199208;15813.272
199209;14960.834
199210;15854.878
199211;22961.366
199212;24692.679
199301;20222.08
199302;19437.814
199303;26471.238
199304;24055.651
199305;26238.324
199306;26289.847
199307;23823.177
199308;25126.161
199309;24943.413
199310;25326.851
199311;25773.95
199312;28390.456
199401;21081.069
199402;21934.472
199403;28380.034
199404;25266.57
199405;27168.453
199406;26224.905
199407;24755.828
199408;29906.929
199409;29852.39
199410;27623.829
199411;29681.366
199412;31389.403
199501;25930.626
199502;27344.152
199503;32633.69
199504;29232.986
199505;32334.019
199506;34951.136
199507;29973.246
199508;34476.943
199509;33735.123
199510;34076.178
199511;35104.546
199512;36821.81
199601;30349.286
199602;33188.072
199603;37246.091
199604;36979.038
199605;39929.13
199606;35325.116
199607;37762.986
199608;40087.969
199609;38189.974
199610;41177.267
199611;39854.81
199612;42132.325
199701;34505.469
199702;34302.251
199703;39641.028
199704;41696.71
199705;42159.013
199706;41349.399
199707;42791.758
199708;23913.706
199709;44821.19
199710;48030.362
199711;42763.062
199712;48513.57
199801;37858.69
199802;37455.5
199803;42095.562
199804;42516.198
199805;41086.567
199806;41378.18
199807;42053.751
199808;43606.48
199809;43791.9
199810;47355.064
199811;41994.54
199812;53234.486
199901;40880.998
199902;40470.733
199903;52383.09
199904;48337.516
199905;47886.18
199906;49042.54
199907;47324.731
199908;47566.686
199909;47213.884
199910;45829.08
199911;46482.391
199912;52782.671
200001;39257.909
200002;49569.772
200003;48423.406
200004;48553.004
200005;51085.485
200006;53138.994
200007;47297.271
200008;51706.871
200009;49501.962
200010;52617.237
200011;49397.543
200012;52840.225
200101;43521.369
200102;45959.105
200103;53413.96
200104;51834.828
200105;54050.445
200106;52915.006
200107;49013.618
200108;56156.245
200109;48607.205
200110;51938.377
200111;50344.954
200112;50948.911
200201;45462.062
200202;46632.84
200203;54799.626
200204;54941.682
200205;55629.226
200206;50992.495
200207;51864.831
200208;57276.076
200209;54490.679
200210;59702.33
200211;54537.718
200212;58227.483
200301;46092.892
200302;46795.139
200303;46540.788
200304;52070.414
200305;56324.43
200306;51038.242
200307;54267.474
200308;53814.033
200309;57061.756
200310;59741.044
200311;54344.379
200312;61279.651
200401;47058.726
200402;48641.098
200403;60296.752
200404;60319.124
200405;57218.569
200406;57513.784
200407;59140.466
200408;59832.879
200409;61216.579
200410;60630.311
200411;60074.652
200412;64240.492
200501;50111.624
200502;51757.881
200503;63408.996
200504;60723.717
200505;60511.293
200506;62077.229
200507;57163.377
200508;63588.64
200509;62204.6
200510;58296.971
200511;57547.293
200512;63113.595
200601;52252.294
200602;55474.065
200603;64740.953
200604;59829.875
200605;64139.287
200606;64227.042
200607;57433.852
200608;63548.467
200609;64236.847
200610;64584.82
200611;60771.151
200612;64776.873
200701;57155.83041
200702;56196.8689
200703;69736.04265
200704;62921.51707
200705;64469.29799
200706;60931.49336
200707;56806.68445
200708;63114.30543
200709;56513.91482
200710;59613.03823
200711;59036.09843
200712;65195.17146
200801;55539.58933
200802;57385.78052
200803;67367.38137
200804;63176.08191
200805;65839.77465
200806;64421.62237
200807;63363.99002
200808;67460.19589
200809;68392.83258
200810;70523.44271
200811;62338.30622
200812;67280.438
200901;54375.92127
200902;56039.03118
200903;64672.93009
200904;64076.0
200905;61559.562
200906;62927.0
200907;63005.6
200908;62451.27
200909;64321.0
200910;68868.11
200911;66068.228
200912;73306.33
201001;62390.0
201002;69976.528
201003;86663.368
