timestamp,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_40,F_41
199201,0.7778766154028373,12.0,-2.9558751446475826,0.4324293101759721,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.860164826058635e-70,7.775566854361268e-18,-7.254164497236857e-18,-0.10154719983620006,0.29616048106763854,1.0,10.0,2.0,0.0,0.33108260507618825,0.7281514114890505,0.0,3.7058359645572376,0.0,1.4901161193847656e-08,2.7419712849491415e-10,0.0,0.0,0.0,0.0,2.0,0.719617069507135,3.0,0.0,0.48646353425640804,0.5560954976218011,-0.3735760337846984,0.5162122956712966,-0.5254803071040782,0.6608177408018033,0.0
199202,0.7044955918715458,12.0,-6.9800050095221,0.48130024160646695,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.040325439583307e-68,3.51863222222416e-16,-1.0262082904706439e-18,-0.07663560346597294,0.43456267398809995,1.0,9.0,1.0,0.0,0.21889270685330386,0.35974763651319686,0.0,1.498938661358495,0.0,1.4901191513858682e-08,2.9287300253368593e-10,0.0,0.0,0.0,0.0,1.0,0.804311365268302,3.0,0.0,0.15648276101829378,0.2867734633373072,-0.2690998709992696,0.414916036038377,-0.4200962206041241,0.3628135447845249,0.0
199203,0.8077867138362544,12.0,-8.744989397042838,0.4203524561083255,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.6454489727929593e-68,1.0583730188939913e-16,-4.1939466561692e-18,-0.30810348341287036,0.5446935799794836,1.0,8.0,3.0,0.0,0.7684622890343745,0.8998378055807661,0.0,2.2363830875214976,0.0,1.4901161193847656e-08,2.9456418583036287e-10,0.0,0.0,0.0,0.0,1.0,0.7243656096196401,5.0,0.0,0.06978861664038039,0.36169009953005604,-0.5106615297519562,0.9077008261055144,-0.5484881204706252,0.8105726385788908,0.0
199204,0.7086988098552576,12.0,-9.16875079798814,0.24616490300007107,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.72212899768683e-68,1.2481410073332964e-16,-3.0763159081519983e-18,-0.3707030724142866,0.805671642508449,1.0,7.0,2.0,0.0,0.4940530447452191,0.9037161117452475,0.0,0.46001044388177964,0.0,1.4901358759055024e-08,2.9012466251453125e-10,0.0,0.0,0.0,0.0,1.0,0.7345374163608632,6.0,0.0,-0.032710232689712314,0.30038451632323393,-0.4049292554905498,0.6738425599041727,-0.5542722689841418,0.8035109432698411,0.0
199205,0.6291314439477141,12.0,-9.782876387766521,0.16138004994888291,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.055943076153358e-125,1.4791141972893971e-31,1.1093356479670479e-31,-0.2953852021357741,0.33320158565584507,1.0,6.0,12.0,0.0,0.40833378022323374,1.1838777881883726,0.0,0.5755429088740559,0.0,1.4901162682891532e-08,4.448274789965191e-23,0.0,0.0,0.0,0.0,1.0,0.7649397415616404,6.0,0.0,-0.011609156522983027,0.28401642014367334,-0.3773085200999344,0.5469614621547416,-0.5789933679799132,0.8527626139815215,0.0
199206,0.6412648167578665,12.0,-10.385238062772492,0.28364978182211287,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.889508921845373e-124,-2.9582283945787943e-31,-2.2186712959340957e-31,-0.2953852021357741,0.33320158565584507,1.0,5.0,12.0,0.0,0.5119797941808272,0.6715935367682812,0.0,1.9331169668662838,0.0,1.4901161193847656e-08,2.891838271685118e-10,0.0,0.0,0.0,0.0,2.0,0.7595334232289402,6.0,0.0,0.08573229409815498,0.2462986954370606,-0.4363072414891658,0.6724293533489525,-0.5152219973635278,0.6039147266269334,0.0
199207,0.6862800369006903,12.0,-7.3350881961916015,0.39894561896266206,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.990723418319722e-69,-2.7951580350521e-17,2.364306749420275e-18,-0.24500883799160145,0.32324388555996797,1.0,4.0,11.0,0.0,0.47677965030121183,0.7283403067291545,0.0,1.873749541032349,0.0,1.4901181453359724e-08,2.929105669997904e-10,0.0,0.0,0.0,0.0,3.0,0.70993724380122,5.0,0.0,0.28071704230078764,0.3447839149567634,-0.4433562372757339,0.37802468189978033,-0.6129321389951138,0.4749776206162213,0.0
199208,0.8367342252002864,12.0,-8.105532674782507,0.2859193261772663,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,3.0,10.0,0.0,0.4102508674626879,0.6090152540950087,0.0,1.1891888505014887,0.0,1.4901161193847656e-08,2.9217484481257014e-10,0.0,0.0,0.0,0.0,3.0,0.665340818529183,6.0,0.0,0.27569726051544396,0.3735714980825977,-0.4362402974833715,0.36194290859987555,-0.5823211283790103,0.4616233750450199,0.0
199209,0.9103899150966939,12.0,-8.471062707621272,0.23131615097884903,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8.841999912471012e-123,3.944304526105059e-31,5.9164567891575885e-31,-0.26247771836007133,0.36256100641520583,1.0,2.0,9.0,0.0,0.24305297303619125,0.30104960358205574,0.0,1.943706656338679,0.0,1.4901161193847656e-08,2.9148179831873547e-10,0.0,0.0,0.0,0.0,3.0,0.6603979041401737,5.0,0.0,0.30090510341774035,0.4009548171305009,-0.28532828828067286,0.2797264769404528,-0.34607651926476674,0.38140810194049996,0.0
199210,0.8889882155556876,12.0,-7.065950084407706,0.27320003693071726,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6.209323614810096e-69,-9.63481782327851e-17,1.4327284677188884e-17,0.331725391745004,0.4041809683344246,1.0,1.0,8.0,0.0,0.22924466025538623,0.448695326991939,0.0,3.2160650457283597,0.0,0.9999999844200695,1.2966257665950979e-11,0.0,0.0,0.0,0.0,3.0,0.6041662437574175,5.0,0.0,0.41553567284107373,0.494781004406072,0.026073404005709074,0.30607953025707063,-0.029298788527863044,0.4836949357063202,0.0
199211,0.9440133850258989,12.0,-5.2789258664285965,0.13614440759641597,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.44048421194805293,0.3848655455472917,0.0,1.914396519629561,0.0,0.9999999850987858,1.8960498122147357e-13,0.0,0.0,0.0,0.0,3.0,0.518416262866358,5.0,0.0,0.6053766967935443,0.9960770916450539,0.24097149334298393,0.46736692696486737,-0.18293188404180208,0.4070367681435144,0.0
199212,0.9411745741022219,12.0,-4.57541455069844,0.12933326896724465,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.1406369867984716e-67,-2.6028846545172613e-16,1.9594457260133918e-17,0.2917626804244402,0.5420071290594739,1.0,2.0,6.0,0.0,0.1952402540340129,0.3054068487137686,0.0,2.5515995079866607,0.0,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,3.0,0.4689637482108014,4.0,0.0,0.5991449291746646,0.9509995447218165,0.15360594168154762,0.2613735831075674,-0.07784302698008469,0.3608881452276262,0.0
199301,0.9336469999249851,12.0,-7.3807851492305065,0.157018211761603,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0646769111305687e-123,2.465190328815662e-31,2.341930812374879e-31,-0.3531236628155756,0.5476308296205726,1.0,1.0,5.0,0.0,0.33461877715799915,0.22222918328653982,0.0,1.762068802997064,0.0,0.9999999850988279,8.673643238711896e-15,0.0,0.0,0.0,0.0,3.0,0.4303257627223562,4.0,0.0,0.5172093789780027,0.6341620834141244,0.4471828521141174,0.3581842924290641,-0.1502321863251845,0.21553716124207162,0.0
199302,0.9674192314320121,12.0,-0.17168126591026123,0.391113954560785,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.5876768891878453e-66,1.16540444523569e-16,1.594157109151062e-17,-0.2047601977472411,0.3564797460047759,1.0,12.0,4.0,0.0,0.22408334191301504,0.3384923795517961,0.0,4.760502887114921,0.0,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,3.0,0.5363784840598604,4.0,0.0,0.5462441686932716,0.7874549542469779,0.23092059466034134,0.4634469280588099,-0.15225293373533058,0.3671542918640257,0.0
