timestamp,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_40,F_41
199201,0.8817857724983218,12.0,-0.7741486909328108,0.500604258811401,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.1131937114339975e-69,2.8083418883828224e-17,-5.11175855207301e-18,-0.06299254301130103,0.5664653777141265,1.0,12.0,1.0,0.0,0.5019831224093045,0.7838116351282683,0.0,0.5612112740648459,0.0,1.4901161684763405e-08,2.96724583657318e-10,0.0,0.0,0.0,0.0,3.0,0.7066316164566262,3.0,0.0,0.6431713268362392,1.0979803988848342,-0.1479561488719164,0.5075510064390549,-0.415596071955644,0.6217419055243973,0.0
199202,0.9605821065826226,12.0,0.30414931544542667,0.5102987469657,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7.874300631541691e-68,-1.148994510952711e-16,1.7271232768540287e-17,0.15121741454116028,0.34893225703007924,1.0,12.0,1.0,0.0,0.41206041547786687,0.6384308694385038,0.0,1.3329474037565843,0.0,1.490116130635272e-08,2.9653529134114474e-10,0.0,0.0,0.0,0.0,3.0,0.6334224798431092,1.0,0.0,0.6176594809987206,1.1573865931573768,-0.016499075043776262,0.578196092836153,-0.37803050109759473,0.5680418918133832,0.0
199203,0.9987503866602185,12.0,-2.7864657962941677,0.43873082856540274,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.031478171472813e-68,9.018039631237414e-17,1.4236837195147255e-17,0.2598591826455145,0.29270876224444364,1.0,11.0,4.0,0.0,0.14008725520400253,0.17143353582845464,0.0,6.996370952646927,0.0,1.4901161193847656e-08,2.962713376941987e-10,0.0,0.0,0.0,0.0,3.0,0.41664733618793104,1.0,0.0,0.6990490253939403,1.3530109156430608,-0.18512588202785696,0.24035928602061227,-0.18747457996787667,0.21607220639084668,0.0
199204,0.9689714903384152,12.0,-2.6058361936006205,0.4147475064158794,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.2678562176265506e-67,1.217718003258851e-16,1.8089969908776625e-17,0.329964552746416,0.4731221490727157,1.0,10.0,3.0,0.0,0.18091030505602204,0.6428492059259375,0.0,7.054364099619672,0.0,1.490116120232314e-08,1.4719919086370404e-08,0.0,0.0,0.0,0.0,3.0,0.4210917840699545,1.0,0.0,0.6687347794124209,1.248615715837973,-0.24860108700893221,0.2490828670215519,-0.48664535571253686,0.44788303386392825,0.0
199205,0.8702583329078178,12.0,-3.44478397173481,0.3523267470668349,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.4401307277910145e-68,-1.0010999771160783e-16,8.638877717593706e-18,0.18445581652708662,0.4192856822274302,1.0,9.0,2.0,0.0,0.11606865625258753,0.7700771690834535,0.0,3.9307659437779754,0.0,0.6593901718496042,0.0,0.0,0.0,0.0,0.0,3.0,0.45727622226259357,2.0,0.0,0.6002507623306367,0.9355729230906187,-0.27228413920563155,0.2545379178797755,-0.5876183013245999,0.5903331364580985,0.0
199206,0.7525694468445664,12.0,-4.4904076848777255,0.2947987521495591,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.994849215429165e-68,2.1831350652385437e-16,7.490453642584241e-18,-0.12497908892618755,0.17609644454119633,1.0,8.0,1.0,0.0,0.12400222800246874,0.7328486893339556,0.0,3.249357553674718,0.0,0.7023506959704657,2.542551235703131e-14,0.0,0.0,0.0,0.0,2.0,0.5349283865214505,5.0,0.0,0.4609252681152538,0.5880552700476401,-0.29157572329346215,0.26695193138890416,-0.6321701299099648,0.7106077668808024,0.0
199207,0.7077298648797926,12.0,-7.979989968029294,0.1997784147791773,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7.826992950930851e-69,6.988323998312323e-17,-7.087558551210685e-18,0.08921419807373722,0.3401897079867333,1.0,7.0,1.0,0.0,0.13202147293539068,0.6801890273735853,0.0,3.3454012312285175,0.0,1.4901245199892424e-08,2.826665868351987e-10,0.0,0.0,0.0,0.0,2.0,0.6225433953655213,7.0,0.0,0.21769691197045427,0.3722250289389177,-0.30293102421272405,0.286440685494202,-0.6241429146353298,0.6040384672522654,0.0
199208,0.7714713461932103,12.0,-9.273162925934454,0.10989220703802609,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.3137061938819686e-70,-5.674574413892732e-18,1.0619994574095958e-18,-0.25984896019547576,0.44156981939333956,1.0,6.0,9.0,0.0,0.2769805821340916,0.5382203677789702,0.0,3.8405711228120656,0.0,1.4901268142358334e-08,2.892544674837966e-10,0.0,0.0,0.0,0.0,2.0,0.756961751855442,9.0,0.0,0.07465197887455459,0.42674594085038825,-0.3573537383533368,0.20471939364022096,-0.6285399252810598,0.44569132531755895,0.0
199209,0.7279471832019998,12.0,-9.370822583664706,0.09226854553049156,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7.917274753423798e-70,1.4307020625682702e-17,1.4404227874283343e-19,-0.36594775620772385,0.4279674590645464,1.0,5.0,8.0,0.0,0.3593741460917238,0.6989592966220778,0.0,3.5833088236022186,0.0,1.4901161193847656e-08,2.90662210937429e-10,0.0,0.0,0.0,0.0,2.0,0.7384673835611129,7.0,0.0,0.093554340863234,0.4908731279075989,-0.4014180529537694,0.2569173689925589,-0.6330360684628343,0.5148720539069411,0.0
199210,0.7692895201026687,12.0,-9.543901996254343,0.08838862312583712,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.847022730010925e-70,1.41472631328653e-18,3.82029602926204e-18,-0.14434642942680542,0.3655101600628521,1.0,4.0,7.0,0.0,0.4849716491990642,0.6262055165348066,0.0,2.4565908946312955,0.0,1.4901161193847656e-08,2.907827225708609e-10,0.0,0.0,0.0,0.0,2.0,0.7831614968166558,7.0,0.0,0.07808448331422459,0.3504525072073925,-0.34563480254125717,0.2689721188399313,-0.5847242274643856,0.505503867408173,0.0
