timestamp,TMP__abs_diff_mean__w=365D_6h,TMP__diff_std__w=365D_6h,TMP__entropy__w=365D_6h,TMP__kurtosis__w=365D_6h,TMP__max__w=365D_6h,TMP__mean__w=365D_6h,TMP__mediam__w=365D_6h,TMP__median_abs_deviation__w=365D_6h,TMP__min__w=365D_6h,TMP__skew__w=365D_6h,TMP__slope__w=365D_6h,TMP__std__w=365D_6h,TMP__sum__w=365D_6h,TMP__var__w=365D_6h
1991-01-01,1690.6558333333332,2557.742318184692,2.535238710098613,3.091274951711668,11208.3,6331.420153846153,5540.531,376.2380000000003,4971.815,1.9428618866452438,-0.020813266460334226,1645.4991171471743,82308.462,2707667.34453213
1991-02-01,1315.9155454545455,1942.9462850605762,2.454133721403726,2.5818120516512613,11208.3,6409.413416666666,5567.291499999999,454.21100000000024,4971.815,1.820325428576175,-0.5286347617390683,1689.446048952065,76912.96099999998,2854227.952319743
1991-03-01,728.7945454545455,1000.5889829510295,2.4733977720642586,-0.41994012009138704,7657.094,5883.530833333333,5511.073,380.4640000000004,4971.815,1.0425952812366788,-0.21007042396204195,913.3863963422815,70602.37,834274.7090231393
1991-04-01,607.3540909090909,860.075123900319,2.4742215918279067,0.44854470927735024,7657.094,5803.002083333334,5511.073,315.56150000000025,4971.815,1.3818822983204062,0.16565399155036956,874.1640745863501,69636.02500000001,764162.8292974099
1991-05-01,671.3906363636364,921.8432546897415,2.4730502499006817,0.2954776538115995,7657.094,5769.805333333334,5511.073,315.56150000000025,4573.454,1.1856048916283695,-0.1668534213822157,911.8500508476649,69237.664,831470.5152308891
1991-06-01,755.4342727272729,970.4218196661094,2.473093243271997,0.29021943579606013,7657.094,5774.134916666666,5537.050499999999,315.56150000000025,4573.454,1.1772275532663912,0.001546964441506832,910.6307816268952,69289.61899999999,829248.4204464102
1991-07-01,795.3614545454546,988.4736232666177,2.4729767880678653,-0.14674146573948343,7657.094,5842.154583333333,5567.691,437.0819999999999,4573.454,0.9395070382048007,0.2294048769115153,920.4927265982296,70105.85500000001,847306.8597202431
1991-08-01,924.1661818181819,1107.227075638384,2.469161541587054,-0.8044554837596323,8195.618,6094.764999999999,5694.734,504.6700000000001,4573.454,0.6897224719432816,0.4650593165741042,1098.530525018536,73137.18,1206769.3143975004
1991-09-01,938.4604545454548,1149.0289286566585,2.469539015988842,-0.8113458085228613,8195.618,6128.2091666666665,5895.398999999999,583.1399999999994,4573.454,0.6241600508809383,-0.2149611152262831,1088.8439242946954,73538.51,1185581.0914734725
1991-10-01,953.6940000000002,1152.2784944767996,2.4718144449196977,0.09732303340811166,8195.618,6007.03775,5895.398999999999,503.846,4573.454,0.9030762245951337,-0.1925142880575843,990.672358006767,72084.45300000001,981431.7209186879
1991-11-01,1103.7756666666667,1319.7463098735955,2.5443356739664513,0.20234400370273375,8195.618,5808.674846153847,5795.416,512.2129999999997,3428.32,0.19738570748821332,-0.5522687849985908,1173.929756255907,75512.77300000002,1378111.0726230533
1991-12-01,1244.4552727272728,1569.9436162405473,2.466100444414055,0.939518253655844,8195.618,5669.072916666667,5668.373,543.0344999999998,3428.32,0.2513219683660566,0.18222052039264808,1094.9271072611377,68028.875,1198865.3702152432
1992-01-01,1251.1718333333336,1552.9819321261975,2.546755218971852,1.060379641142192,8195.618,5611.517846153846,5541.33,620.473,3428.32,0.3832662546331601,-0.06858453101272097,1070.6988329229614,72949.732,1146395.9908225916
