timestamp,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_40,F_41
199201,0.8165778881855569,12.0,-8.632883077206511,0.14676916575044646,0.0,0.0,0.0,0.0,1.0,12.0,0.0,5.94473764086661e-68,1.809145677228235e-16,-1.250890148026528e-17,-0.011292098917744388,0.16907229487644648,1.0,1.0,5.0,0.0,0.2591438784508245,0.7175517560466679,0.0,0.5817086076772702,0.0,0.7928268689927157,0.0,0.0,0.0,0.0,0.0,1.0,0.5489709838967163,4.0,0.0,0.3163146961418208,0.5691701700764746,-0.25065800892500034,0.32011038378843265,-0.7001567676833168,0.7256090548724161,0.0
199202,0.8537393533239789,12.0,-5.653451087509583,0.3173314727642188,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.9081266972233786e-67,-1.4153220960639652e-16,-2.4589509237603065e-18,-0.19888850816948392,0.7064192442778356,1.0,9.0,4.0,0.0,0.2582408719618446,0.8038934190544196,0.0,0.2255558469457498,0.0,1.490117007380537e-08,2.894057272597315e-10,0.0,0.0,0.0,0.0,2.0,0.5445200147735131,4.0,0.0,0.45640660982945397,0.6917643745765509,-0.4450672591845671,0.490733418325495,-0.7715439633933675,1.0648405949474,0.0
199203,0.8104403086893518,12.0,-5.885689772728302,0.35289279136255175,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.2812831678408358e-68,-4.2775356910160147e-17,-1.9197776322930575e-18,0.05709901329446981,0.4576668980151912,1.0,8.0,3.0,0.0,0.19180036850499,0.5704818386624051,0.0,0.2884105748106304,0.0,1.4901161193847656e-08,2.942584509401793e-10,0.0,0.0,0.0,0.0,2.0,0.5569385255193986,3.0,0.0,0.4683855802438824,0.7407236964718149,-0.40894454088336385,0.2494874809201262,-0.7035203843879532,0.7621189705919666,0.0
199204,0.8606568982233439,12.0,-5.434440882986491,0.30432079013546876,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.9099644225958488e-126,7.395570986446986e-32,5.546678239835239e-32,-0.2953852021357741,0.33320158565584507,1.0,7.0,2.0,0.0,0.1926031353997277,0.5205044975693847,0.0,0.37639889028843343,0.0,1.5567343604050306e-08,0.0,0.0,0.0,0.0,0.0,2.0,0.5404021786205415,4.0,0.0,0.45219755049980853,0.6707419456063565,-0.4072756099777589,0.3228037218787215,-0.6856409812674825,0.6405225849653587,0.0
199205,0.845118160796541,12.0,-5.974550043573578,0.22870048722971384,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6.698086512925867e-68,-4.1088638020247066e-17,9.18479812133433e-18,0.3000238887824373,0.4771377054571567,1.0,6.0,1.0,0.0,0.24991351941395276,1.1264175422768783,0.0,1.9125168812753348,0.0,0.5416828857099651,0.5416828857099651,0.0,0.0,0.0,0.0,2.0,0.5431619759281006,4.0,0.0,0.37797034130362556,0.5781849065675475,-0.3977400532704796,0.30811956671634005,-0.7778374254233148,0.784957016931731,0.0
199206,0.922775885180891,12.0,-8.231210750671067,0.15134687565291222,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.3496446253020377e-68,-2.783310019363319e-18,4.241560007878919e-18,-0.1356505031300595,0.3472575365664036,1.0,5.0,1.0,0.0,0.3738238252841448,1.238877126204842,0.0,0.08344490393048433,0.0,0.6551732943266607,1.3676854817942717e-14,0.0,0.0,0.0,0.0,2.0,0.53812722839001,4.0,0.0,0.27733370117495026,0.6482465915149891,-0.43416044978292795,0.37579730166811476,-0.7861880923793142,0.803215004113383,0.0
199207,0.9197522467523108,12.0,-7.13067674373833,0.24061434436387386,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.1149174388782549e-68,1.2602326230662108e-16,1.0969615038901453e-17,-0.15510446649755738,0.18380102332600617,1.0,4.0,11.0,0.0,0.6386663227902805,0.9302384349809126,0.0,0.5874825418127396,0.0,0.5313803806165949,1.8284488764622682e-15,0.0,0.0,0.0,0.0,2.0,0.5554741279867651,4.0,0.0,0.3634748597260969,0.6770763031104232,-0.5688456625893897,0.5685036746728769,-0.773466561701115,0.8138628007791245,0.0
199208,0.9386395623044206,12.0,-6.1770605049378835,0.31573600083417747,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.3758903771091311e-68,-1.9803400151977604e-17,-7.728848382347735e-18,-0.10319041219950639,0.3105336941689331,1.0,3.0,10.0,0.0,0.609596912865699,0.6993564659288318,0.0,0.3008228312485124,0.0,1.490121554356696e-08,2.8973151918935177e-10,0.0,0.0,0.0,0.0,2.0,0.5368722511108496,3.0,0.0,0.4401749641213818,0.7461574867929459,-0.4937551317253435,0.4001345258781387,-0.6496432918613184,0.5575743241860083,0.0
199209,1.0115972259022454,12.0,-5.923674096313452,0.3281591677579423,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.510135745388047e-69,1.7588846535769652e-17,-6.7605438604418835e-18,-0.011443215426761298,0.4282761603400172,1.0,2.0,9.0,0.0,0.40565486512111404,0.4226021545967051,0.0,0.5558776154585113,0.0,1.4901283246668015e-08,2.9260596859656455e-10,0.0,0.0,0.0,0.0,2.0,0.4422582578741244,2.0,0.0,0.5107599256588682,0.896380148327704,-0.2976123378684429,0.2839428295668046,-0.46191298960978566,0.408648194055315,0.0
199210,0.9740193444424796,12.0,-3.313371707797396,0.40884981203258786,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.644195108585081e-68,-1.4302136946649165e-16,-1.2481090947278679e-18,-0.47919144700348865,0.45246837917385124,1.0,1.0,8.0,0.0,0.19536573242316446,0.5866328099628841,0.0,2.7340193697034962,0.0,0.6257788216888227,2.480767031752741e-15,0.0,0.0,0.0,0.0,2.0,0.42287447792463134,2.0,0.0,0.6367175344789295,1.2037519983465952,-0.15275782759150872,0.28295255496025673,-0.24566105664027119,0.5358098355347939,0.0
