timestamp;m3
199001;79.502
199002;86.254
199003;56.626
199004;1.073
199005;91.641
199006;60.163
199007;57.621
199008;47.387
199009;201.699
199010;59.307
199011;107.675
199012;53.427
199101;132.808
199102;86.421
199103;51.013
199104;51.722
199105;52.408
199106;45.115
199107;93.939
199108;137.634
199109;85.132
199110;65.937
199111;55.549
199112;49.899
199201;49.747
199202;39.461
199203;53.069
199204;82.55
199205;26.707
199206;83.077
199207;67.426
199208;64.523
199209;85.689
199210;64.448
199211;76.598
199212;67.943
199301;67.855
199302;74.066
199303;78.587
199304;67.079
199305;52.808
199306;79.638
199307;95.872
199308;102.84
199309;78.315
199310;84.754
199311;108.106
199312;144.687
199401;116.38
199402;125.632
199403;134.556
199404;75.713
199405;96.75
199406;102.3
199407;110.75
199408;203.54
199409;159.5955
199410;115.651
199411;122.929
199412;122.839
199501;89.177
199502;61.1
199503;45.55
199504;61.322
199505;81.266
199506;79.982
199507;92.256
199508;103.1
199509;110.0
199510;92.199
199511;91.098
199512;102.453
199601;92.626
199602;131.2
199603;91.2
199604;72.302
199605;80.738
199606;93.662
199607;112.835
199608;93.4
199609;92.4
199610;96.3
199611;81.2
199612;105.429
199701;101.226
199702;60.0
199703;75.311
199704;90.152
199705;75.138
199706;90.0
199707;120.0
199708;120.0
199709;120.0
199710;90.0
199711;120.0
199712;135.166
199801;135.0
199802;120.206
199803;120.0
199804;90.0
199805;60.0
199806;124.0
199807;128.0
199808;143.0
199809;205.0
199810;107.0
199811;119.0
199812;182.061
199901;212.0
199902;122.727
199903;110.076
199904;80.829
199905;47.0
199906;79.0
199907;62.401
199908;126.349
199909;62.0
199910;77.203
199911;107.439
199912;139.0
200001;137.0
200002;94.0
200003;62.0
200004;43.791
200005;47.274
200006;94.0
200007;47.684
200008;181.0
200009;15.399
200010;45.939
200011;65.279
200012;90.689
200101;94.0
200102;77.0
200103;47.0
200104;62.0
200105;107.829
200106;0.0
200107;92.0
200108;77.619
200109;79.0
200110;130.125
200111;30.0
200112;105.696
200201;60.175
200202;106.012
200203;60.0
200204;60.654
200205;60.442
200206;106.232
200207;85.0
200208;20.302
200209;116.629
200210;134.255
200211;67.612
200212;110.188
200301;96.014
200302;98.305
200303;52.265
200304;62.212
200305;54.355
200306;107.587
200307;32.533
200308;73.852
200309;82.676
200310;50.655
