timestamp;m3
199001;577.223
199002;289.494
199003;68.886
199004;140.987
199005;272.673
199006;59.9
199007;72.865
199008;66.857
199009;168.235
199010;42.989
199011;126.035
199012;412.824
199101;168.41
199102;223.604
199103;129.938
199104;209.431
199105;228.285
199106;285.156
199107;246.519
199108;489.944
199109;112.047
199110;87.823
199111;140.922
199112;126.072
199201;104.435
199202;79.003
199203;61.179
199204;95.967
199205;15.972
199206;53.999
199207;31.602
199208;110.542
199209;63.543
199210;70.541
199211;77.843
199212;133.873
199301;131.756
199302;125.939
199303;23.354
199304;43.003
199305;68.645
199306;125.499
199307;83.577
199308;117.893
199309;116.496
199310;103.311
199311;122.402
199312;132.778
199401;126.249
199402;103.569
199403;155.063
199404;89.698
199405;107.405
199406;106.472
199407;93.342
199408;123.486
199409;123.134
199410;77.958
199411;12.984
199412;7.675
199501;7.247
199502;6.847
199503;11.353
199504;10.343
199505;0.0
199506;18.974
199507;9.107
199508;9.104
199509;10.721
199510;8.557
199511;3.718
199512;5.946
199601;39.248
199602;56.545
199603;53.408
199604;55.601
199605;58.538
199606;45.384
199607;22.463
199608;77.101
199609;46.711
199610;82.738
199611;72.203
199612;60.228
199701;52.629
199702;45.242
199703;27.169
199704;53.908
199705;38.25
199706;69.503
199707;48.139
199708;72.711
199709;43.523
199710;68.115
199711;86.202
199712;82.026
199801;47.95
199802;49.293
199803;73.516
199804;17.394
199805;11.988
199806;67.895
199807;31.084
199808;69.055
199809;94.659
199810;37.34
199811;35.515
199812;65.014
199901;22.631
199902;31.942
199903;61.914
199904;32.923
199905;3.268
199906;34.795
199907;33.009
199908;32.666
199909;60.901
199910;31.031
199911;30.0
199912;0.0
200001;30.0
200002;30.0
200003;60.0
200004;30.0
200005;60.0
200006;30.0
200007;30.0
200008;60.0
200009;30.0
200010;62.423
200011;30.0
200012;30.0
200101;62.5
200102;80.5
200103;69.961
200104;77.485
200105;94.099
200106;1.919
200107;84.332
200108;35.569
200109;35.321
200110;67.315
200111;68.518
200112;32.939
200201;66.528
200202;35.198
200203;65.654
200204;6.51
200205;90.321
200206;61.606
200207;46.0
200208;61.506
200209;30.0
200210;107.593
200211;61.588
200212;45.896
200301;77.237
200302;47.352
200303;15.858
200304;31.464
200305;31.579
200306;51.728
200307;47.964
200308;50.158
200309;62.006
200310;66.017
200311;61.64
200312;94.097
200401;102.778
200402;67.874
200403;75.83
200404;24.709
200405;70.533
200406;80.03
200407;77.451
200408;32.911
200409;61.608
200410;50.927
200411;105.707
200412;81.839
200501;101.323
200502;77.086
200503;59.7
200504;59.754
200505;57.626
200506;91.514
200507;75.83
200508;43.345
200509;45.758
200510;101.386
200511;55.624
200512;71.699
200601;61.599
200602;91.512
200603;15.72
200604;61.625
200605;77.617
200606;45.796
200607;31.515
200608;30.0
200609;50.0
200610;20.0
200611;25.0
200612;61.747
200701;24.5610898
200702;29.34846705
200703;54.15147634
200704;21.61859345
200705;15.03048409
200706;52.27206837
200707;20.95166797
200708;36.60142796
200709;56.45660144
200710;31.77255887
200711;34.96279
200712;22.49362429
200801;39.52091284
200802;11.36872402
200803;44.31267748
200804;36.53360343
200805;38.28716379
200806;14.16185753
200807;127.8647485
200808;48.19148388
200809;81.29861409
