timestamp;m3
199001;412.758
199002;475.714
199003;205.839
199004;329.489
199005;223.219
199006;171.612
199007;171.953
199008;196.519
199009;212.553
199010;152.317
199011;404.644
199012;362.878
199101;345.582
199102;176.567
199103;104.913
199104;111.922
199105;195.185
199106;125.308
199107;171.51
199108;441.88
199109;113.843
199110;156.305
199111;143.319
199112;141.422
199201;132.459
199202;192.379
199203;121.522
199204;132.922
199205;118.366
199206;100.197
199207;146.508
199208;113.368
199209;111.659
199210;126.571
199211;137.402
199212;162.19
199301;193.862
199302;155.057
199303;264.578
199304;182.362
199305;169.139
199306;170.057
199307;138.583
199308;262.944
199309;184.017
199310;183.606
199311;269.444
199312;276.779
199401;187.314
199402;227.5
199403;294.145
199404;176.139
199405;169.198
199406;143.732
199407;144.434
199408;208.084
199409;165.735
199410;136.744
199411;196.532
199412;247.559
199501;198.2385
199502;148.918
199503;256.902
199504;141.85
199505;157.132
199506;133.024
199507;142.021
199508;152.369
199509;107.263
199510;99.089
199511;130.061
199512;111.275
199601;122.245
199602;157.355
199603;139.011
199604;58.438
199605;117.259
199606;62.413
199607;69.148
199608;82.821
199609;78.997
199610;68.654
199611;69.059
199612;90.971
199701;76.487
199702;56.927
199703;102.71
199704;99.742
199705;100.466
199706;84.781
199707;81.267
199708;87.942
199709;98.949
199710;91.736
199711;128.418
199712;164.23250000000002
199801;200.047
199802;235.405
199803;242.356
199804;209.387
199805;185.65
199806;151.885
199807;135.627
199808;158.653
199809;145.434
199810;238.236
199811;211.885
199812;260.151
199901;353.505
199902;321.108
199903;472.247
199904;227.604
199905;222.579
199906;318.666
199907;232.895
199908;172.274
199909;95.529
199910;93.716
199911;175.862
199912;263.571
200001;304.987
200002;290.994
200003;151.56
200004;212.225
200005;225.867
200006;239.31
200007;176.124
200008;192.585
200009;108.768
200010;249.958
200011;128.25
200012;122.548
200101;200.791
200102;225.054
200103;131.619
200104;102.963
200105;130.415
200106;49.349
200107;73.055
200108;57.172
200109;114.092
200110;101.24
200111;84.963
200112;123.983
200201;165.378
200202;237.482
200203;164.3
200204;96.092
200205;88.128
200206;206.489
200207;162.235
200208;163.024
200209;207.15
200210;250.613
200211;169.478
200212;308.941
200301;312.758
200302;249.988
200303;388.163
200304;248.94
200305;360.758
200306;183.674
200307;366.959
200308;432.121
200309;584.481
200310;868.728
200311;912.895
200312;276.561
200401;472.164
200402;968.085
200403;532.34
200404;284.597
200405;216.451
200406;372.625
200407;496.422
200408;513.535
200409;406.723
200410;262.579
200411;320.618
200412;267.114
200501;327.879
200502;282.624
200503;304.12
200504;286.954
200505;288.344
200506;266.908
200507;217.277
200508;236.102
200509;237.386
200510;202.391
200511;285.448
200512;215.771
200601;308.954
200602;285.506
200603;366.814
200604;320.675
200605;311.651
200606;304.79
200607;313.028
200608;293.183
200609;321.445
200610;322.26599999999996
200611;323.087
200612;407.543
200701;417.7664878
200702;435.2073269
200703;527.5773722
200704;368.5692181
200705;334.258235
200706;363.2963584
200707;358.2418814
200708;309.7097363
200709;335.4249821
200710;422.6761996
200711;368.4017263
200712;523.1757435
200801;550.9819384
200802;482.9449124
200803;486.1933462
200804;518.4161713
200805;376.3745545
200806;388.1126334
200807;422.9688559
200808;328.0624608
200809;262.4747653
200810;398.075476
200811;347.1396013
200812;421.6339152
200901;302.2699094
200902;467.8836089
200903;529.2714258
200904;468.3367224
200905;400.5423996
200906;353.2973861
200907;317.9404685
200908;329.8471331
200909;335.2782695
200910;365.4292448
200911;413.1842774
200912;494.5531355
201001;506.7149319
201002;451.6743411
201003;618.2661029
201004;516.8543501
201005;463.6782921
201006;443.4409649
201007;363.1309846
201008;513.8983624
201009;521.572745
201010;316.425969
201011;575.7042316
201012;574.1165877
201101;615.7601526
201102;606.3624272
201103;519.4050551
201104;637.192314
201105;611.8272076
201106;527.1937108
201107;376.3928646
201108;476.677514
201109;479.6029062
201110;430.9240757
201111;629.5779
201112;584.4346229
201201;604.812607
201202;610.2260937
201203;669.1085187
201204;682.2843458
201205;628.375301
201206;410.5138803
201207;503.2106934
201208;534.8796184
201209;568.025083
201210;514.5629195
201211;595.1194463
201212;647.1206366
201301;572.3040978
201302;483.1973238
201303;609.3628186
201304;873.656429
201305;577.4855423
201306;413.2237543
201307;569.4865226
201308;550.9273991
201309;449.9411973
201310;497.7758881
201311;565.0148859
201312;610.0109363
201401;634.041
201402;524.344
201403;588.245
201404;794.492
201405;597.601
201406;427.757
201407;657.486
201408;568.972
201409;487.396
201410;467.129
201411;603.133
201412;545.623
201501;537.4535362
201502;400.4184878
201503;557.8991919
201504;557.6385452
201505;479.1379087
201506;381.9678227
201507;346.6204654
201508;400.8025162
201509;391.0127057
201510;353.7921542
201511;283.5234474
201512;384.4539906
201601;385.227
201602;322.954
201603;525.739
201604;411.596
201605;402.764
201606;295.996
201607;360.735
201608;386.852
201609;375.159
201610;395.768
201611;264.81
201612;385.152
201701;263.078
201702;359.555
201703;433.968
201704;396.119
201705;353.565
201706;394.564
201707;444.262
201708;332.128
201709;476.371
201710;276.695
201711;444.489
201712;348.912
201801;347.606
201802;302.557
201803;511.275
201804;458.918
201805;359.627
201806;506.333
201807;324.648
201808;353.832
201809;469.875
201810;174.49
201811;269.272
201812;527.775
201901;367.796
201902;375.5
201903;379.15
201904;336.64
201905;363.951
201906;269.268
201907;403.197
201908;344.756
201909;338.843
201910;344.919
201911;303.793
201912;392.022
202001;322.265
202002;344.01
202003;305.432
202004;195.84
202005;360.213
202006;322.996
202007;240.051
202008;280.764
202009;392.74
202010;343.967
202011;292.893
202012;307.618
202101;305.58
202102;325.963
202103;266.479
202104;352.167
202105;270.579
202106;397.657
202107;416.838
202108;410.917
202109;280.17
202110;341.423
202111;326.314
202112;293.961
202201;284.906
202202;270.689
202203;377.626
202204;220.051
202205;434.982
202206;309.716
202207;163.276
202208;225.965
202209;248.638
202210;372.435
202211;207.732
202212;266.475
202301;320.444
202302;128.648
202303;285.171
202304;257.417
202305;245.331
202306;274.24
202307;281.34
202308;252.594
202309;225.925
202310;119.926
202311;254.544
202312;278.308
202401;226.617
202402;256.695
