timestamp;m3
199001;47.864
199002;17.354
199003;25.023
199004;18.517
199005;26.514
199006;29.508
199007;27.553
199008;38.429
199009;22.173
199010;24.91
199011;27.82
199012;24.621
199101;27.14
199102;28.508
199103;30.222
199104;25.893
199105;28.585
199106;37.212
199107;34.55
199108;36.404
199109;28.474
199110;35.164
199111;31.713
199112;31.041
199201;0.0
199202;31.958
199203;31.199
199204;24.294
199205;27.718
199206;27.158
199207;29.429
199208;11.323
199209;9.687
199210;10.335
199211;7.058
199212;11.801
199301;8.554
199302;9.898
199303;9.051
199304;6.49
199305;7.613
199306;7.518
199307;1.805
199308;0.03
199309;0.0
199310;0.0
199311;0.096
199312;0.0
199401;4.841
199402;4.168
199403;6.52
199404;4.883
199405;6.875
199406;4.2
199407;5.303
199408;5.242
199409;7.307
199410;6.964
199411;4.493
199412;10.706
199501;16.919
199502;17.14
199503;15.911
199504;28.717
199505;34.578
199506;16.103
199507;15.773
199508;36.479
199509;31.22
199510;31.189
199511;18.697
199512;18.637
199601;19.848
199602;12.876
199603;5.904
199604;3.642
199605;5.263
199606;5.11
199607;6.346
199608;5.579
199609;11.531
199610;5.873
199611;3.33
199612;6.521
199701;7.778
199702;5.126
199703;6.275
199704;5.939
199705;4.239
199706;2.447
199707;3.243
199708;7.309
199709;4.926
199710;2.541
199711;2.738
199712;6.233
199801;4.688
199802;3.124
199803;4.07
199804;5.353
199805;4.143
199806;0.912
199807;0.691
199808;1.057
199809;0.838
199810;0.068
199811;0.698
199812;1.267
199901;2.163
199902;0.855
199903;2.254
199904;0.963
199905;0.514
199906;16.589
199907;11.362
199908;0.0
199909;15.0
199910;15.28
199911;15.0
199912;0.0
200001;15.0
200002;0.0
200003;0.0
200004;16.0
200005;0.0
200006;16.944
200007;0.559
200008;21.0
200009;16.252
200010;15.943
200011;7.119
200012;0.972
200101;0.552
200102;0.0
200103;0.16
200104;0.504
200105;0.644
200106;0.589
200107;0.822
200108;0.456
200109;0.052
200110;0.395
200111;0.452
200112;0.223
200201;0.0
200202;0.0
200203;0.604
200204;1.576
200205;0.928
200206;15.068
200207;15.924
200208;10.726
200209;29.159
200210;28.203
200211;16.106
200212;8.636
200301;15.7
200302;1.656
200303;1.818
200304;1.757
200305;31.188
200306;6.908
200307;10.29
200308;32.961
200309;14.057
200310;5.592
200311;22.424
200312;17.313
200401;24.116
200402;13.506
200403;0.598
200404;13.202
200405;30.033
200406;4.64
200407;31.781
200408;45.565
200409;36.444
200410;8.789
200411;16.109
200412;22.222
200501;16.119
200502;4.697
200503;28.459
200504;4.274
200505;9.389
200506;20.204
200507;8.419
200508;30.891
200509;35.594
200510;7.52
200511;7.368
200512;75.786
200601;34.234
200602;22.248
200603;7.438
200604;12.933
200605;11.949
200606;10.011
200607;18.241
200608;10.333
200609;21.382
200610;7.942
200611;14.944
200612;15.843
200701;10.8755369
200702;11.55696354
200703;8.944299608
200704;16.9928524
200705;16.39485716
200706;29.51803845
200707;30.74760413
200708;20.92478013
200709;26.50873987
200710;6.58167207
200711;16.29375407
200712;5.35208516
200801;11.23301724
200802;26.21772231
200803;6.234971774
200804;20.78383306
200805;11.59661841
200806;33.08343872
200807;22.84389128
200808;34.92527747
200809;24.04686162
200810;13.10365545
200811;17.95997932
200812;13.75607502
200901;16.64717082
200902;2.039491683
200903;11.25853033
200904;14.38652264
200905;13.19144726
200906;15.34962308
200907;26.93293899
200908;19.70760471
200909;11.44909071
200910;6.218505099
200911;9.23997086
200912;10.41479408
201001;18.79292872
201002;9.817149601
201003;15.52254619
201004;18.18069981
201005;20.178001265
201006;22.17530272
201007;16.26906175
201008;18.3652992
201009;22.82626607
201010;17.5589252
201011;7.682017072
201012;18.07944027
201101;13.42015275
201102;12.46842383
201103;12.9757011
201104;12.98420824
201105;16.75126178
201106;27.05178179
201107;11.42779629
201108;12.36628982
201109;31.87381993
201110;18.7611455
201111;14.55223277
201112;18.71009899
201201;33.47689826
201202;16.02059328
201203;12.13402697
201204;26.40593838
201205;32.22097723
201206;15.81369214
201207;22.33072296
201208;21.26303725
201209;11.61514929
201210;22.89135348
201211;18.45308285
201212;28.98682763
201301;4.47185749
201302;21.54711485
201303;12.62211652
201304;13.6625728
201305;20.55538586
201306;23.05996045
201307;22.06060367
201308;17.74132926
201309;36.99383014
201310;26.84823151
201311;4.479897016
201312;42.4042915
201401;44.531
201402;17.43
201403;16.624
201404;42.536
201405;22.438
201406;40.888
201407;33.875
201408;19.528
201409;32.763
201410;23.375
201411;17.864
201412;2.665
201501;24.7868756
201502;31.92504575
201503;2.861782118
201504;18.32242666
201505;23.78398045
201506;15.88575185
201507;17.95951088
201508;3.369399872
201509;24.65327365
201510;10.81504061
201511;23.37440876
201512;5.006612611
201601;19.677
201602;27.0
201603;15.0
201604;0.323
201605;15.0
201606;33.0
201607;15.0
201608;15.0
201609;0.0
201610;29.9
201611;23.0
201612;15.95
201701;25.95
201702;0.0
201703;13.0
201704;6.792
201705;7.25
201706;10.0
201707;7.0
201708;5.95
201709;11.079
201710;0.1
201711;18.0
201712;16.0
201801;30.0
201802;16.0
201803;0.27
201804;30.95
201805;7.0
201806;12.0
201807;21.0
201808;27.61
201809;0.0
201810;16.0
201811;22.0
201812;7.0
201901;18.95
201902;0.0
201903;31.0
201904;0.0
201905;12.0
201906;21.95
201907;15.161
201908;18.0
201909;12.15
201910;8.0
201911;15.0
201912;28.0
202001;0.0
202002;15.0
202003;5.0
202004;10.0
202005;23.0
202006;13.092
202007;0.0
202008;31.702
202009;15.0
202010;18.16
202011;5.0
202012;5.0
202101;15.0
202102;5.0
202103;32.0
202104;7.0
202105;10.0
202106;16.0
202107;5.15
202108;33.0
202109;0.0
202110;12.098
202111;11.0
202112;17.0
202201;10.0
202202;12.0
202203;21.0
202204;5.0
202205;5.0
202206;14.127
202207;5.0
202208;34.0
202209;14.14
202210;19.0
202211;7.0
202212;18.0
202301;29.0
202302;0.0
202303;23.0
202304;22.15
202305;12.0
202306;27.0
202307;10.0
202308;26.0
202309;15.0
202310;11.034
202311;20.0
202312;28.0
202401;22.0
202402;15.0
