timestamp;m3
199001;124.37
199002;133.939
199003;99.858
199004;0.0
199005;152.584
199006;100.19
199007;101.194
199008;30.046
199009;171.779
199010;51.774
199011;151.498
199012;110.648
199101;47.073
199102;10.256
199103;87.69
199104;377.758
199105;365.026
199106;437.698
199107;496.549
199108;962.324
199109;459.374
199110;509.644
199111;435.696
199112;404.657
199201;283.084
199202;161.511
199203;172.906
199204;162.189
199205;113.999
199206;169.136
199207;182.546
199208;136.333
199209;164.608
199210;152.706
199211;197.537
199212;163.001
199301;116.857
199302;129.883
199303;155.956
199304;155.128
199305;172.58
199306;148.443
199307;189.915
199308;170.269
199309;149.837
199310;181.326
199311;119.886
199312;233.662
199401;146.13
199402;123.137
199403;148.1
199404;133.792
199405;122.267
199406;115.201
199407;113.874
199408;170.79
199409;187.254
199410;161.971
199411;228.214
199412;322.646
199501;179.219
199502;174.235
199503;165.694
199504;135.018
199505;177.502
199506;157.125
199507;222.233
199508;208.1
199509;114.933
199510;176.285
199511;134.211
199512;184.412
199601;109.05
199602;113.05
199603;139.09
199604;135.512
199605;174.4
199606;161.73
199607;276.1
199608;189.442
199609;237.697
199610;202.733
199611;167.141
199612;199.781
199701;146.372
199702;149.729
199703;294.979
199704;354.217
199705;329.95
199706;419.858
199707;808.06
199708;470.693
199709;643.007
199710;772.877
199711;575.178
199712;677.83
199801;555.467
199802;389.415
199803;473.557
199804;435.347
199805;497.383
199806;382.114
199807;495.724
199808;495.264
199809;638.256
199810;666.377
199811;520.253
199812;545.181
199901;484.846
199902;370.221
199903;378.635
199904;351.635
199905;431.151
199906;458.774
199907;477.966
199908;404.204
199909;412.315
199910;326.527
199911;454.338
199912;635.932
200001;394.135
200002;376.197
200003;378.881
200004;272.604
200005;433.929
200006;367.076
200007;414.342
200008;545.727
200009;882.052
200010;853.592
200011;836.548
200012;745.344
200101;746.948
200102;516.256
200103;757.307
200104;802.527
200105;797.734
200106;478.829
200107;885.865
200108;998.661
200109;582.363
200110;772.943
200111;496.657
200112;480.105
200201;541.126
200202;669.461
200203;554.654
200204;957.985
200205;486.939
