timestamp;m3
199001;95251.155
199002;57953.06
199003;39063.914
199004;47149.042
199005;51028.22
199006;45126.183
199007;53701.286
199008;41566.944
199009;57018.768
199010;51711.336
199011;80417.275
199012;65687.536
199101;42239.899
199102;57710.006
199103;58194.71
199104;59881.715
199105;41499.356
199106;62852.89
199107;81065.902
199108;109935.746
199109;68186.39
199110;80300.798
199111;76230.361
199112;77754.753
199201;72953.227
199202;71456.187
199203;66960.981
199204;65971.243
199205;67763.107
199206;70574.039
199207;79007.758
199208;73811.322
199209;70180.521
199210;74161.728
199211;74956.254
199212;87119.243
199301;86288.013
199302;77936.175
199303;87987.776
199304;83021.487
199305;87308.375
199306;89568.885
199307;106899.332
199308;99183.793
199309;93717.02
199310;97700.109
199311;96418.541
199312;105189.452
199401;98781.698
199402;88571.36
199403;97201.114
199404;91969.864
199405;95879.569
199406;96927.653
199407;111179.829
199408;112867.043
199409;111072.569
199410;119692.942
199411;116922.168
199412;135270.865
199501;134643.926
199502;118130.509
199503;133788.423
199504;128515.421
199505;125792.04
199506;113778.478
199507;148981.455
199508;137041.037
199509;132203.988
199510;138596.093
199511;139604.829
199512;155401.837
199601;155908.174
199602;141243.06
199603;141495.975
199604;144588.56
199605;154764.425
199606;155445.295
199607;173800.351
199608;159705.35
199609;156043.302
199610;163145.236
199611;160756.216
199612;171871.665
199701;164542.44
199702;147099.636
199703;160165.157
199704;161644.529
199705;164016.976
199706;165501.506
199707;175234.164
199708;178078.026
199709;175521.714
199710;190770.247
199711;181443.466
199712;191841.959
199801;199732.918
199802;178538.313
199803;202409.122
199804;188909.132
199805;195372.248
199806;194661.449
199807;205349.571
199808;201908.827
199809;195402.397
199810;203379.649
199811;198261.002
199812;204498.246
199901;203820.24
199902;178005.341
199903;196938.923
199904;184679.167
199905;189095.841
199906;177022.001
199907;188946.969
199908;186804.329
199909;141550.078
199910;155480.665
199911;148701.896
199912;157553.049
200001;159757.689
200002;150456.327
200003;159417.497
200004;153012.088
200005;160819.575
200006;153800.689
200007;177349.471
200008;150067.403
200009;157467.938
200010;157883.533
200011;204241.2
200012;203090.717
200101;200673.252
200102;178488.257
200103;211259.019
200104;190369.289
200105;200138.036
200106;189660.039
200107;202813.289
200108;197990.799
200109;177766.094
200110;184945.088
200111;172275.514
200112;177495.754
200201;177801.481
200202;160697.23
200203;179487.291
200204;180910.903
200205;174355.433
200206;158400.598
200207;165894.562
200208;131993.014
200209;185141.883
200210;156239.722
200211;180605.562
200212;153030.582
200301;161260.004
200302;148349.892
200303;157830.237
200304;157452.829
200305;155912.794
200306;149815.199
200307;165980.831
200308;152734.646
200309;160763.11
200310;166621.187
200311;152807.257
200312;168162.912
200401;158308.792
200402;149825.469
200403;171352.505
200404;159140.584
200405;167804.839
200406;160138.28
200407;173610.223
200408;169563.053
200409;162575.864
200410;163901.253
200411;167758.141
200412;172157.834
200501;160452.343
200502;153868.816
200503;181129.744
200504;166627.842
200505;172683.085
200506;171713.297
200507;182363.975
200508;184631.943
200509;176384.003
200510;174689.013
200511;171355.185
200512;180596.654
200601;182573.72
200602;161351.558
200603;181777.495
200604;155240.601
200605;175058.006
200606;157907.031
200607;157730.397
200608;154066.742
200609;154721.786
200610;160684.308
200611;163703.088
200612;176081.113
200701;174131.231
200702;157500.781
200703;179382.324
200704;166969.305
200705;174983.219
200706;170311.922
200707;182581.147
200708;179642.992
200709;173248.144
200710;189407.68
200711;184292.916
200712;201976.692
200801;202200.062
200802;184574.849
200803;201276.233
200804;191627.794
200805;194317.763
200806;190313.336
200807;202738.717
200808;195383.025
200809;186201.897
200810;189361.179
200811;180015.882
200812;188072.457
200901;190803.522
200902;165297.144
200903;187425.342
200904;179015.347
200905;186975.289
200906;184191.824
200907;197515.87
200908;192739.897
200909;189291.418
200910;202033.107
200911;194837.159
200912;207438.471
201001;214846.829
201002;186325.403
201003;213130.484
201004;197594.901
201005;210428.359
201006;208887.094
201007;227198.697
201008;219796.981
201009;213230.084
201010;223073.917
201011;220337.795
201012;231610.426
201101;231209.263
201102;204832.41
201103;231195.382
201104;222479.995
201105;229274.037
201106;221592.691
201107;240370.537
201108;234209.562
201109;233696.702
201110;242410.504
201111;237935.003
201112;252838.313
201201;251006.394
201202;226274.052
201203;243913.647
201204;238038.096
201205;240645.325
201206;230867.143
201207;245472.426
201208;237645.985
201209;232836.445
201210;235085.244
201211;227047.003
201212;233293.299
201301;230274.783
201302;202268.072
201303;246517.814
201304;230594.637
201305;235106.32
201306;230862.842
201307;244873.719
201308;249366.354
201309;237717.956
201310;250118.46
201311;244446.971
201312;264478.795
201401;268149.912
201402;235010.776
201403;256688.674
201404;249301.334
201405;257820.837
201406;242697.686
201407;259815.574
201408;254099.418
201409;244232.855
201410;253245.085
201411;254158.752
201412;260666.952
201501;265494.122
201502;240291.68
201503;256378.597
201504;246836.039
201505;249575.094
201506;238983.652
201507;264894.658
201508;247464.125
201509;245889.834
201510;253183.818
201511;240776.787
201512;251884.158
201601;263470.85
201602;226290.793
201603;237489.253
201604;224410.0
201605;237534.407
201606;226539.437
201607;244990.836
201608;230087.394
201609;226507.286
201610;240791.333
201611;224827.662
201612;240180.424
201701;250945.855
201702;211289.492
201703;233808.751
201704;222286.669
201705;229440.6
201706;227724.954
201707;248116.011
201708;241219.118
201709;228906.781
201710;246646.228
201711;241131.215
201712;262499.224
201801;352444.442
201802;287975.637
201803;318423.126
201804;309052.694
201805;323734.085
201806;309249.355
201807;349727.774
201808;338248.258
201809;327418.608
201810;334535.822
201811;332181.796
201812;359990.995
201901;371145.344
201902;320587.116
201903;341364.006
201904;320842.333
201905;318935.905
201906;302384.646
201907;342989.026
201908;335187.057
201909;333268.382
201910;346998.291
201911;343963.605
201912;362936.406
202001;369348.397
202002;328711.236
202003;256780.36
202004;50093.277
202005;63670.28
202006;81324.28
202007;101385.682
202008;109706.914
202009;125092.308
202010;153513.83
202011;169277.926
202012;197648.665
202101;204895.245
202102;146115.972
202103;160799.393
202104;139947.85
202105;164156.033
202106;173681.37
202107;207083.81
202108;201847.504
202109;206469.234
202110;217041.236
202111;234596.556
202112;258069.708
202201;250616.391
202202;224220.691
202203;252288.979
202204;246415.693
202205;263028.243
202206;249709.236
202207;278003.411
202208;263192.412
202209;254203.561
202210;254389.137
202211;273148.86
202212;290021.643
202301;346627.055
202302;285914.855
202303;320757.526
202304;265813.516
202305;319009.789
202306;316944.545
202307;344257.338
202308;295235.954
202309;326837.452
202310;327827.813
202311;318193.726
202312;330842.064
202401;340269.29
202402;304661.387
