timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
199101,-0.41785606892710814,-0.5936767044792279,0.48251226813891307,1.0,0.24440040442166838,0.1913371601047239,0.9090909090909091,2.0,0.005509641873278237,0.0,0.3325474266318009,2.0,1.0,0.08333333333333326,0.0,0.0,3.0,2.1458417525947544,0.0,0.0,2.3561944901925003,0.6970886504269362,7904.293
199102,-0.40830373719236607,-0.5850688046592667,0.5695777678287286,1.0,0.28128061545446054,-4.018762877379052,0.9090909090909091,3.0,0.005509641873278237,0.0,0.13476961648890795,6.0,1.0,-0.08333333333333337,0.0,0.0,3.0,2.1458417525947544,0.0,0.0,1.96349540849375,0.7444842313748653,7847.19
199103,-0.6900005359143297,-0.5293080430198092,0.7694871560931608,3.0,0.44115546225753766,-0.01622824026980015,1.0,4.0,0.08000000000000003,2.0,0.23298345120669495,1.0,0.5,0.33333333333333326,-0.33333333333333337,2.5679065925163148e-34,3.0,2.019814992492946,0.0,0.0,1.1780972450962501,1.2458704377861969,7821.431
199104,-0.5802376173294783,-0.5802376173294783,0.951351054256909,4.0,0.28128061545446065,-1.2575404831339372,0.9090909090909091,3.0,0.04000000000000001,0.0,0.17170387531028924,1.0,1.0,0.16666666666666674,-0.25,1.0271626370065259e-33,4.0,1.8462202193216333,0.0,0.0,0.7853981633975,1.2798745315951978,8841.18
199105,-0.5452538861924945,-0.5452538861924945,1.1625683527303305,4.0,0.4199100515664496,-0.6750600587209492,0.9090909090909091,4.0,0.04000000000000001,0.0,0.1921878993593936,1.0,1.0,0.08333333333333326,-0.5833333333333333,3.0343427509225986e-33,5.0,1.7201934592198251,0.0,0.0,0.7853981633975,1.3699733398705285,10087.284
199106,-0.6812441584334382,-0.5226492871592957,1.0401390979387646,4.0,0.46531271903870897,-0.4675646988438586,0.9090909090909091,3.0,0.04000000000000001,0.0,0.17452814861277394,1.0,1.0,0.0,-0.375,2.5679065925163148e-34,5.0,2.019814992492946,0.0,0.0,0.7853981633975,1.3568662539157148,8496.494
199107,-0.7278011857036796,-0.5651357114454167,0.9397305838850286,3.0,0.3434279804088235,-0.7557713429471171,0.9090909090909091,3.0,0.04000000000000001,0.0,0.19713795972761838,4.0,0.5,-0.16666666666666663,-0.16666666666666663,0.0,5.0,1.7677614722893296,0.0,0.0,1.1780972450962501,1.4474642771160562,10028.85
199108,-0.7920546767067885,-0.9483673798317218,0.7870677323783135,3.0,0.37048564086370767,-0.57631773572947,0.9090909090909091,3.0,0.12000000000000002,2.0,0.22118970252035744,4.0,0.5,0.16666666666666674,0.0,0.0,5.0,2.019814992492946,0.0,0.0,1.1780972450962501,1.3365520842284666,13612.701
199109,-0.5249335285895487,-0.6897077575254866,0.7733845781796361,2.0,0.14265117934247157,0.5874412424551896,0.8181818181818182,3.0,0.12000000000000002,0.0,0.26385316608427667,2.0,1.0,0.25,-0.08333333333333337,6.419766481290787e-35,5.0,1.7201934592198251,0.0,0.0,1.1780972450962501,1.0727307805389894,9359.44
199110,-0.6202350528645314,-0.7912473138192018,0.8118920327580699,2.0,0.18645353727945915,-0.9355336247566874,0.8181818181818182,2.0,0.04000000000000001,2.0,0.12236421805795168,2.0,0.5,0.08333333333333326,-0.16666666666666663,1.6049416203226967e-33,5.0,1.6726254461503207,0.0,0.0,1.1780972450962501,1.1172216570253135,10505.827
199111,-0.6438965406042423,-0.8124448332142362,0.7849498940973817,2.0,0.6477445130876859,-0.9181207058642706,0.8181818181818182,3.0,0.16666666666666669,0.0,0.2410429290994096,1.0,0.25,0.5,-0.33333333333333337,2.3111159332646834e-33,4.0,1.6726254461503207,0.0,0.0,1.1780972450962501,1.0126801990971783,8153.325
199112,-0.509916384655163,-0.6837704011065862,0.8125493905530726,7.0,0.456790262599242,-0.7858379729977713,0.8181818181818182,4.0,0.16666666666666669,0.0,0.24853920489103604,2.0,0.25,0.41666666666666674,-0.41666666666666663,1.0271626370065259e-33,3.0,1.8462202193216333,0.0,0.0,0.7853981633975,1.2146090685119235,9761.838
199201,-0.5881595389731418,-0.764142212415117,0.7508537257902591,6.0,0.527460083993072,-0.7284380177071074,0.8181818181818182,3.0,0.07407407407407407,0.0,0.1700276493053421,2.0,0.3333333333333333,0.33333333333333326,-0.5,1.0271626370065259e-33,2.0,1.7201934592198251,0.0,0.0,1.1780972450962501,1.2248965187355563,7889.029
199202,-0.5869441139600642,-0.7627942535769842,0.6752248384507512,1.0,0.527460083993072,-0.8605368218758778,0.9090909090909091,3.0,0.07407407407407407,0.0,0.1337494576312341,3.0,0.3333333333333333,0.16666666666666674,-0.33333333333333337,1.0271626370065259e-33,2.0,1.8462202193216333,0.0,0.0,1.570796326795,1.27072081799475,8033.673
199203,-0.6018031952297412,-0.7792519523181849,0.6657059514493942,1.0,0.5004024235381878,-0.8841560382656276,1.0,3.0,0.07407407407407407,0.0,0.32667504712099893,2.0,0.3333333333333333,0.0,0.5,1.0271626370065259e-33,2.0,1.8462202193216333,0.0,0.0,1.570796326795,1.2108125616010526,7929.026
199204,-0.5732074848215762,-0.7495671329555538,0.693780468985129,1.0,0.6660895201050611,-0.9216786239736762,1.0,3.0,0.1111111111111111,0.0,0.2254042450455135,3.0,0.3333333333333333,-0.16666666666666663,0.6666666666666667,4.1086505480261036e-33,2.0,1.8462202193216333,0.0,0.0,1.570796326795,1.219972585984958,9082.431
199205,-0.23373511993264004,-0.7647628209251365,0.7172260671317031,1.0,0.5004024235381878,-0.9405156923050282,1.0,3.0,0.1111111111111111,0.0,0.16201619984623675,2.0,0.3333333333333333,-0.33333333333333337,0.5833333333333333,0.0,2.0,1.893788232391138,0.0,0.0,1.1780972450962501,1.236317652230212,8072.52
199206,-0.47571666950942815,-0.6497301093211105,0.7442681477353987,1.0,0.5021929300715013,-0.8323434390815329,1.0,5.0,0.1111111111111111,0.0,0.09868746646777808,2.0,0.3333333333333333,-0.33333333333333337,0.5,0.0,2.0,1.8462202193216333,0.0,0.0,1.1780972450962501,0.7254009293944784,9383.222
199207,-0.1744016996591029,-0.7018274911104831,0.7599785227021479,1.0,0.44115546225753766,-0.8867478896670158,1.0,4.0,0.1111111111111111,0.0,0.0886347954137738,2.0,0.3333333333333333,-0.5,0.33333333333333326,0.0,2.0,1.893788232391138,0.0,0.0,0.7853981633975,0.7929615662571875,9221.49
199208,-0.13434575526907666,-0.6668273003327011,0.6671498472497829,1.0,0.4158883083359671,-1.9109122545210149,1.0,3.0,0.07407407407407407,0.0,0.12938300170635397,2.0,0.3333333333333333,-0.6666666666666667,0.16666666666666674,1.0271626370065259e-33,2.0,1.8462202193216335,0.0,0.0,1.1780972450962501,0.8178751992281481,8261.257
199209,-0.7590577040737936,-0.9109819069969428,0.5547066764744351,1.0,0.3704856408637076,-1.7151619498588437,1.0,2.0,0.005509641873278237,0.0,0.2085134895856351,2.0,1.0,-0.5,0.08333333333333326,0.0,2.0,2.1458417525947544,0.0,0.0,1.96349540849375,1.029729586955562,7984.004
199210,-0.6181600995503798,-0.7681894090745909,0.5146760263148543,1.0,0.3704856408637076,-1.8611971052911949,1.0,3.0,0.013774104683195593,0.0,0.15146934681566215,3.0,1.0,-0.5,0.0,0.0,3.0,2.019814992492946,0.0,0.0,1.96349540849375,1.0424279046275438,8543.18
199211,-0.6833676920403515,-0.8255886620247064,0.5165117500429781,1.0,0.3635634939595124,-0.1226492439565578,1.0,3.0,0.013774104683195593,0.0,0.21621361904377126,1.0,1.0,0.16666666666666674,-0.16666666666666663,1.0271626370065259e-33,4.0,2.019814992492946,0.0,0.0,1.96349540849375,1.149466809259798,9688.465
199212,-0.7969197559465258,-0.9260563795499192,0.5824828564219278,3.0,0.4228104552401625,-0.725923631784453,1.0,3.0,0.013774104683195593,0.0,0.2014332212973915,4.0,1.0,0.16666666666666674,-0.16666666666666663,1.0271626370065259e-33,4.0,2.0198149924929463,0.0,0.0,1.570796326795,1.201281808557211,9851.796
199301,-0.78101868495117,-0.9140028023119423,0.8616557213831039,3.0,0.3704856408637076,0.798143508010438,1.0,3.0,0.08000000000000002,0.0,0.1937879939119251,1.0,0.5,0.5,-0.33333333333333337,2.5679065925163148e-34,4.0,1.893788232391138,0.0,0.0,1.1780972450962501,1.1725135419365367,8496.538
199302,-0.8442708694902905,-0.9816098273812207,0.7489151936358616,2.0,0.7523941418405955,0.274636279687373,1.0,3.0,0.12000000000000002,0.0,0.23487754511201808,3.0,0.5,0.33333333333333326,-0.33333333333333337,1.0271626370065259e-33,4.0,1.8937882323911377,0.0,0.0,1.1780972450962501,1.2829662882940678,8199.506
199303,-0.8804913469683204,-1.0204496743243365,0.6848039625597622,3.0,0.6390318596501767,0.28362257873403185,1.0,3.0,0.04000000000000001,0.0,0.23469522394493922,3.0,0.5,0.16666666666666674,0.0,4.1086505480261036e-33,4.0,1.720193459219825,0.0,0.0,1.1780972450962501,1.4418144980122187,10394.376
199304,-0.896531453457287,-1.0494614069929264,0.6031627624684424,2.0,0.7593162887447907,1.8668437725005198,1.0,3.0,0.0303030303030303,0.0,0.1459474810154194,2.0,1.0,0.5,0.0,6.419766481290787e-35,4.0,1.8462202193216333,0.0,0.0,1.570796326795,1.354537532121298,9955.858
199305,-0.9257994168245429,-1.0689723239232478,0.7520684528478833,2.0,0.8116411031212454,1.675977203238027,1.0,3.0,0.04000000000000001,0.0,0.2743088972534086,2.0,0.5,0.5833333333333333,-0.16666666666666663,2.5679065925163148e-34,4.0,2.019814992492946,0.0,0.0,1.570796326795,1.307313818545923,9260.335
199306,-0.5012202242025785,0.2610628792945261,0.8522016966640465,2.0,1.0365751609687688,1.547303545722437,1.0,3.0,0.04000000000000001,0.0,0.287945455986209,2.0,0.5,0.41666666666666674,-0.16666666666666663,2.3111159332646834e-33,3.0,2.1458417525947544,0.0,0.0,1.1780972450962501,1.3579566940577892,10886.836
199307,-1.011706020795796,-1.1655706405128956,0.8002369872306405,2.0,0.8639659174977004,1.3771097874679545,1.0,3.0,0.08000000000000002,0.0,0.24730316864334823,1.0,0.5,0.5833333333333333,-0.33333333333333337,1.6049416203226967e-33,3.0,2.1458417525947544,0.0,0.0,1.1780972450962501,1.064287021274672,9924.712
199308,-1.0503112090433468,-0.2978375371241844,0.9124162724995522,2.0,0.7253364813857112,1.2880630617446007,1.0,3.0,0.04000000000000001,0.0,0.24286558463079683,1.0,0.5,0.5,-0.5,1.2582742303329943e-32,3.0,2.019814992492946,0.0,0.0,1.1780972450962501,1.0502946638478066,10715.782
199309,-1.2334416248142015,0.3840273459749486,0.7952436895805589,2.0,0.6206868526328014,1.2502529381421736,1.0,3.0,0.04000000000000001,2.0,0.2563754844647279,1.0,0.5,0.6666666666666667,-0.41666666666666663,2.5679065925163148e-34,3.0,2.019814992492946,0.0,0.0,1.570796326795,0.9604271109085574,9729.366
199310,0.0982819639845649,0.3569236248650103,0.688972523053541,2.0,0.777661295762166,1.6934302231762097,1.0,3.0,0.08000000000000003,2.0,0.286287697486429,1.0,0.5,0.5,-0.33333333333333337,2.3111159332646834e-33,3.0,2.1458417525947544,0.0,0.0,1.570796326795,1.1098041054772214,10050.655
199311,0.3974793743218046,0.22941629281994746,0.694099959853513,2.0,0.639031859650177,1.8896392558296156,1.0,4.0,0.16666666666666669,0.0,0.3025834505111292,1.0,0.25,0.41666666666666674,-0.41666666666666663,0.0,3.0,1.7201934592198254,0.0,0.0,1.570796326795,1.1182911435917697,10113.956
199312,0.350579789693622,0.18373027230647043,0.7047035731750471,2.0,0.6660895201050612,1.8482852493357846,1.0,4.0,0.04000000000000001,0.0,0.2570739142286491,1.0,0.5,0.33333333333333326,-0.5833333333333333,4.1086505480261036e-33,3.0,1.893788232391138,0.0,0.0,1.570796326795,0.9322773311998496,11186.119
199401,0.4229563416813882,-0.0748502298777477,0.7203636760181347,2.0,0.5683620382563468,1.7886772302314133,1.0,4.0,0.04000000000000001,0.0,0.22733183490387354,1.0,0.5,0.33333333333333326,-0.75,1.0271626370065259e-33,3.0,2.019814992492946,0.0,0.0,1.570796326795,0.7670068355750098,9232.53
199402,0.3912735859471308,-0.15770187625740584,0.4768913865612204,1.0,0.7069914743683359,1.156011510068325,1.0,3.0,0.02203856749311295,0.0,0.25279267976018344,1.0,1.0,0.16666666666666674,-0.33333333333333337,1.0271626370065259e-33,3.0,1.8937882323911377,0.0,0.0,2.3561944901925003,0.9840379593251746,9428.769
199403,-0.40471071777518447,-0.45645383871075246,0.4798199959778613,1.0,0.8979457248567797,-1.3337876869649135,1.0,3.0,0.013774104683195593,0.0,0.30810528801384574,1.0,1.0,0.0,0.5,1.0271626370065259e-33,2.0,2.019814992492946,0.0,0.0,1.96349540849375,1.3385027348517506,11165.695
199404,-0.0834736238538103,-0.03698689888218387,0.4587155469181903,1.0,0.8116411031212455,0.4415237385543003,1.0,2.0,0.013774104683195593,0.0,0.2599315098941861,2.0,1.0,0.16666666666666674,0.33333333333333326,1.0271626370065259e-33,2.0,2.019814992492946,0.0,0.0,1.96349540849375,1.2487044840643953,9691.158
199405,-0.051224420486732036,-0.07412982426879389,0.4287680984854163,1.0,0.9502705392332346,-0.30403342509572195,1.0,2.0,0.030303030303030304,0.0,0.29080010651981225,2.0,1.0,0.0,0.5,2.3111159332646834e-33,2.0,1.7677614722893296,0.0,0.0,1.96349540849375,1.2359219161701684,11112.695
199406,1.016382077536395,1.1540975570293013,0.43893012292724126,1.0,0.8116411031212453,-0.6703169730245961,1.0,2.0,0.013774104683195593,0.0,0.2917528837576978,1.0,1.0,0.41666666666666674,0.41666666666666674,0.0,2.0,2.019814992492946,0.0,0.0,2.3561944901925003,1.29191089121811,10979.257
