timestamp;m3
199001;969.386
199002;917.748
199003;1029.129
199004;1542.532
199005;1066.586
199006;1113.186
199007;1436.62
199008;1215.088
199009;1152.009
199010;959.729
199011;1778.244
199012;1017.018
199101;1174.372
199102;872.704
199103;1086.93
199104;1244.483
199105;1181.743
199106;1217.381
199107;1174.372
199108;872.704
199109;1086.93
199110;1244.483
199111;1181.743
199112;1217.381
199201;1207.29
199202;1211.18
199203;675.016
199204;1327.868
199205;1228.87
199206;1155.274
199207;1424.012
199208;1241.759
199209;1043.77
199210;1166.132
199211;1147.872
199212;1042.73
199301;1133.79
199302;1405.972
199303;1931.334
199304;1956.358
199305;1840.62
199306;1662.986
199307;1225.422
199308;1220.122
199309;1050.744
199310;824.664
199311;875.668
199312;741.818
199401;799.17
199402;896.766
199403;851.59
199404;756.384
199405;889.0
199406;650.51
199407;701.25
199408;713.61
199409;628.77
199410;579.188
199411;755.09
199412;631.926
199501;690.738
199502;707.78
199503;761.168
199504;725.72
199505;757.401
199506;840.981
199507;709.24
199508;705.22
199509;690.676
199510;643.714
199511;640.64
199512;466.6
199601;596.104
199602;576.6
199603;602.04
199604;608.62
199605;754.728
199606;556.692
199607;629.788
199608;655.836
199609;508.95
199610;614.582
199611;551.91
199612;453.816
199701;341.204
199702;497.012
199703;540.612
199704;583.954
199705;568.448
199706;570.896
199707;609.718
199708;497.46
199709;578.284
199710;505.88
199711;413.284
199712;416.388
199801;373.6
199802;338.332
199803;450.468
199804;400.9
199805;425.328
199806;478.148
199807;463.332
199808;502.974
199809;528.154
199810;523.439
199811;491.925
199812;478.57
199901;528.762
199902;413.6
199903;614.796
199904;474.856
199905;546.025
199906;477.482
199907;513.044
199908;531.412
199909;449.384
199910;480.38
199911;525.728
199912;452.452
200001;454.75
200002;510.124
200003;512.276
200004;398.06
200005;460.654
200006;620.626
200007;783.303
200008;430.724
200009;452.811
200010;545.779
200011;509.978
200012;407.027
200101;497.202
200102;387.774
200103;463.027
200104;484.598
200105;547.291
200106;462.513
200107;518.486
200108;534.17
200109;427.16
200110;492.39
200111;402.126
200112;410.236
200201;493.962
200202;460.985
200203;411.717
200204;574.76
200205;490.322
200206;521.587
200207;607.34
200208;467.454
200209;480.956
200210;489.358
200211;472.626
200212;379.886
200301;510.796
200302;468.31
200303;322.144
200304;354.08
200305;515.692
200306;341.272
200307;516.076
200308;441.584
200309;417.3
200310;360.744
200311;341.3
200312;400.404
200401;357.012
200402;371.416
200403;415.076
200404;395.68
200405;517.934
200406;413.625
200407;482.963
200408;429.362
200409;422.607
200410;354.851
200411;301.275
200412;359.772
200501;394.296
200502;391.755
200503;385.308
200504;380.52
200505;653.32
200506;873.56
200507;1017.012
200508;1390.349
200509;1002.384
200510;1119.048
200511;681.224
200512;894.976
200601;899.484
200602;559.884
200603;901.176
200604;465.998
200605;618.34
200606;1472.854
200607;511.32
200608;478.851
200609;341.253
200610;373.364
200611;665.681
200612;277.649
200701;318.128
200702;261.504
200703;316.708
200704;199.644
200705;297.808
200706;271.924
200707;263.488
200708;316.708
200709;220.694
200710;288.804
200711;267.116
200712;200.5843405
200801;252.66
200802;240.436
200803;335.316
200804;201.78
200805;247.498
200806;289.791
200807;278.8
200808;251.0
200809;292.6847444
200810;270.0
200811;198.97
200812;241.0
200901;195.0
200902;259.0
200903;217.7
200904;148.916
200905;352.968
200906;197.4
200907;250.1
200908;213.848
200909;163.444
200910;266.932
200911;151.9
200912;216.516
201001;151.273
201002;181.9
201003;255.8
201004;223.16
201005;153.608
201006;191.75
201007;211.5
201008;236.2
201009;124.7
201010;168.1
201011;211.076
201012;160.5
201101;191.5
201102;136.5
201103;203.0
201104;165.225
201105;223.5
201106;124.0
201107;199.35
201108;193.0
201109;196.5
201110;169.2
201111;276.1
201112;177.5
201201;207.8
201202;219.5
201203;183.6
201204;223.0
201205;241.0
201206;175.0
201207;204.05
201208;187.05
201209;227.0
201210;165.0
201211;178.0
201212;139.0
201301;177.0
201302;117.0
201303;175.5
201304;223.55
201305;155.05
201306;161.0
201307;157.5
201308;180.5
201309;188.0
201310;132.0
201311;172.5
201312;110.0
201401;174.55
201402;169.5
201403;123.0
201404;201.0
201405;133.5
201406;97.0
201407;230.0
201408;70.0
201409;213.0
201410;95.0
201411;113.0
201412;85.0
201501;166.0
201502;139.0
201503;120.0
201504;132.5
201505;122.0
201506;110.0
201507;104.0
201508;120.0
201509;88.0
201510;143.0
201511;100.0
201512;185.0
201601;45.0
201602;170.0
201603;99.0
201604;131.0
201605;138.0
201606;120.0
201607;95.0
201608;125.0
201609;50.0
201610;143.0
201611;85.0
201612;136.0
201701;129.696
201702;137.0
201703;131.0
201704;96.0
201705;125.0
201706;67.0
201707;111.0
201708;180.0
201709;90.0
201710;125.0
201711;125.0
201712;84.0
201801;110.0
201802;120.0
201803;90.0
201804;131.0
201805;59.0
201806;185.0
201807;90.0
201808;125.0
201809;129.0
201810;120.0
201811;124.0
201812;108.0
201901;130.0
201902;65.0
201903;89.0
201904;64.0
201905;161.0
201906;69.0
201907;70.0
201908;113.0
201909;75.0
201910;118.0
201911;74.0
201912;95.0
202001;74.0
202002;109.0
202003;40.0
202004;115.0
202005;54.0
202006;60.0
202007;105.0
202008;120.0
202009;115.0
202010;65.0
202011;119.0
202012;60.0
202101;115.0
202102;119.0
202103;59.0
202104;59.0
202105;120.0
202106;105.0
202107;105.0
202108;70.0
202109;113.0
202110;64.0
202111;98.0
202112;59.0
202201;103.0
202202;74.0
202203;59.0
202204;45.0
202205;60.0
202206;70.0
202207;55.0
202208;60.0
202209;65.0
202210;50.0
202211;70.0
202212;45.0
202301;25.0
202302;70.0
202303;60.0
202304;45.0
202305;65.0
202306;65.0
202307;65.0
202308;60.0
202309;55.0
202310;60.0
202311;70.0
202312;20.0
202401;45.0
202402;15.0
