timestamp;m3
199001;1553.912
199002;1093.305
199003;1827.202
199004;2319.702
199005;2317.174
199006;2580.649
199007;2870.174
199008;2650.004
199009;2265.393
199010;1480.364
199011;2594.373
199012;1582.95
199101;1331.298
199102;825.952
199103;946.397
199104;1949.698
199105;1990.121
199106;2208.071
199107;1331.298
199108;825.952
199109;946.397
199110;1949.698
199111;1990.121
199112;2208.071
199201;1601.859
199202;1425.057
199203;944.086
199204;1558.363
199205;1500.506
199206;1629.386
199207;1996.597
199208;1752.178
199209;1327.118
199210;1387.589
199211;1486.526
199212;1270.498
199301;1235.539
199302;1234.243
199303;1559.274
199304;1326.349
199305;1491.094
199306;1638.13
199307;1378.987
199308;1553.173
199309;1239.244
199310;1187.219
199311;1216.068
199312;1249.969
199401;1035.946
199402;1142.398
199403;1259.41
199404;996.282
199405;1174.252
199406;1416.974
199407;1355.369
199408;1514.768
199409;1549.702
199410;1292.01
199411;1403.472
199412;1082.219
199501;1268.224
199502;917.371
199503;1423.775
199504;1113.168
199505;1470.51
199506;1249.988
199507;1196.257
199508;1183.322
199509;1084.914
199510;979.706
199511;1041.752
199512;977.767
199601;1012.911
199602;856.463
199603;1132.231
199604;1052.438
199605;1222.626
199606;1262.949
199607;1307.295
199608;1159.792
199609;962.981
199610;980.516
199611;944.594
199612;781.638
199701;784.258
199702;781.232
199703;1016.48
199704;995.529
199705;804.485
199706;922.952
199707;1022.694
199708;714.804
199709;852.732
199710;783.612
199711;778.538
199712;727.189
199801;542.05
199802;510.774
199803;867.772
199804;866.598
199805;854.774
199806;916.504
199807;971.256
199808;808.646
199809;804.868
199810;791.308
199811;772.558
199812;730.916
199901;735.06
199902;580.972
199903;968.984
199904;785.578
199905;866.448
199906;931.044
199907;854.892
199908;825.15
199909;856.556
199910;929.572
199911;1329.844
199912;1518.308
200001;1519.586
200002;1334.436
200003;1247.36
200004;1151.76
200005;1264.812
200006;1130.21
200007;1298.588
200008;1122.106
200009;941.652
200010;1046.521
200011;1670.577
200012;1015.806
200101;1514.403
200102;1416.059
200103;1872.221
200104;1002.461
200105;1115.536
200106;1427.41
