timestamp;m3
199001;2524.485
199002;2511.512
199003;2354.644
199004;4144.705
199005;3193.973
199006;3092.579
199007;3832.753
199008;3339.847
199009;3313.408
199010;2376.346
199011;4535.956
199012;2661.283
199101;3878.01
199102;1974.535
199103;2550.61
199104;3092.319
199105;3210.596
199106;3036.627
199107;3878.01
199108;1974.535
199109;2550.61
199110;3092.319
199111;3210.596
199112;3036.627
199201;2387.117
199202;2685.83
199203;1665.74
199204;2320.08
199205;2198.93
199206;2679.98
199207;2580.6
199208;2501.88
199209;2025.22
199210;1860.77
199211;2136.795
199212;1847.8
199301;1421.88
199302;1849.71
199303;2356.27
199304;1846.7
199305;2210.9
199306;2210.25
199307;1939.87
199308;2061.88
199309;1458.37
199310;1633.081
199311;1426.735
199312;1402.55
199401;1539.25
199402;1338.982
199403;1737.15
199404;1459.15
199405;1614.62
199406;1675.17
199407;1636.3
199408;1765.7
199409;1728.27
199410;1567.08
199411;1663.155
199412;1518.25
199501;1660.391
199502;1608.653
199503;1824.473
199504;1530.76
199505;1662.31
199506;1546.575
199507;1480.54
199508;1966.965
199509;1840.165
199510;1689.85
199511;1711.92
199512;1544.094
199601;1723.8
199602;1438.1
199603;1447.2
199604;1195.5
199605;1397.4
199606;1116.3
199607;1211.322
199608;1330.2
199609;1388.05
199610;1290.66
199611;1315.2
199612;1314.63
199701;1243.3
199702;1141.05
199703;1231.73
199704;1408.98
199705;1166.23
199706;1064.78
199707;1072.78
199708;949.38
199709;936.18
199710;871.76
199711;824.0
199712;659.16
199801;788.05
199802;855.98
199803;1322.33
199804;1247.03
199805;1006.935
199806;751.13
199807;679.98
199808;626.38
199809;622.63
199810;650.45
199811;595.726
199812;667.825
199901;537.532
199902;437.463
199903;750.63
199904;696.396
199905;722.91
199906;658.357
199907;526.41
199908;603.27
199909;458.85
199910;464.474
199911;527.573
199912;600.885
200001;661.473
200002;831.526
200003;661.39
200004;815.685
200005;1231.33
200006;1408.416
200007;1482.175
200008;1739.713
200009;1649.607
200010;1714.003
200011;1801.081
200012;1079.436
200101;2071.331
200102;2638.707
200103;2331.597
200104;2218.616
200105;2075.086
200106;1370.737
200107;1278.745
200108;1806.147
200109;2020.936
200110;2344.02
200111;2652.339
200112;2328.176
200201;1850.766
200202;1682.746
200203;1292.359
200204;912.464
200205;1397.492
200206;2268.688
200207;2139.666
200208;2176.416
200209;1828.538
200210;3545.779
200211;1799.378
200212;821.357
200301;1862.088
200302;1801.544
200303;2720.938
200304;1564.69
200305;1537.614
200306;2132.5
200307;2741.456
200308;2774.751
200309;2712.174
200310;2040.115
200311;1929.399
200312;2141.496
200401;2374.797
200402;2318.955
200403;1981.117
200404;1406.973
200405;1510.211
200406;1049.038
200407;956.883
200408;925.071
200409;959.027
200410;753.647
