timestamp;m3
199001;51.299
199002;29.772
199003;51.04
199004;77.595
199005;91.95
199006;74.2
199007;95.1
199008;57.7
199009;32.18
199010;86.88
199011;112.75
199012;40.85
199101;74.85
199102;28.45
199103;24.7
199104;29.048
199105;44.829
199106;59.25
199107;74.85
199108;28.45
199109;24.7
199110;29.048
199111;44.829
199112;59.25
199201;31.3
199202;21.27
199203;24.0
199204;24.75
199205;14.0
199206;27.9
199207;62.066
199208;25.47
199209;30.5
199210;12.12
199211;25.05
199212;34.9
199301;5.0
199302;12.87
199303;43.25
199304;36.2
199305;17.86
199306;32.72
199307;36.952
199308;28.138
199309;28.62
199310;10.1
199311;25.2
199312;31.3
199401;5.0
199402;28.1
199403;29.95
199404;5.07
199405;30.25
199406;29.0
199407;49.0
199408;15.0
199409;24.3
199410;19.97
199411;22.7
199412;24.3
199501;25.2
199502;10.0
199503;25.2
199504;10.0
199505;29.3
199506;19.3
199507;34.45
199508;10.0
199509;19.3
199510;23.21
199511;9.95
199512;23.23
199601;17.27
199602;27.27
199603;10.0
199604;18.23
199605;24.3
199606;8.93
199607;29.23
199608;25.34
199609;31.67
199610;26.14
199611;25.17
199612;12.87
199701;25.15
199702;11.95
199703;22.97
199704;21.88
199705;20.89
199706;29.0
199707;17.97
199708;10.0
199709;17.97
199710;24.97
199711;19.27
199712;27.6
199801;22.6
199802;27.0
199803;15.0
199804;27.6
199805;31.8
199806;22.0
199807;15.9
199808;27.0
199809;15.9
199810;27.0
199811;24.0
199812;20.0
199901;19.95
199902;21.45
199903;21.95
199904;25.35
199905;25.0
199906;14.0
199907;24.0
199908;31.94
199909;20.0
199910;14.0
199911;12.6
199912;42.6
200001;0.0
200002;0.0
200003;0.0
200004;0.0
200005;0.0
200006;0.0
200007;15.0
200008;20.9
200009;16.6
200010;23.0
200011;36.0
200012;0.0
200101;37.0
200102;17.0
200103;5.0
200104;37.0
200105;0.0
200106;40.0
200107;25.0
200108;25.0
200109;5.0
200110;15.0
200111;35.0
200112;5.0
200201;20.0
200202;25.0
200203;20.0
200204;40.0
200205;100.0
200206;95.0
200207;265.0
200208;260.0
200209;205.0
200210;350.0
200211;325.0
200212;465.0
200301;430.0
200302;500.0
200303;530.0
200304;470.0
200305;700.0
200306;605.0
200307;485.0
200308;655.0
200309;385.0
200310;445.4
200311;285.0
200312;580.0
200401;535.0
200402;635.0
200403;665.0
200404;685.0
200405;1005.0
200406;994.0
200407;665.0
200408;1150.0
200409;764.0
200410;865.0
200411;1630.0
200412;1734.0
200501;645.0
200502;740.0
200503;644.0
200504;490.0
200505;95.0
200506;27.0
200507;0.0
200508;0.0
200509;29.0
200510;0.0
200511;5.0
200512;31.0
200601;15.0
200602;10.0
200603;15.0
200604;16.0
200605;15.0
200606;0.0
200607;22.0
200608;0.0
200609;0.024
200610;15.024
200611;0.0
200612;15.0
200701;0.0
200702;12.0
200703;15.0
200704;0.0
200705;15.0
200706;0.0
200707;15.0
200708;0.0
200709;15.0
200710;0.0
200711;15.0
200712;0.0
200801;15.0
200802;0.0
200803;15.0
200804;0.0
200805;15.0
200806;0.0
200807;15.0
200808;0.0
200809;0.0
200810;15.0
200811;0.0
200812;0.0
200901;0.0
200902;0.0
200903;0.0
200904;0.0
200905;0.0
200906;0.0
200907;0.0
200908;0.0
200909;0.0
200910;0.0
200911;0.0
200912;0.0
201001;0.0
201002;0.0
201003;0.0
201004;0.0
201005;0.0
201006;0.0
201007;0.0
201008;0.0
201009;0.0
201010;0.0
201011;0.0
201012;0.0
201101;0.0
201102;0.0
201103;0.0
201104;0.0
201105;0.0
201106;0.0
201107;0.0
