timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
199101,-0.21530256296725347,-0.39596245011739983,0.7549497008766332,4.0,0.39285239111156545,-0.674172245843909,1.0,2.0,0.04000000000000001,0.0,0.22432261058751812,1.0,0.5,0.0,-0.08333333333333337,0.0,2.0,2.1458417525947544,0.0,0.0,1.1780972450962501,0.8627516790727742,193.21
199102,-0.281575524368663,-0.47860191167552896,0.7479599716953325,2.0,0.6660895201050611,0.9134364649445504,1.0,2.0,0.04000000000000001,0.0,0.2881986869672254,2.0,0.5,0.75,-0.16666666666666663,1.9419793605904633e-33,2.0,2.1458417525947544,0.0,0.0,1.570796326795,1.2969973739875578,156.634
199103,-0.14191987443166376,-0.3285130608032526,0.833139427609678,3.0,0.8910235779525846,0.8411001646684064,1.0,3.0,0.04000000000000001,0.0,0.2763900551610498,1.0,0.5,0.5833333333333333,0.25,5.777789833161708e-34,3.0,1.8462202193216333,0.0,0.0,1.1780972450962501,1.3647132370831296,203.128
199104,-0.5114015010405968,-0.3251067673028466,0.8817256701375101,3.0,0.9686155462506099,0.8485730277658501,1.0,3.0,0.04000000000000001,0.0,0.27595642376440155,1.0,0.5,0.41666666666666674,0.08333333333333326,6.419766481290787e-35,4.0,1.8462202193216333,0.0,0.0,1.1780972450962501,1.3601399708456865,222.495
199105,-0.5007646466934041,-0.3149269729892811,0.8728587396293417,3.0,0.9502705392332346,0.95337276101256,1.0,3.0,0.04000000000000001,0.0,0.2757503802839559,1.0,0.5,0.20833333333333337,0.5,2.5679065925163148e-34,4.0,1.7201934592198251,0.0,0.0,1.1780972450962501,1.3082594196906747,267.181
199106,-0.1241540361898254,-0.3153876249065904,0.8593233802214642,3.0,0.4228104552401624,1.1221503876141337,1.0,3.0,0.04000000000000001,0.0,0.2943214208804906,1.0,0.5,0.08333333333333326,0.41666666666666674,2.3111159332646834e-33,4.0,1.6726254461503207,0.0,0.0,1.1780972450962501,1.4609724607301768,199.504
199107,-0.094628435232407,-0.47079126850571085,0.8582873417311628,3.0,0.30944817304974387,0.9667415683830697,1.0,3.0,0.04000000000000001,0.0,0.2910438758453421,1.0,0.5,-0.08333333333333337,0.41666666666666674,1.0271626370065259e-33,4.0,2.019814992492946,0.0,0.0,1.1780972450962501,1.437759108212201,293.245
199108,-0.09544910598264134,-0.47145321897694464,0.8397692011298507,3.0,0.42281045524016236,1.144148066731153,1.0,3.0,0.04000000000000001,0.0,0.2902944633786951,1.0,0.5,-0.25,0.25,0.0,4.0,2.1458417525947544,0.0,0.0,1.1780972450962501,1.462725966683866,472.578
199109,-0.5557062604391728,-0.710752657022129,0.8156608663024715,2.0,0.5004024235381876,1.0750095598834795,1.0,3.0,0.08000000000000002,0.0,0.23750720036378117,3.0,0.5,0.25,0.08333333333333326,2.3111159332646834e-33,4.0,2.019814992492946,0.0,0.0,1.1780972450962501,1.1755476850498245,218.638
199110,-0.8137177084695193,-0.6607174277580667,0.7195836017408989,2.0,0.5343822308972673,-0.3174578861358411,1.0,3.0,0.04000000000000001,0.0,0.27241564059018997,2.0,0.5,0.08333333333333326,0.0,2.5679065925163148e-34,4.0,2.1458417525947544,0.0,0.0,1.570796326795,1.2071424203345542,405.536
199111,-0.8939548803011444,-0.7495834353692565,0.7149733568790456,4.0,0.5867070452737221,-0.5823100282232402,1.0,3.0,0.1111111111111111,0.0,0.26136718661553293,1.0,0.3333333333333333,0.0,-0.08333333333333337,2.5679065925163148e-34,3.0,2.0198149924929463,0.0,0.0,1.1780972450962501,1.0500603313564234,293.744
199112,-0.8864838372502926,-0.7192246137368323,0.6566036321210567,1.0,0.7593162887447907,-0.844099022199919,1.0,3.0,0.16666666666666669,0.0,0.2939960632582904,4.0,0.25,0.6666666666666667,-0.25,1.0271626370065259e-33,2.0,2.0198149924929463,0.0,0.0,1.570796326795,1.0320884475050431,497.463
199201,-0.8306999604165092,-0.6809969394554058,0.6976346472360647,1.0,0.9502705392332345,0.22431493108133685,1.0,3.0,0.16666666666666669,0.0,0.25199590571830377,2.0,0.2,0.6666666666666667,-0.41666666666666663,4.1086505480261036e-33,2.0,1.893788232391138,0.0,0.0,1.570796326795,0.9582881428122294,465.494
