timestamp,TMP__abs_diff_mean__w=365D_6h,TMP__diff_std__w=365D_6h,TMP__entropy__w=365D_6h,TMP__kurtosis__w=365D_6h,TMP__max__w=365D_6h,TMP__mean__w=365D_6h,TMP__mediam__w=365D_6h,TMP__median_abs_deviation__w=365D_6h,TMP__min__w=365D_6h,TMP__skew__w=365D_6h,TMP__slope__w=365D_6h,TMP__std__w=365D_6h,TMP__sum__w=365D_6h,TMP__var__w=365D_6h
1991-01-01,1500.9720724999995,1950.9821268338694,2.5620302319172317,0.42022159046572627,22376.58877,20318.97240769231,20703.88949,988.2210199999972,16565.66304,-0.9827871432130972,-0.10143885311845183,1531.0659374859247,264146.6413,2344162.9049296537
1991-02-01,1179.1088618181811,1345.7569489734378,2.4819064274285845,0.2534647347566721,22376.58877,20211.625905833334,20540.202895000002,1138.3913049999992,16565.66304,-0.8739548303785901,0.17202238468325146,1545.86780957368,242539.51087,2389707.2846761276
1991-03-01,1690.3130781818174,2220.2029847369104,2.478218864760884,1.5166452957711982,22376.58877,19886.863224166667,20540.202895000002,1138.3913049999992,14003.87862,-1.4945422002090427,-0.12153551191892603,2226.46926380309,238642.35869,4957165.382659874
1991-04-01,2110.2315572727266,2783.1745630066052,2.477679988298637,1.4652963792426572,22645.63225,20162.681914166667,20723.966485,977.0824299999986,14003.87862,-1.4999993859806444,0.11135936666465403,2343.078776589173,241952.18297000002,5490018.153302615
1991-05-01,2132.33630090909,2786.8386839529567,2.47733863655166,1.3780339978011513,22645.63225,20319.442180000002,20905.37772,1078.4356850000004,14003.87862,-1.5123270091002414,0.10013820891747677,2413.9948661965313,243833.30616,5827371.214023209
1991-06-01,2157.151188181817,2793.7304018747777,2.476635107372381,1.1790426875471152,23365.63949,20580.6058275,21379.411235,937.7028950000004,14003.87862,-1.4409189388135029,0.10912607218274231,2555.738514580518,246967.26993,6531799.354910232
1991-07-01,2141.8684154545444,2791.8699001929044,2.4758376722594857,0.8903026645760486,23822.92754,20810.290459166667,21701.048915,977.0824299999986,14003.87862,-1.3232782918662693,0.09823004677289016,2708.395632318319,249723.48551000003,7335406.901160945
1991-08-01,2306.561926363636,2907.763747992492,2.4758865376476975,0.8497214628025116,23822.92754,20754.537741666667,21366.532610000002,1144.5778999999966,14003.87862,-1.2816620386446638,0.015416833158531259,2696.52947200583,249054.4529,7271271.193396039
1991-09-01,2345.382742727272,2923.358122599113,2.475703488952287,0.9140083693456114,23822.92754,20900.56401,21983.813405,1100.2527150000005,14003.87862,-1.3658597261974637,0.034372078573835,2736.9763653521013,250806.76812,7491039.624495999
1991-10-01,2376.2916690909083,2923.2799552299844,2.4751308885232617,0.7355876190985393,23822.92754,21071.577295,22317.11413,1369.53442,14003.87862,-1.314759198620767,0.1454925247775271,2844.2195560478012,252858.92754,8089584.883004752
1991-11-01,2434.347526666666,2947.769682292253,2.555901178171834,0.977613201449075,23822.92754,21042.162486153848,22257.63949,1504.5072499999987,14003.87862,-1.3335343867117322,-0.0026445519193445443,2734.5368702080223,273548.11232,7477691.894527087
1991-12-01,2418.825925454545,2951.509185127542,2.4750576838244682,0.7085362088789786,23822.92754,21092.11548916667,22356.922100000003,1369.53442,14003.87862,-1.3112354105503472,0.16804134943299104,2857.535924805888,253105.38587,8165511.561556242
1992-01-01,2385.27763,2897.2537211391636,2.5558287895840053,0.938883421278625,23822.92754,21059.003483846158,22257.63949,1504.5072499999987,14003.87862,-1.3253546586709555,0.06419317388917237,2747.8268042848927,273767.04529,7550552.146346526
