timestamp,TMP__abs_diff_mean__w=365D_6h,TMP__diff_std__w=365D_6h,TMP__entropy__w=365D_6h,TMP__kurtosis__w=365D_6h,TMP__max__w=365D_6h,TMP__mean__w=365D_6h,TMP__mediam__w=365D_6h,TMP__median_abs_deviation__w=365D_6h,TMP__min__w=365D_6h,TMP__skew__w=365D_6h,TMP__slope__w=365D_6h,TMP__std__w=365D_6h,TMP__sum__w=365D_6h,TMP__var__w=365D_6h
1991-01-01,8836.479666666664,11069.932057905882,2.550227600542679,-0.7421963903713289,67510.049,49455.92615384616,44902.154,4385.321000000004,40516.833,0.7385455583346969,-0.03381228383237067,8629.530603134635,642927.04,74468798.43043722
1991-02-01,8088.144363636361,10265.412063989364,2.4712938825305346,0.020644922880964423,67510.049,48427.724416666664,44814.1665,4234.001,40516.833,1.032150511425387,0.33489916498344297,8181.1336055932825,581132.693,66930947.07256774
1991-03-01,8331.976999999997,10782.901348980773,2.4720525324948204,0.10124100580241224,67510.049,48753.036583333334,45385.177500000005,4805.012000000006,40516.833,1.023700712479305,-0.12866601037655678,7995.558785184741,585036.439,63928960.2873449
1991-04-01,7643.359909090909,10545.246583347314,2.4720625710284496,0.5107769200095382,67510.049,48174.90616666666,45302.9715,4255.603500000001,40516.833,1.2479250017134211,0.01785292972804812,7944.157206168084,578098.874,63109633.7163123
1991-05-01,8329.642272727271,11046.774377827938,2.467954483904089,0.1327465807911432,67510.049,47247.1735,45257.42,4677.254499999999,33769.362,0.8589919037045504,-0.1665350053396325,8868.465414882032,566966.0819999999,78649678.81495874
1991-06-01,8859.632909090906,11246.367238201768,2.4679595432903616,0.13343012015711908,67510.049,47248.576083333326,45257.42,4668.839,33769.362,0.85909909915102,-0.022136226667102212,8867.402140862503,566982.913,78630820.7277729
1991-07-01,10103.212727272725,11991.655202539136,2.4682272421790534,-0.27825952068195736,67510.049,48379.37141666667,45785.994999999995,5197.413999999997,33769.362,0.5393627655745385,0.3537413044516985,8921.059016269755,580552.457,79585293.97176789
1991-08-01,9888.400272727273,11858.225813412753,2.4674818281040896,-0.7647813028936143,67510.049,50196.24941666666,48149.944,6033.628999999997,33769.362,0.20544050120655788,0.23823012305735483,9369.44608098253,602354.9929999999,87786519.8644389
1991-09-01,10389.975454545453,12307.490409167667,2.467458465072434,-0.759827340901972,67510.049,50135.783083333336,47787.146,6396.427,33769.362,0.22474569521104876,0.1503624088562329,9370.072877079847,601629.397,87798265.72178741
1991-10-01,9120.329363636365,10362.76273996467,2.4676354161108143,-0.8638897442249793,67510.049,51538.44066666666,51526.2275,7446.9439999999995,33769.362,-0.10298214094241329,-0.11063666980896429,9487.285518850307,618461.288,90008586.51618673
1991-11-01,9355.839416666668,10398.84214168467,2.5487610035095676,-0.7382193509247643,67510.049,51273.52307692307,49706.091,5314.690999999999,33769.362,-0.022888021078623876,-0.2875947697801256,9161.169414661608,666555.7999999999,83927025.04413131
1991-12-01,8728.685545454546,10005.976729642061,2.471226313678642,-0.7158760897669247,62446.034,49838.468916666665,48900.3015,5104.8655,33769.362,-0.1591602725934257,-0.12298310865035807,8162.9376924749495,598061.627,66633551.771228254
1992-01-01,8609.364416666665,9829.633088249047,2.5512395090222486,-0.7885048771359364,62446.034,50593.899923076926,49706.091,5314.690999999999,33769.362,-0.28735803528662224,-0.0007682279015476152,8267.769107082295,657720.699,68356006.00802436
1992-02-01,8038.044090909089,9133.307467713796,2.471239091780099,-0.7143005092271926,62446.034,49834.64666666667,48900.3015,5104.8655,33769.362,-0.160070950113004,0.33134730537786317,8158.3263140316885,598015.76,66558288.24622188
1992-03-01,9033.70027272727,9808.99868178392,2.4719916965039763,-0.45471853606513557,62446.034,50290.90525,49187.577000000005,4658.496500000001,33769.362,-0.31492732201355145,0.038979328387849954,7969.265149107206,603490.863,63509187.01677469
1992-04-01,8209.75109090909,9114.371611763738,2.4717752660389025,-0.5290147913447774,62446.034,50200.115,49187.577000000005,5203.238000000001,33769.362,-0.28816819449928577,0.3211474353587135,8027.003765008057,602401.38,64432789.44345351
1992-05-01,8090.093545454543,9086.639691116136,2.4747773794654453,-1.0353439635194168,62446.034,50649.854583333334,49187.577000000005,5203.238000000001,39166.237,0.1032421642296268,-0.033735588275463975,7202.679504760218,607798.255,51878592.048292905
1992-06-01,7297.880636363636,8105.079123432858,2.476101958726245,-0.9239659593980618,62446.034,51016.967000000004,49187.577000000005,4410.917500000007,39166.237,0.1885290903531562,-0.18323565448415474,6777.427276958123,612203.604,45933520.494456
1992-07-01,6982.030909090908,7837.118249906226,2.476242212734971,-0.7301688409272602,62446.034,50506.06166666667,48779.4905,3711.6134999999995,39166.237,0.40538594583975845,-0.2170852996044553,6686.826338107555,606072.74,44713646.47600889
1992-08-01,6406.239699999999,7279.822064978209,2.3908860789889776,-0.28795980876422567,60040.962,49420.60963636364,48669.063,3693.176999999996,39166.237,0.44909553249358014,-0.016419979595659665,5885.579844612227,543626.706,34640050.10730568
1992-09-01,5921.8895454545445,6946.950422584558,2.478422990549036,-0.030086981764486875,60040.962,49286.51966666667,48381.787500000006,2383.5390000000007,39166.237,0.5339737063386558,-0.03811526840845323,5652.535765896301,591438.236,31951160.584736884
1992-10-01,4296.2330999999995,5307.237876539909,2.3929677294149343,1.164931990735,59659.072,48145.961818181815,47914.397,975.5210000000006,39166.237,0.6511177754554587,-0.003745021885241402,4816.194115701843,529605.58,23195725.76012106
1992-11-01,4587.604636363635,5502.627913637239,2.479629503991908,0.2868772206297532,59659.072,48751.77474999999,48004.4545,1975.4524999999994,39166.237,0.412489481674511,0.15222537240839443,5029.895725100457,585021.2969999999,25299851.00538385
1992-12-01,3893.108799999999,5144.479424421207,2.3916509434280666,-0.4126425268498717,59659.072,49086.20590909091,47914.397,2975.383999999998,39166.237,0.29511356052713583,-0.07166306576139835,5501.100468565183,539948.265,30262106.365248084
1993-01-01,3723.9082727272717,4955.764573037699,2.4782393347613354,-0.7917586927677531,59659.072,49780.324,48291.729999999996,3515.070499999998,39166.237,0.12667039443167236,-0.03760449039502325,5748.04865441692,597363.888,33040063.333544165
1993-02-01,3413.1022727272716,4338.301791728803,2.4798336063353457,-0.39336875654756653,57415.623,48962.44133333334,48291.729999999996,2452.733500000002,39166.237,0.03133325494062116,0.02415121491038365,4923.312141148449,587549.2960000001,24239002.439179722
1993-03-01,4240.591636363635,5058.825244424293,2.4793346585456755,-0.7742751558517469,57415.623,48989.725083333324,48402.1575,3738.8770000000004,39166.237,-0.02609508776519469,0.1676088831237227,5158.290509258493,587876.7009999999,26607960.977906242
1993-04-01,4607.559833333332,5486.355566660353,2.559282769262859,-0.8627506292549274,57415.623,48563.42699999999,47914.397,3524.697,39166.237,0.1292857986880624,-0.02614533553430145,5171.262458924379,631324.5509999999,26741955.419080615
1993-05-01,4054.574818181817,5206.7962086117095,2.4802845890218848,-1.182592743983984,57415.623,49205.117333333335,48402.1575,3851.1800000000003,42917.4,0.32641446531357116,-0.0449857009543133,4749.378090491732,590461.408,22556592.246442895
1993-06-01,4054.574818181817,5206.7962086117095,2.4802845890218848,-1.182592743983984,57415.623,49205.117333333335,48402.1575,3851.1800000000003,42917.4,0.32641446531357116,-0.0449857009543133,4749.378090491732,590461.408,22556592.246442895
1993-07-01,3984.2773333333316,5044.787550465906,2.5595743970242455,-1.0799381222851312,57415.623,48599.44384615384,47914.397,4177.6630000000005,40820.48,0.27474489647793754,-0.1650532119935238,5054.429693985751,631792.77,25547259.5314449
1993-08-01,4248.449090909089,5267.5577727539485,2.4790824846855846,-1.221672209874915,57415.623,48575.23766666666,47862.9635,4322.105,40820.48,0.27786699660173164,-0.1462210056862852,5260.093213727512,582902.852,27668580.617102224
1993-09-01,4734.989818181816,5552.740185770658,2.4789857900254235,-1.236884143103873,57415.623,48447.21808333334,47094.846,3912.2209999999977,40820.48,0.33826060953223414,-0.03420896646158354,5295.696256634979,581366.6170000001,28044398.842537735
1993-10-01,4335.936272727271,5037.790168084837,2.4784569685235978,-1.3102024131305736,57415.623,48051.31533333334,45862.595,3463.540000000001,40820.48,0.4453525864137511,-0.22109527158152623,5494.580818303632,576615.784,30190418.368870214
1993-11-01,4704.614636363635,5252.817162839617,2.4794003232639183,-0.6865784553800975,57415.623,47370.924166666664,45862.595,2822.113000000001,40820.48,0.7279804711776358,-0.14684273645757273,5026.0644864305095,568451.09,25261324.22175798
1993-12-01,4735.3170909090895,5269.8844615247535,2.480444228543651,0.11781918422287507,57415.623,46890.66858333334,45862.595,2822.113000000001,40820.48,0.882946888042646,-0.13576391916882974,4483.530308381154,562688.023,20102044.026172403
1994-01-01,4417.77109090909,4944.884950661363,2.48156303044174,-0.9669744372323739,53698.79,46580.9325,45862.595,2822.113000000001,40820.48,0.3990585694979401,0.07732671702062088,3825.8892514182135,558971.19,14637428.564117417
