timestamp,TMP__abs_diff_mean__w=365D_6h,TMP__diff_std__w=365D_6h,TMP__entropy__w=365D_6h,TMP__kurtosis__w=365D_6h,TMP__max__w=365D_6h,TMP__mean__w=365D_6h,TMP__mediam__w=365D_6h,TMP__median_abs_deviation__w=365D_6h,TMP__min__w=365D_6h,TMP__skew__w=365D_6h,TMP__slope__w=365D_6h,TMP__std__w=365D_6h,TMP__sum__w=365D_6h,TMP__var__w=365D_6h
1991-01-01,36800.46925,48621.82362047921,2.5488219478989147,1.383655328110093,287861.456,193082.52899999998,184646.912,13579.909000000014,144427.716,1.244677831061869,0.2858406200040997,35696.34469411285,2510072.877,1274229024.5209184
1991-02-01,39316.812999999995,50624.15342450641,2.469719158374395,1.370128152154062,287861.456,196377.03941666664,187643.9545,13185.885999999999,144427.716,1.2422318724999557,0.36704214722886025,35203.91158738615,2356524.4729999998,1239315391.052501
1991-03-01,37073.217363636366,49307.091497631554,2.4650982779837376,0.7010875760483644,287861.456,193013.28499999995,187643.9545,13213.0435,135834.303,0.8161150831592081,-0.40515993744790163,39073.02685977338,2316159.4199999995,1526701427.9845722
1991-04-01,39182.740272727264,52572.738310815505,2.4662687605273144,1.326980331403603,287861.456,191337.15300000002,187643.9545,13213.0435,135834.303,0.9496007390755596,0.1721969226416031,37677.944090519006,2296045.836,1419627470.8882759
1991-05-01,40775.34827272727,53247.66723299992,2.4663289376746467,1.3254858873058604,287861.456,191530.97116666668,187790.25699999998,13213.0435,135834.303,0.9377665647625526,0.08143740188447303,37638.532961112396,2298371.6539999996,1416659163.4647443
1991-06-01,41038.17363636363,53316.65791551636,2.4661716555263946,1.294440340621546,287861.456,191314.43166666667,187790.25699999998,14512.280499999993,135834.303,0.9399618496336645,-0.08791210112411738,37763.22263692473,2295773.18,1426060983.925944
1991-07-01,46260.85809090908,56192.22596300333,2.465277493695628,0.5259994828200427,287861.456,194997.01725000003,191467.3825,22822.50099999999,135834.303,0.6396701356909963,0.259616435744815,39065.70571086803,2339964.2070000004,1526129362.6881473
1991-08-01,44557.264181818166,55453.771717392105,2.463715898023363,-0.24417153253004686,287861.456,200449.427,194866.2715,25130.864499999996,135834.303,0.3120531508308344,0.1299900190667064,41326.10259260022,2405393.124,1707846755.4941185
1991-09-01,46623.92890909091,56959.552798743185,2.4638806866108225,-0.07958385141755375,287861.456,198587.54633333333,194313.57150000002,22822.50099999999,135834.303,0.44940666938926416,0.029859149341314013,40964.71842644491,2383050.556,1678108155.7579153
1991-10-01,41030.82936363636,49754.19182508459,2.4633522663970697,-0.405371854528926,287861.456,202036.6081666667,196886.075,30211.862500000003,135834.303,0.2158854082240206,-0.19395343084765054,41882.55219736541,2424439.298,1754148178.565038
1991-11-01,43811.418666666665,51344.74217807486,2.5428111475168462,-0.4472935762051611,287861.456,198620.85661538463,196333.375,32504.564000000013,135834.303,0.35199312657871407,-0.4524038049748488,41943.08056416259,2582071.136,1759222007.2118337
1991-12-01,39297.37545454544,46456.517062886385,2.466168628918734,-1.2945825917106055,247101.633,187691.74575,190636.446,35603.05050000001,135834.303,0.08288543317342725,-0.23832065408631098,36239.15721421029,2252300.949,1313276515.5962496
1992-01-01,36822.15441666666,44643.67502742503,2.5466263122424295,-1.2476167276443089,247101.633,185560.05453846153,184939.517,29119.698999999993,135834.303,0.2243442647532104,-0.1897247133953297,35591.91669778368,2412280.709,1266784534.2219725
1992-02-01,34569.21645454545,42837.44418945892,2.4651326699992273,-1.3253612241124813,247101.633,184570.1611666667,176676.8655,31836.665500000003,135834.303,0.2963507585180811,0.17775669670127428,36872.90816488441,2214841.9340000004,1359611356.535999
1992-03-01,29075.775181818182,36540.20921982625,2.4715049355383782,-1.2061954111729527,247101.633,190331.12333333332,181358.168,22552.369000000006,150385.037,0.4643577530451999,-0.16949700964989053,31444.826475777096,2283973.4800000004,988777112.0917321
1992-04-01,30447.99209090909,37886.02236751074,2.4710873852667983,-1.3136568169794787,247101.633,190992.09733333334,181358.168,22552.369000000006,150385.037,0.42471076913740186,0.20034326682057907,32014.842958410445,2291905.168,1024950169.6516829
1992-05-01,33262.957272727275,40331.01318686985,2.4707556271749267,-1.320747508682906,247101.633,190122.21958333335,176138.90149999998,19350.768500000006,150385.037,0.48351454028105595,0.03614166438469374,32307.951650873612,2281466.6350000002,1043803739.875187
1992-06-01,29360.338,36215.913368461435,2.4715084611476157,-1.3038278800027474,247101.633,192087.35983333332,184886.358,26080.55900000001,150385.037,0.3552407330874269,-0.1609962148802608,31638.026598714903,2305048.318,1000964727.0609916
1992-07-01,28489.093272727278,35798.36143740454,2.472789541647904,-0.9192822024093279,247101.633,189740.5231666667,184886.358,21654.281499999997,150385.037,0.5069530753220769,-0.1878811298669159,29817.00151561144,2276886.278,889053579.3819748
1992-08-01,26261.176800000005,34224.828010903046,2.3885914015642973,-0.9113085281171585,232029.739,184525.87681818183,177776.819,18556.55600000001,150385.037,0.47239236818568014,0.022118114151503814,25368.606457112837,2029784.6449999998,643566193.5758672
1992-09-01,23898.56509090909,32632.126284554786,2.476149829519502,-0.9471577211270943,232029.739,185894.416,184886.358,17231.977,150385.037,0.3267737459718311,0.02350579467194515,24709.058498017126,2230732.9919999996,610537571.8584323
1992-10-01,16104.949900000001,22025.87457701317,2.3911508299724584,-0.9293635576574131,221990.904,181368.97063636364,177776.819,17797.05899999998,150385.037,0.2681161294033471,0.22239771764889282,21127.101070774712,1995058.6770000001,446354399.65473
1992-11-01,16010.000454545456,21261.932559378372,2.4780390249899047,-1.1371616291425763,221990.904,183567.33183333336,184886.358,17231.977,150385.037,0.07926237095001815,0.3179400027042761,21501.60252537622,2202807.9820000003,462318911.159265
1992-12-01,18672.026300000005,24018.43823548383,2.393428566130605,-0.8562285225965711,221990.904,188644.42090909093,191995.897,14219.078000000009,159979.76,0.13820739369541604,0.12700208451369083,17840.85934695882,2075088.6300000001,318296262.2379679
1993-01-01,19257.806363636366,24193.981131210865,2.4794449589086085,-0.9309061565857375,221990.904,185855.87883333335,186146.71,14665.413000000015,155181.916,0.10575670208282477,-0.02999031877532515,19424.397280459216,2230270.546,377307209.7091114
1993-02-01,19646.61854545455,24253.441621593458,2.4780222919357717,-0.7206492151462305,221990.904,184557.59458333335,186146.71,14665.413000000015,144400.349,-0.19193727926475687,-0.13264933488390124,21518.301203993316,2214691.1350000002,463037286.7057802
1993-03-01,21026.261090909098,29041.18933922481,2.475488370832769,-1.0778712206305479,221990.904,185913.97624999998,192342.348,16624.160499999998,144400.349,-0.4118714393121035,-0.031118284017619006,25203.455735357365,2230967.715,635214181.0041181
1993-04-01,19682.61758333334,27829.90975111014,2.555769490311914,-0.990330140720391,221990.904,187780.62338461538,192688.799,17491.589999999997,144400.349,-0.540636011839013,-0.053202697890720844,25063.200314367736,2441148.104,628164009.9981229
1993-05-01,17209.36927272728,25355.272160488013,2.476424104646491,-0.8902312769391969,215082.928,186395.01008333336,192386.352,13725.891000000003,144400.349,-0.7383217680510439,0.00045838479558759336,23830.860856635452,2236740.121,567909929.1683198
1993-06-01,17209.36927272728,25355.272160488013,2.476424104646491,-0.8902312769391969,215082.928,186395.01008333336,192386.352,13725.891000000003,144400.349,-0.7383217680510439,0.00045838479558759336,23830.860856635452,2236740.121,567909929.1683198
1993-07-01,16886.216750000003,24616.37595918074,2.5566580734126934,-0.690368810906195,215082.928,188622.10023076925,200196.904,8112.999000000011,144400.349,-0.9041776785461367,-0.0023869084548114837,23761.91723686274,2452087.3030000003,564628710.7715147
1993-08-01,18396.559363636366,25710.777971346397,2.4760581534843684,-0.917375103934384,215082.928,187617.617,196442.8515,12521.995500000005,144400.349,-0.7841425173267629,-0.003739483360865861,24465.573323430453,2251411.404,598564278.0441518
1993-09-01,20328.619909090907,26883.073153112797,2.474521752698331,-0.9440243207784293,229709.118,190014.34791666668,196442.8515,14941.433000000005,144400.349,-0.547253558834483,0.1921249143288292,26937.931128161785,2280172.1750000003,725652133.4655876
1993-10-01,20929.655727272726,27497.325474867896,2.4742606977074706,-0.9564032854071329,229709.118,191293.38283333334,203671.5395,11499.511500000008,144400.349,-0.6368295812530074,0.001385867452119758,27395.050640602323,2295520.594,750488799.6011658
1993-11-01,19980.864636363636,26407.578371034786,2.4734478358660708,-1.0369724599408388,229709.118,192735.29891666668,203671.5395,16484.196500000005,144400.349,-0.5873320213119925,0.24822734253537154,28649.87363292709,2312823.5870000003,820815259.182691
