timestamp,TMP__abs_diff_mean__w=365D_6h,TMP__diff_std__w=365D_6h,TMP__entropy__w=365D_6h,TMP__kurtosis__w=365D_6h,TMP__max__w=365D_6h,TMP__mean__w=365D_6h,TMP__mediam__w=365D_6h,TMP__median_abs_deviation__w=365D_6h,TMP__min__w=365D_6h,TMP__skew__w=365D_6h,TMP__slope__w=365D_6h,TMP__std__w=365D_6h,TMP__sum__w=365D_6h,TMP__var__w=365D_6h
1991-01-01,371.72,458.2641415607258,2.5311779508609127,-0.3839504728910694,2229.933,1464.254923076923,1349.13,177.68399999999997,761.165,0.3275194750777208,-0.6586601480851667,380.236929528553,19035.314,144580.12257730178
1991-02-01,372.40754545454547,472.54736311666414,2.4579134242973155,-0.33930926541910944,1969.319,1400.4484166666664,1342.5095000000001,153.74750000000006,761.165,0.06613846828309586,-0.5920383797411908,322.027875721564,16805.380999999998,103701.95274174307
1991-03-01,278.97918181818176,383.91634751178987,2.455027045076967,-0.11392391909440658,1969.319,1320.4755833333331,1333.674,143.74850000000004,761.165,0.1613863110727471,-0.3341453800832052,320.2867790076206,15845.706999999999,102583.6208070764
1991-04-01,242.68736363636356,367.29702485624347,2.4580127852900646,0.7662794423176149,1969.319,1272.595,1295.4685,101.63199999999995,761.165,0.4409497635710771,-0.12541086871738585,295.54662528581395,15271.14,87347.80771783333
1991-05-01,279.8805454545454,387.51370712902025,2.456418904257315,0.198295512127606,1969.319,1293.0966666666666,1295.4685,131.02549999999997,761.165,0.2752105782616627,0.1881019242800567,307.51678717601027,15517.16,94566.57439505558
1991-06-01,277.73336363636366,387.04791650324654,2.455562926663894,-0.09779925661423317,1969.319,1309.937333333333,1304.304,183.14100000000008,761.165,0.13332872957367276,0.21760523010326496,314.60826041770673,15719.247999999998,98978.35752305556
1991-07-01,271.3010909090909,386.5061753618045,2.455008150157955,-0.3110075862182855,1969.319,1334.3511666666666,1351.216,186.7729999999999,761.165,-0.06686685734279567,0.15070008079280708,321.0466225537015,16012.213999999998,103070.9338531389
1991-08-01,393.7984545454545,544.0008481217259,2.4226207633028527,1.6904983975370307,2904.087,1463.9309166666665,1440.058,246.2215,761.165,1.2992288493586386,1.1459267776150484,540.0009598334769,17567.171,291601.03662107635
1991-09-01,539.6998181818182,767.4920767039588,2.4203644057275118,1.6535674726166896,2904.087,1448.2548333333334,1373.0665,208.36,761.165,1.3322739742540959,-0.04439363283931431,545.6854664822697,17379.057999999997,297772.62832997227
1991-10-01,505.7229090909091,741.1400900768072,2.4226215100284496,1.5338711754161247,2904.087,1475.0985,1530.1805,363.4089999999999,761.165,1.2200341197730626,-0.21727104648865928,541.6715617189842,17701.182,293408.08077508333
