timestamp,TMP__abs_diff_mean__w=365D_6h,TMP__diff_std__w=365D_6h,TMP__entropy__w=365D_6h,TMP__kurtosis__w=365D_6h,TMP__max__w=365D_6h,TMP__mean__w=365D_6h,TMP__mediam__w=365D_6h,TMP__median_abs_deviation__w=365D_6h,TMP__min__w=365D_6h,TMP__skew__w=365D_6h,TMP__slope__w=365D_6h,TMP__std__w=365D_6h,TMP__sum__w=365D_6h,TMP__var__w=365D_6h
1991-01-01,333.41391666666664,414.3181643059524,2.493407147611118,0.8186487811934269,1508.893,749.5036923076922,720.092,226.976,407.853,1.094974641291466,-0.6805393092817053,294.7525959461295,9743.547999999999,86879.09281698226
1991-02-01,273.4973636363637,325.1054540331224,2.440258726681589,-1.2911317448623476,1025.527,686.2212499999999,699.4415,195.65699999999998,407.853,0.24595589347411592,-0.06654763679881963,205.0813001247412,8234.654999999999,42058.33966085417
1991-03-01,233.5689090909091,303.1092705852582,2.4370163593867264,-1.2616141473810596,1025.527,667.2302500000001,604.3715,130.2205,407.853,0.46193413703228026,-0.504688808778316,208.91366444144856,8006.763000000001,43644.919190354165
1991-04-01,191.84536363636363,257.68884893761583,2.4463580934526354,-0.8298127634557857,992.967,632.4574166666667,569.1025,106.26050000000004,407.853,0.6533567911880874,0.304508117614258,178.9625160904085,7589.4890000000005,32027.582165409724
1991-05-01,161.422,234.64147950468768,2.450459162816784,-0.7388255294653234,992.967,645.6935833333333,616.6785,116.143,407.853,0.5808629526570369,-0.23560672945469305,171.91675504124,7748.323,29555.37066390972
1991-06-01,153.3052727272727,231.82652913702307,2.4521428025346097,-0.03962105892486001,992.967,625.4955,591.827,92.83750000000003,407.853,0.9301469772136077,-0.15231492462333782,164.5946784110896,7505.946,27091.40816125
1991-07-01,149.91627272727274,231.2909632508459,2.4517440815133384,0.19638221342939488,992.967,616.5445,573.39,72.8545,407.853,1.0916203277349705,-0.20651944473761683,164.37346662782895,7398.534,27018.63653125
1991-08-01,140.79827272727272,223.84492744227276,2.4520670502089756,0.32117425818622847,992.967,614.70825,573.39,72.8545,407.853,1.135607218484499,0.41560403637278054,163.32620209931872,7376.499,26675.4482921875
1991-09-01,161.39581818181819,242.13439058519987,2.446727017959635,0.0947932666486242,992.967,605.8003333333332,573.39,78.3965,386.221,0.9562681215047513,-0.05303871738101719,172.3791644183123,7269.603999999999,29714.57632555555
1991-10-01,115.85300000000002,160.92215790266295,2.449839870784312,0.23329750431213014,992.967,611.0095833333334,573.39,78.3965,386.221,1.048706818806518,-0.5263044995453022,167.18481143456097,7332.115,27950.761174409712
1991-11-01,112.73308333333335,154.3078241465875,2.526225305640293,0.2929209602540346,992.967,594.1588461538461,571.379,89.34700000000004,386.221,1.0409702625036215,-0.6052738912773536,170.9036885044845,7724.065,29208.070744437868
1991-12-01,96.14436363636365,130.46448105819883,2.470418698122323,-0.7990057043533079,698.057,537.862,550.6655000000001,63.11050000000003,386.221,-0.17329323034154004,0.26065489428087774,90.62299568082412,6454.343999999999,8212.527346166667
1992-01-01,101.421,133.54130723945391,2.5503376703119818,-0.9003120418961523,698.057,530.9658461538461,529.952,77.72400000000005,386.221,-0.007483012963766581,-0.0701613170909815,90.28553443283418,6902.555999999999,8151.477727822487
1992-02-01,106.28472727272728,138.56109777899067,2.4695896696004893,-0.959014648249418,698.057,535.0436666666666,550.6655000000001,66.01299999999998,386.221,-0.1271393521292607,-0.15424038403478052,92.81484513116544,6420.523999999999,8614.595476722227
1992-03-01,116.44572727272727,143.64421391890508,2.4537895642819274,-1.2264078709657902,698.057,502.3761666666667,520.8715,95.80700000000007,286.681,-0.16277809227806445,-0.4094299575998803,123.29126106962687,6028.514,15200.73505613889
1992-04-01,115.569,143.20877849351035,2.4508162873533714,-1.2673451660961679,698.057,481.0225,459.288,109.685,286.681,0.16675060278899786,-0.4368793032839336,125.27883988893204,5772.2699999999995,15694.787723916668
